Episode,Kick_Speed,friction_patch,default_friction,loc_patch,size_patch,Rewards,Stop_Distance
2475,14.8,0.63,0.7,51.67,19.47,-457.4,95.32
2476,50.65,0.5,0.7,40.87,21.53,-158.95,60.77
2477,37.97,0.62,0.7,49.28,16.83,-351.44,79.48
2478,38.44,0.77,0.7,43.66,29.71,-316.12,77.27
2479,49.7,0.67,0.7,59.37,17.17,-191.53,63.46
2480,34.67,0.56,0.7,59.48,17.87,-312.09,82.03
2481,48.15,0.91,0.7,54.59,22.98,-248.82,67.8
2482,47.75,0.69,0.7,51.49,23.34,-228.39,66.3
2483,45.67,0.52,0.7,43.44,18.37,-273.08,69.52
2484,32.42,0.61,0.7,59.34,10.79,-346.54,84.13
2485,44.77,0.49,0.7,41.08,19.56,-227.84,71.3
2486,33.62,0.63,0.7,67.26,23.07,-321.0,82.58
2487,44.35,0.73,0.7,55.03,22.83,-274.65,69.63
2488,34.35,0.58,0.7,56.3,14.35,-306.12,81.66
2489,33.8,0.91,0.7,74.82,21.38,-388.92,86.6
2490,62.08,0.6,0.7,32.44,18.14,-69.12,41.19
2491,49.74,0.93,0.7,52.59,15.96,-207.75,64.73
2492,25.05,0.73,0.7,54.92,18.63,-438.21,89.36
2493,59.54,0.47,0.7,50.75,21.8,-53.44,33.86
2494,47.72,0.64,0.7,58.51,18.25,-207.08,64.68
2495,41.44,0.88,0.7,60.98,16.81,-273.99,74.51
2496,29.01,0.62,0.7,31.94,18.79,-397.39,87.09
2497,25.94,0.57,0.7,64.27,27.93,-414.27,88.04
2498,26.3,0.51,0.7,49.78,18.23,-448.98,89.95
2499,30.92,0.65,0.7,51.44,26.05,-370.9,85.56
2500,46.34,0.81,0.7,48.81,14.19,-250.41,67.91
2501,44.82,0.55,0.7,66.3,22.59,-197.6,63.94
2502,50.31,0.79,0.7,62.65,17.86,-194.27,63.67
2503,36.01,0.71,0.7,63.07,20.83,-354.17,79.65
2504,31.99,0.78,0.7,47.16,24.14,-406.88,87.62
2505,49.12,0.7,0.7,38.57,8.85,-222.15,65.83
2506,56.71,0.68,0.7,46.47,27.63,-107.39,50.77
2507,36.91,0.72,0.7,55.15,18.07,-346.45,79.17
2508,43.32,0.76,0.7,47.76,25.1,-233.67,71.72
2509,47.19,0.89,0.7,69.45,18.78,-216.16,70.45
2510,37.7,0.82,0.7,73.43,14.67,-289.3,80.6
2511,50.19,0.52,0.7,53.52,22.38,-148.54,54.75
2512,40.08,0.92,0.7,45.74,20.99,-282.39,75.08
2513,50.03,0.74,0.7,49.74,17.9,-185.01,62.93
2514,25.15,0.84,0.7,58.91,22.18,-374.38,90.82
2515,39.21,0.43,0.7,56.31,25.79,-258.11,73.43
2516,36.39,0.97,0.7,53.94,13.03,-357.23,79.83
2517,40.62,1.13,0.7,44.91,21.6,-277.16,74.73
2518,31.49,0.69,0.7,48.34,22.53,-299.65,81.25
2519,32.64,0.56,0.7,59.65,32.25,-295.92,81.02
2520,36.49,0.65,0.7,62.18,25.83,-324.0,77.77
2521,42.93,0.57,0.7,73.8,12.75,-271.64,69.42
2522,41.48,0.92,0.7,69.61,26.5,-351.98,79.51
2523,41.83,0.68,0.7,41.58,13.84,-256.28,73.31
2524,22.96,0.52,0.7,35.15,11.16,-401.64,92.33
2525,33.31,0.75,0.7,79.69,24.77,-358.81,84.86
2526,49.89,0.8,0.7,30.89,31.74,-200.43,64.16
2527,14.38,0.77,0.7,54.41,20.84,-484.22,96.71
2528,39.36,0.39,0.7,46.35,13.09,-323.62,77.75
2529,55.19,0.68,0.7,40.79,13.75,-150.6,54.94
2530,49.55,0.68,0.7,52.61,18.45,-193.4,63.6
2531,51.61,0.64,0.7,73.44,16.94,-179.82,57.51
2532,22.03,0.61,0.7,44.32,15.17,-437.55,94.27
2533,37.86,0.58,0.7,39.1,15.55,-329.7,78.13
2534,63.35,0.74,0.7,28.22,24.93,-91.48,38.98
2535,36.55,0.5,0.7,40.78,19.52,-284.85,80.31
2536,62.52,0.7,0.7,50.65,13.97,-81.77,42.75
2537,32.88,0.62,0.7,74.28,23.98,-318.23,82.41
2538,47.01,0.76,0.7,81.58,20.49,-215.3,70.39
2539,32.87,0.66,0.7,32.49,22.81,-328.37,83.03
2540,47.71,0.52,0.7,44.51,16.18,-208.94,64.82
2541,30.4,0.55,0.7,34.83,16.69,-400.34,87.25
2542,41.65,0.98,0.7,41.82,21.05,-254.07,73.15
2543,45.87,0.48,0.7,61.06,19.39,-206.0,64.59
2544,44.58,0.67,0.7,31.26,27.51,-211.56,70.12
2545,12.18,0.82,0.7,52.48,21.44,-510.92,98.07
2546,38.69,0.6,0.7,45.73,21.89,-337.01,78.59
2547,43.34,0.72,0.7,62.56,21.5,-232.2,71.62
2548,31.51,0.72,0.7,67.75,16.49,-369.31,85.47
2549,18.78,0.64,0.7,30.22,23.39,-441.51,94.49
2550,52.13,0.8,0.7,45.54,15.9,-206.99,59.76
2551,33.05,0.8,0.7,48.42,16.92,-327.47,82.98
2552,37.67,0.76,0.7,49.99,18.08,-324.8,77.82
2553,34.43,0.89,0.7,46.38,18.41,-305.61,81.63
2554,54.12,0.79,0.7,44.39,12.93,-155.9,55.42
2555,29.6,0.59,0.7,24.31,11.97,-384.48,86.35
2556,43.54,1.01,0.7,57.49,13.04,-252.22,73.03
2557,20.98,0.52,0.7,59.53,18.49,-406.75,92.61
2558,28.6,0.68,0.7,61.21,28.71,-426.55,88.72
2559,49.6,0.88,0.7,55.04,28.42,-223.7,65.95
2560,53.06,0.43,0.7,69.72,21.61,-71.66,41.51
2561,20.09,0.86,0.7,65.4,21.05,-458.09,95.36
2562,46.23,0.75,0.7,44.05,16.08,-256.99,68.39
2563,34.55,0.6,0.7,43.96,20.17,-298.31,81.17
2564,63.88,0.72,0.7,46.97,21.16,-98.95,39.88
2565,33.21,0.82,0.7,50.58,15.85,-338.21,83.63
2566,42.67,0.57,0.7,31.97,25.26,-251.16,72.95
2567,30.12,0.68,0.7,52.17,26.46,-373.98,85.74
2568,19.95,0.86,0.7,30.72,15.36,-425.49,93.63
2569,31.2,0.57,0.7,48.25,20.68,-362.75,85.09
2570,47.94,0.75,0.7,30.22,18.1,-220.94,65.74
2571,42.92,0.55,0.7,49.88,23.74,-261.68,73.68
2572,35.02,0.81,0.7,38.16,14.41,-316.14,82.28
2573,52.19,0.69,0.7,36.78,18.31,-169.37,61.65
2574,36.85,0.78,0.7,60.61,10.89,-318.85,77.45
2575,29.27,0.41,0.7,44.84,15.12,-384.43,86.35
2576,24.77,0.74,0.7,58.05,20.41,-368.9,90.51
2577,54.59,0.55,0.7,30.6,15.57,-167.72,56.47
2578,35.4,0.47,0.7,63.27,26.89,-297.02,76.04
2579,45.26,0.93,0.7,50.74,11.75,-268.04,69.17
2580,40.59,0.82,0.7,60.07,18.31,-305.55,76.59
2581,42.32,0.72,0.7,59.58,23.23,-248.17,72.74
2582,25.09,0.79,0.7,54.61,23.63,-438.0,89.35
2583,27.4,0.85,0.7,66.4,22.28,-424.17,88.59
2584,38.9,0.71,0.7,45.57,6.86,-286.79,75.37
2585,44.16,0.88,0.7,54.6,29.94,-255.96,73.28
2586,11.34,0.6,0.7,61.8,23.76,-495.42,97.28
2587,35.36,0.35,0.7,55.48,14.01,-286.92,80.44
2588,33.88,0.48,0.7,40.47,9.29,-318.48,82.43
2589,51.27,0.93,0.7,63.51,17.01,-224.39,66.0
2590,22.22,0.87,0.7,49.85,14.06,-405.34,92.54
2591,39.61,0.88,0.7,47.68,15.18,-305.13,76.57
2592,45.49,0.94,0.7,40.2,14.04,-270.59,69.35
2593,15.39,0.66,0.7,36.12,25.18,-514.88,98.26
2594,39.85,0.61,0.7,41.95,24.14,-309.28,76.84
2595,45.11,0.6,0.7,60.55,21.99,-241.23,67.25
2596,48.82,0.95,0.7,50.33,19.58,-231.32,66.52
2597,43.75,0.44,0.7,62.45,17.26,-238.71,67.06
2598,55.26,0.42,0.7,60.0,22.77,-66.15,35.69
2599,11.56,0.87,0.7,74.98,27.51,-480.73,96.53
2600,44.94,0.78,0.7,68.4,21.07,-222.34,70.91
2601,38.82,0.62,0.7,36.09,22.48,-333.8,78.39
2602,63.29,0.81,0.7,60.1,21.78,-117.74,46.78
2603,40.63,0.75,0.7,71.94,16.96,-304.39,76.52
2604,46.3,0.56,0.7,54.77,21.39,-201.72,64.26
2605,35.4,0.67,0.7,58.95,20.49,-291.68,80.75
2606,45.99,0.54,0.7,34.98,25.7,-259.82,68.59
2607,23.82,0.65,0.7,57.25,23.23,-372.73,90.72
2608,18.43,0.72,0.7,29.69,16.02,-441.24,94.47
2609,37.09,0.7,0.7,47.66,16.43,-293.25,80.85
2610,36.2,0.76,0.7,68.13,21.95,-284.97,80.32
2611,34.35,0.73,0.7,50.25,22.57,-355.91,84.68
2612,47.09,0.64,0.7,38.68,19.98,-226.65,66.17
2613,43.27,0.9,0.7,42.9,13.9,-240.59,72.21
2614,36.02,0.7,0.7,52.48,11.81,-289.49,80.61
2615,59.78,0.61,0.7,43.27,33.85,-75.81,42.03
2616,46.31,0.47,0.7,48.47,20.97,-249.47,67.85
2617,29.4,1.0,0.7,60.94,19.39,-384.4,86.35
2618,51.68,0.92,0.7,48.49,22.98,-180.45,62.56
2619,38.51,0.95,0.7,53.83,23.73,-325.04,77.84
2620,22.17,0.45,0.7,64.23,10.61,-434.18,94.1
2621,52.34,0.38,0.7,43.93,25.04,-149.43,54.83
2622,62.9,0.8,0.7,44.48,20.49,-85.12,43.15
2623,35.01,0.87,0.7,46.18,17.24,-324.04,82.77
2624,46.0,0.95,0.7,37.54,25.02,-250.06,67.89
2625,38.36,0.56,0.7,59.97,23.18,-327.98,78.02
2626,31.1,0.48,0.7,54.7,17.66,-377.94,85.97
2627,42.11,0.79,0.7,69.44,19.1,-276.5,74.68
2628,51.15,0.67,0.7,46.24,9.17,-206.86,59.75
2629,58.23,0.63,0.7,38.21,21.0,-145.56,49.57
2630,48.46,0.93,0.7,44.04,21.58,-222.4,65.85
2631,24.75,0.54,0.7,64.7,25.64,-364.54,90.26
2632,30.34,0.6,0.7,50.3,15.87,-375.11,85.81
2633,40.01,0.62,0.7,27.43,17.95,-304.98,76.56
2634,29.68,0.7,0.7,56.4,19.46,-428.79,88.84
2635,32.76,0.79,0.7,54.02,21.18,-360.27,84.94
2636,24.92,0.53,0.7,73.79,20.91,-439.18,89.41
2637,18.5,0.72,0.7,41.2,20.04,-421.01,93.39
2638,63.58,0.9,0.7,55.7,22.52,-136.64,48.7
2639,43.93,0.84,0.7,50.82,27.28,-240.24,72.19
2640,39.03,0.59,0.7,44.45,22.71,-346.03,79.15
2641,37.69,0.56,0.7,47.2,22.78,-347.36,79.23
2642,33.59,0.44,0.7,47.95,18.44,-305.47,81.62
2643,33.05,0.7,0.7,72.16,16.53,-346.22,84.11
2644,25.86,0.67,0.7,67.91,20.33,-425.27,88.65
2645,38.98,0.72,0.7,70.02,9.87,-314.14,77.15
2646,25.88,0.31,0.7,78.26,21.72,-313.25,77.09
2647,24.81,0.78,0.7,62.41,26.37,-376.96,90.96
2648,45.4,0.86,0.7,49.7,20.51,-215.36,70.4
2649,51.04,0.66,0.7,54.29,17.09,-176.52,62.24
2650,60.33,0.74,0.7,48.56,17.9,-129.53,47.99
2651,44.98,0.59,0.7,38.14,21.4,-256.29,68.34
2652,27.09,0.53,0.7,33.37,19.3,-409.77,87.79
2653,48.0,0.31,0.7,36.24,20.44,-198.72,64.03
2654,34.01,0.71,0.7,52.82,23.45,-336.4,83.52
2655,35.58,0.63,0.7,44.68,19.54,-281.71,80.11
2656,33.73,0.87,0.7,55.77,17.75,-323.93,82.76
2657,36.71,0.77,0.7,53.6,23.82,-357.17,79.83
2658,38.98,0.58,0.7,70.48,13.36,-286.72,75.36
2659,50.77,0.72,0.7,50.02,16.44,-176.12,62.21
2660,52.65,0.82,0.7,27.25,21.2,-192.17,58.55
2661,42.61,0.67,0.7,33.99,25.1,-243.05,72.39
2662,34.63,0.43,0.7,64.74,21.66,-320.34,77.54
2663,48.79,0.89,0.7,51.19,22.04,-231.63,66.54
2664,44.51,0.59,0.7,54.21,20.59,-277.93,69.86
2665,53.28,0.79,0.7,40.43,27.08,-208.04,59.84
2666,40.55,0.6,0.7,60.32,22.76,-282.65,75.09
2667,40.43,0.61,0.7,56.43,31.35,-324.07,77.78
2668,32.71,0.69,0.7,36.79,19.72,-364.48,85.19
2669,25.36,0.74,0.7,46.9,16.87,-427.89,88.79
2670,32.04,0.79,0.7,41.02,23.18,-366.7,85.32
2671,36.88,0.63,0.7,40.45,6.66,-284.43,80.29
2672,51.06,0.46,0.7,62.51,10.62,-155.04,55.34
2673,22.04,0.87,0.7,59.04,21.72,-405.66,92.55
2674,37.93,0.8,0.7,19.24,19.13,-330.8,78.2
2675,39.47,0.31,0.7,53.7,22.24,-319.77,77.51
2676,52.46,0.64,0.7,51.82,17.3,-189.58,58.33
2677,23.27,0.68,0.7,46.45,19.34,-442.07,89.57
2678,34.0,0.64,0.7,51.2,18.96,-308.67,81.82
2679,44.2,0.72,0.7,47.93,22.31,-216.6,70.49
2680,48.42,0.52,0.7,45.46,20.12,-207.39,64.7
2681,44.24,0.59,0.7,52.64,21.49,-249.71,72.85
2682,23.03,0.74,0.7,57.83,8.64,-392.2,91.81
2683,41.82,0.53,0.7,39.08,8.67,-279.79,74.9
2684,34.21,0.66,0.7,45.83,26.37,-330.52,83.16
2685,37.3,0.51,0.7,44.79,21.24,-292.79,80.82
2686,30.31,0.72,0.7,53.11,24.61,-386.48,86.46
2687,36.38,0.84,0.7,44.0,23.03,-341.15,78.85
2688,33.33,0.61,0.7,46.34,26.7,-316.98,82.33
2689,45.15,0.7,0.7,36.96,21.76,-211.39,70.1
2690,25.62,0.59,0.7,41.63,20.67,-364.72,90.27
2691,25.18,0.4,0.7,49.29,25.08,-447.19,89.85
2692,45.39,0.73,0.7,38.0,18.37,-267.7,69.14
2693,53.05,0.44,0.7,38.15,20.28,-174.98,57.1
2694,43.28,0.8,0.7,53.92,20.62,-242.45,72.34
2695,36.41,0.7,0.7,36.2,22.43,-293.82,80.88
2696,49.02,0.78,0.7,66.68,18.62,-227.7,66.25
2697,54.03,0.81,0.7,51.49,26.6,-200.27,59.21
2698,24.74,0.77,0.7,55.95,21.52,-362.78,90.16
2699,51.26,0.89,0.7,64.47,19.12,-219.07,65.6
2700,39.03,1.01,0.7,42.47,29.04,-325.05,77.84
2701,39.25,0.57,0.7,44.79,20.68,-289.28,75.53
2702,29.93,0.45,0.7,61.94,15.36,-403.58,87.44
2703,28.59,0.75,0.7,59.9,9.82,-414.66,88.06
2704,32.27,1.01,0.7,68.11,16.91,-365.01,85.22
2705,28.87,0.41,0.7,38.14,15.52,-388.9,86.6
2706,36.06,1.03,0.7,58.07,12.71,-354.85,79.69
2707,42.86,0.99,0.7,27.36,17.89,-255.96,73.28
2708,43.45,0.69,0.7,53.31,10.37,-232.62,71.65
2709,48.89,0.69,0.7,41.84,21.18,-196.62,63.86
2710,25.66,0.64,0.7,67.03,22.36,-375.58,90.88
2711,48.42,0.75,0.7,73.45,23.92,-236.5,66.9
2712,40.43,0.68,0.7,30.63,24.72,-277.2,74.73
2713,46.77,0.68,0.7,28.01,14.48,-233.04,66.65
2714,34.16,0.84,0.7,64.87,25.29,-336.5,83.53
2715,51.37,0.82,0.7,55.18,23.51,-169.84,61.69
2716,34.2,0.62,0.7,42.75,22.0,-298.32,81.17
2717,39.64,0.89,0.7,31.96,19.01,-322.7,77.69
2718,64.74,0.89,0.7,61.92,24.97,-125.66,47.6
2719,34.79,0.79,0.7,60.5,30.0,-305.64,81.63
2720,41.19,0.71,0.7,43.41,30.09,-297.14,76.05
2721,35.83,0.85,0.7,47.05,20.67,-313.11,82.09
2722,15.72,0.95,0.7,55.65,20.46,-488.16,96.91
2723,43.15,0.82,0.7,37.49,27.96,-256.87,73.35
2724,22.0,0.52,0.7,67.67,16.57,-414.87,93.06
2725,46.32,0.48,0.7,53.41,18.78,-193.85,63.64
2726,52.58,0.88,0.7,48.77,17.39,-158.41,60.72
2727,52.24,0.54,0.7,57.17,17.31,-143.88,54.32
2728,47.51,0.66,0.7,65.53,22.92,-231.3,66.52
2729,36.63,0.71,0.7,19.81,20.89,-285.49,80.35
2730,45.01,0.62,0.7,32.61,28.85,-273.39,69.54
2731,41.68,0.74,0.7,46.35,25.73,-241.52,72.28
2732,41.45,0.81,0.7,32.03,19.17,-268.44,74.14
2733,47.37,0.61,0.7,64.59,22.64,-193.72,63.63
2734,31.23,0.73,0.7,40.96,13.66,-363.37,85.12
2735,11.33,0.68,0.7,57.82,16.55,-522.05,98.62
2736,22.42,0.76,0.7,44.46,19.1,-418.32,93.24
2737,45.1,0.49,0.7,49.71,29.97,-217.18,65.45
2738,23.77,0.87,0.7,54.27,20.92,-393.87,91.9
2739,52.66,0.75,0.7,40.03,12.8,-202.51,59.4
2740,32.44,0.73,0.7,38.4,21.71,-360.29,84.94
2741,50.43,0.71,0.7,41.29,12.61,-176.08,62.2
2742,41.55,0.45,0.7,50.01,9.48,-245.29,72.54
2743,40.9,0.59,0.7,39.12,13.37,-287.4,75.41
2744,39.5,0.73,0.7,58.68,17.0,-325.61,77.87
2745,18.57,0.62,0.7,54.91,19.43,-422.99,93.49
2746,43.09,0.75,0.7,42.71,27.25,-213.49,70.26
2747,42.78,0.78,0.7,41.52,15.63,-231.37,71.56
2748,35.17,0.81,0.7,59.98,15.0,-283.89,80.25
2749,44.25,0.66,0.7,25.58,21.5,-267.44,69.13
2750,47.0,0.85,0.7,50.25,24.74,-251.2,67.97
2751,29.7,0.66,0.7,47.79,21.73,-377.19,85.93
2752,15.25,0.71,0.7,39.84,21.17,-440.71,94.44
2753,53.63,0.79,0.7,45.72,18.65,-178.61,57.41
2754,42.64,0.89,0.7,48.72,22.74,-243.15,72.39
2755,66.63,0.58,0.7,35.21,15.48,-54.23,29.09
2756,33.97,0.83,0.7,55.81,20.18,-348.82,84.26
2757,46.45,0.66,0.7,52.7,21.19,-245.97,67.59
2758,24.89,0.48,0.7,63.92,13.74,-388.83,91.62
2759,45.35,0.5,0.7,52.18,20.6,-259.96,68.6
2760,51.63,0.93,0.7,40.26,19.98,-205.59,59.65
2761,34.35,0.71,0.7,57.3,16.46,-361.79,85.03
2762,52.88,0.97,0.7,47.11,24.21,-187.11,63.1
2763,28.14,0.81,0.7,67.13,22.03,-414.71,88.06
2764,35.22,0.4,0.7,56.89,31.22,-308.57,76.79
2765,31.12,0.53,0.7,47.13,19.52,-350.09,84.34
2766,36.86,0.65,0.7,24.35,21.24,-282.67,80.17
2767,47.37,0.66,0.7,65.07,16.87,-242.44,67.34
2768,39.64,0.66,0.7,36.77,19.07,-317.41,77.36
2769,38.92,0.65,0.7,40.16,15.23,-291.6,75.69
2770,17.62,0.58,0.7,52.7,18.37,-465.21,95.73
2771,47.43,0.88,0.7,35.01,22.91,-243.63,67.42
2772,41.78,0.48,0.7,38.61,9.89,-278.22,74.8
2773,55.53,0.58,0.7,35.0,20.22,-131.44,53.15
2774,40.25,0.79,0.7,80.66,26.05,-333.28,78.36
2775,45.37,0.94,0.7,50.54,26.69,-226.04,71.17
2776,56.1,0.66,0.7,58.57,25.11,-131.79,53.19
2777,40.72,0.66,0.7,73.41,15.57,-311.44,76.97
2778,46.3,0.76,0.7,44.13,19.19,-259.98,68.6
2779,39.9,0.44,0.7,40.17,24.98,-314.57,77.17
2780,32.85,0.81,0.7,43.8,30.63,-337.15,83.56
2781,53.61,0.77,0.7,39.3,15.78,-196.71,58.92
2782,63.97,0.64,0.7,50.22,15.47,-79.65,37.5
2783,9.81,0.83,0.7,40.94,23.17,-533.78,99.2
2784,47.31,0.87,0.7,61.56,29.48,-224.06,71.03
2785,30.22,0.34,0.7,53.84,22.08,-372.3,85.65
2786,53.72,0.85,0.7,27.77,7.9,-178.64,57.41
2787,31.32,0.79,0.7,56.03,16.05,-379.83,86.08
2788,38.94,0.43,0.7,50.06,22.82,-317.94,77.39
2789,50.62,0.51,0.7,73.57,23.87,-145.5,49.57
2790,47.88,0.96,0.7,34.78,21.96,-233.83,66.7
2791,53.44,0.59,0.7,48.97,22.03,-169.51,56.62
2792,42.65,0.71,0.7,41.94,15.29,-247.24,72.68
2793,24.84,0.78,0.7,28.37,21.55,-373.77,90.78
2794,38.37,0.99,0.7,44.23,11.61,-330.88,78.21
2795,41.34,0.65,0.7,69.13,21.61,-262.18,73.71
2796,25.95,0.59,0.7,51.79,18.09,-444.56,89.71
2797,43.5,0.89,0.7,45.56,18.58,-228.35,71.34
2798,53.07,0.5,0.7,57.86,20.04,-100.28,50.03
2799,41.52,0.87,0.7,51.23,22.99,-290.22,75.59
2800,40.85,0.79,0.7,49.73,13.02,-260.47,73.59
2801,59.77,1.07,0.7,66.84,17.34,-201.48,59.31
2802,20.73,0.89,0.7,55.84,22.7,-424.08,93.55
2803,40.85,0.7,0.7,26.89,20.83,-288.51,75.48
2804,21.7,0.6,0.7,69.0,24.6,-435.86,94.18
2805,38.75,0.78,0.7,41.31,20.01,-342.18,78.91
2806,34.66,0.62,0.7,76.65,19.0,-313.43,82.11
2807,50.61,0.49,0.7,34.18,18.86,-186.92,63.09
2808,32.87,0.85,0.7,65.59,10.24,-364.0,85.16
2809,31.15,0.41,0.7,63.29,11.99,-401.58,87.32
2810,28.65,0.7,0.7,31.46,20.13,-407.61,87.66
2811,35.3,0.49,0.7,56.27,20.58,-319.45,82.49
2812,44.64,0.63,0.7,55.57,18.73,-250.83,72.93
2813,25.91,0.56,0.7,33.32,19.45,-438.05,89.35
2814,37.28,0.6,0.7,49.13,23.25,-353.73,79.62
2815,61.98,0.85,0.7,49.17,23.79,-138.75,48.91
2816,41.89,0.67,0.7,42.23,17.03,-274.38,74.54
2817,39.81,0.53,0.7,36.41,18.57,-298.44,76.13
2818,46.95,0.65,0.7,40.74,22.32,-265.93,69.02
2819,64.27,0.74,0.7,32.76,14.99,-69.3,41.21
2820,26.67,0.91,0.7,63.18,26.98,-434.18,89.14
2821,40.14,0.82,0.7,74.5,12.07,-349.12,79.34
2822,54.77,0.98,0.7,53.89,21.71,-170.03,61.7
2823,46.73,0.81,0.7,41.77,24.37,-264.83,68.94
2824,17.68,0.75,0.7,57.81,21.28,-461.59,95.54
2825,25.04,0.67,0.7,62.45,12.76,-371.08,90.63
2826,49.29,0.58,0.7,32.7,23.75,-200.66,64.18
2827,43.44,0.71,0.7,42.77,17.95,-250.34,72.89
2828,57.83,0.45,0.7,54.81,23.95,-73.62,36.7
2829,31.76,0.64,0.7,35.17,18.26,-337.73,83.6
2830,53.85,0.67,0.7,51.01,17.78,-172.48,56.88
2831,36.16,0.52,0.7,48.9,13.56,-287.86,80.5
2832,42.22,0.95,0.7,56.76,19.38,-276.3,74.67
2833,50.67,0.61,0.7,52.7,17.52,-207.06,59.76
2834,30.65,0.64,0.7,45.85,25.32,-372.63,85.67
2835,22.87,0.68,0.7,65.79,18.62,-399.88,92.24
2836,35.6,0.77,0.7,57.4,16.13,-289.52,80.61
2837,25.14,0.34,0.7,61.43,30.1,-377.24,90.98
2838,38.46,0.6,0.7,31.13,23.55,-307.68,76.73
2839,28.37,0.71,0.7,61.44,13.41,-390.87,86.72
2840,40.62,0.44,0.7,43.28,18.04,-283.61,75.16
2841,46.76,0.73,0.7,45.18,23.07,-236.46,66.9
2842,49.25,0.81,0.7,43.46,15.29,-198.22,63.99
2843,64.43,0.64,0.7,35.86,26.68,-70.22,36.25
2844,39.14,0.74,0.7,32.72,26.61,-334.39,78.43
2845,24.45,0.8,0.7,47.66,17.79,-400.36,92.26
2846,43.62,0.65,0.7,54.85,19.28,-226.69,71.22
2847,36.99,0.77,0.7,39.72,18.84,-293.27,80.85
2848,36.43,0.63,0.7,48.13,17.73,-347.56,79.24
2849,44.32,0.8,0.7,54.32,18.24,-234.34,71.77
2850,39.77,0.54,0.7,45.42,20.3,-307.98,76.75
2851,32.94,0.55,0.7,61.22,20.41,-337.87,83.61
2852,38.48,0.62,0.7,40.95,20.98,-339.26,78.73
2853,31.99,0.88,0.7,32.11,24.29,-381.22,86.16
2854,46.03,0.78,0.7,63.8,22.78,-237.58,72.0
2855,35.28,0.86,0.7,54.87,22.1,-303.83,81.52
2856,36.12,0.71,0.7,30.92,18.71,-359.24,79.95
2857,26.91,0.6,0.7,48.08,23.79,-419.52,88.33
2858,34.35,1.03,0.7,57.25,21.8,-304.25,81.54
2859,47.12,0.71,0.7,69.06,14.12,-248.56,67.78
2860,57.72,0.6,0.7,51.23,17.46,-149.48,49.95
2861,28.27,0.35,0.7,45.98,17.2,-428.54,88.83
2862,52.78,1.04,0.7,57.71,20.63,-206.46,64.63
2863,47.48,0.62,0.7,67.43,19.99,-200.23,64.14
2864,50.93,0.8,0.7,59.3,23.94,-201.03,64.21
2865,31.63,0.43,0.7,63.64,21.37,-363.09,85.11
2866,47.34,0.73,0.7,59.57,21.43,-228.27,66.29
2867,36.51,0.85,0.7,52.81,18.95,-289.98,80.64
2868,25.82,0.67,0.7,34.47,22.62,-449.03,89.95
2869,15.11,0.76,0.7,41.44,17.69,-514.57,98.25
2870,58.46,0.74,0.7,47.48,8.78,-146.2,49.64
2871,49.03,0.85,0.7,52.87,16.73,-218.36,65.54
2872,45.38,0.82,0.7,32.61,19.75,-211.85,70.14
2873,51.85,0.75,0.7,44.82,12.42,-194.3,58.72
2874,45.84,0.74,0.7,32.42,27.06,-263.01,68.81
2875,42.82,0.61,0.7,49.7,15.42,-243.69,72.43
2876,35.74,0.62,0.7,43.6,30.34,-355.84,79.75
2877,44.39,0.82,0.7,63.52,21.7,-237.97,72.03
2878,25.96,0.88,0.7,63.7,20.87,-449.74,89.99
2879,36.97,0.61,0.7,51.88,15.81,-292.86,80.82
2880,16.79,0.94,0.7,47.01,5.67,-460.62,95.49
2881,30.41,0.79,0.7,61.09,26.1,-397.85,87.11
2882,39.69,0.66,0.7,54.21,18.07,-310.42,76.91
2883,65.88,0.75,0.7,17.86,16.58,-78.28,37.32
2884,35.74,0.63,0.7,37.08,21.67,-313.52,82.12
2885,38.55,0.62,0.7,54.3,23.2,-346.48,79.17
2886,40.33,0.74,0.7,47.88,22.28,-280.41,74.94
2887,19.08,0.86,0.7,57.81,17.05,-459.32,95.42
2888,43.08,0.63,0.7,41.91,20.86,-246.9,72.65
2889,41.71,0.87,0.7,28.49,20.32,-293.19,75.79
2890,58.76,0.61,0.7,63.38,18.43,-105.96,45.52
2891,35.12,0.57,0.7,49.18,10.61,-285.28,80.34
2892,42.61,0.53,0.7,41.15,21.04,-268.87,74.17
2893,52.27,0.69,0.7,57.38,13.99,-196.95,58.94
2894,40.53,0.65,0.7,48.53,14.4,-292.49,75.74
2895,10.23,0.54,0.7,63.36,20.59,-546.16,99.81
2896,52.83,0.55,0.7,48.22,23.96,-159.93,55.78
2897,24.25,0.63,0.7,23.75,15.68,-393.89,91.91
2898,35.71,0.65,0.7,53.03,18.7,-310.01,81.9
2899,30.62,0.93,0.7,70.89,18.84,-385.64,86.42
2900,25.59,0.48,0.7,54.63,17.03,-365.9,90.34
2901,58.77,0.64,0.7,71.11,20.24,-98.74,44.72
2902,38.85,0.7,0.7,66.41,20.86,-349.44,79.36
2903,31.67,0.48,0.7,47.66,28.42,-380.36,86.11
2904,34.58,0.67,0.7,44.44,26.2,-329.16,83.08
2905,26.29,0.55,0.7,60.55,21.49,-439.96,89.45
2906,23.83,0.79,0.7,67.95,20.84,-394.61,91.95
2907,38.23,0.67,0.7,57.97,23.78,-312.17,77.02
2908,48.16,0.67,0.7,46.02,18.74,-239.96,67.16
2909,40.73,0.61,0.7,51.45,13.92,-332.5,78.31
2910,31.79,0.73,0.7,57.57,11.97,-373.48,85.71
