Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
1862,33.24,33.24,2.62,71.51,0.15,-11.78,20.5
1863,11.68,11.68,2.61,70.14,0.56,0,7.31
1864,18.95,18.95,2.63,16.46,0.5,0,7.33
1865,9.57,9.57,2.62,53.47,0.66,0,7.34
1866,10.61,10.61,2.63,15.75,0.36,0,7.27
1867,5.36,5.36,2.65,19.62,0.42,0,7.33
1868,27.3,26.66,2.65,57.05,0.49,-47.03,27.9
1869,26.86,26.22,2.61,74.19,0.6,0,7.29
1870,28.47,28.47,2.66,72.76,0.53,0,7.28
1871,11.3,11.3,2.65,1.42,0.78,0,7.28
1872,40.2,40.2,2.65,61.96,0.41,-30.13,24.78
1873,44.17,44.17,2.86,5.15,0.47,0,7.31
1874,19.77,19.77,2.86,42.62,0.29,-82.24,42.81
1875,28.8,28.8,2.25,85.33,0.31,0,9.63
1876,21.3,20.71,2.65,54.68,0.72,0,7.34
1877,11.64,11.64,2.65,62.59,0.2,0,7.3
1878,33.78,33.07,2.64,87.11,0.67,0,7.31
1879,36.84,36.84,2.64,58.66,0.45,-41.41,26.92
1880,31.22,31.22,2.64,34.63,0.18,-137.62,48.8
1881,13.19,13.19,2.62,33.56,0.68,0,7.33
1882,34.93,34.93,2.62,62.0,0.54,-30.31,24.81
1883,5.4,5.4,2.63,48.49,0.73,0,7.3
1884,30.29,30.29,2.63,58.44,0.52,-41.43,26.93
1885,18.8,18.8,2.64,92.36,0.58,0,6.92
1886,24.78,24.78,2.64,51.81,0.02,-64.6,35.47
1887,6.74,6.51,2.61,52.23,0.26,0,7.34
1888,12.32,12.32,2.62,77.06,0.56,0,7.25
1889,33.96,33.96,2.67,1.03,0.57,0,7.31
1890,33.54,33.54,2.64,83.1,0.68,0,7.35
1891,41.6,41.6,2.64,65.77,0.58,-12.98,20.82
1892,5.24,5.24,2.65,65.94,0.67,0,7.36
1893,44.73,44.73,2.65,59.32,0.53,-12.97,15.56
1894,29.12,29.12,0.0,82.32,0.48,-2.81,11.62
1895,14.7,14.7,2.67,16.29,0.5,0,7.32
1896,38.5,38.5,2.67,59.36,0.3,-53.82,29.03
1897,7.51,7.51,2.62,72.11,0.41,0,7.35
1898,44.29,44.29,2.62,13.23,0.36,-51.48,33.56
1899,13.28,13.28,0.0,82.62,0.36,-3.11,11.76
1900,40.58,40.58,0.0,53.43,0.51,-43.23,27.25
1901,30.04,30.04,2.03,85.47,0.31,0,9.53
1902,24.85,24.85,2.6,95.79,0.49,0,7.33
1903,28.51,28.51,2.66,98.09,0.34,0,7.22
1904,28.86,28.86,2.66,39.08,0.66,-79.86,37.52
1905,14.39,14.39,2.66,10.66,0.64,0,7.3
1906,25.84,25.84,2.66,30.67,0.42,-116.8,51.72
1907,29.75,29.09,2.63,1.61,0.37,0,7.32
1908,34.78,34.78,2.63,27.74,0.81,-139.3,48.97
1909,35.78,35.78,2.63,55.43,0.62,-52.9,28.88
1910,24.39,24.39,2.63,17.76,0.56,0,7.33
1911,33.87,33.87,2.63,18.83,0.63,-141.96,54.15
1912,18.25,18.25,2.6,39.55,0.65,0,7.32
1913,40.87,40.87,2.6,64.71,0.88,-26.84,24.09
1914,15.9,15.9,2.64,95.4,0.88,0,7.34
1915,14.75,14.75,2.64,9.55,0.26,0,7.32
1916,7.88,7.88,2.61,50.25,0.34,0,7.34
1917,8.62,8.62,2.63,72.25,0.61,0,7.37
1918,13.85,13.85,2.63,59.58,0.61,0,7.34
1919,31.79,31.79,2.63,7.34,0.61,-162.83,61.1
1920,34.0,34.0,2.67,76.3,0.64,0,7.36
1921,37.23,37.23,2.61,96.41,0.65,0,7.29
1922,37.72,36.99,2.62,70.24,0.46,0,7.32
1923,7.92,7.92,2.66,24.17,0.37,0,7.29
1924,23.11,23.11,2.66,34.06,0.53,-98.18,39.79
1925,42.07,41.31,2.66,21.19,0.76,-53.31,33.84
1926,5.03,5.03,2.65,11.69,0.77,0,7.34
1927,28.57,28.57,2.65,47.91,0.79,-46.61,32.81
1928,29.7,29.7,2.65,54.66,0.32,-55.66,34.19
1929,36.21,36.21,2.65,23.48,0.37,-108.72,45.82
1930,21.24,21.24,2.66,71.01,0.51,0,7.33
1931,7.06,7.06,2.64,40.21,0.36,0,7.32
1932,11.98,11.66,2.65,12.81,0.54,0,7.32
1933,38.38,38.38,2.65,69.59,0.26,-18.8,22.29
1934,12.15,12.15,-0.0,80.85,0.55,-4.79,12.55
1935,44.39,43.61,7.06,75.41,0.54,0,8.68
1936,13.29,13.29,2.65,36.82,0.73,0,7.34
1937,32.94,32.94,2.65,66.18,0.38,-19.18,22.38
1938,14.15,14.15,2.65,59.8,0.36,-32.36,30.42
1939,14.45,14.45,0.0,83.88,0.24,-0.47,10.3
1940,42.32,42.32,0.0,21.53,0.68,-56.39,34.3
1941,44.19,44.19,0.0,35.42,0.44,-28.55,24.45
1942,11.11,11.11,2.62,11.28,0.4,0,7.37
1943,18.44,18.44,2.64,91.11,0.39,0,6.67
1944,6.64,6.64,2.61,11.27,0.54,0,7.25
1945,25.06,25.06,2.67,60.2,0.54,0,7.34
1946,6.23,6.23,2.61,19.9,0.66,0,7.35
1947,7.13,7.13,2.61,28.84,0.67,0,7.34
1948,26.67,26.67,2.62,97.18,0.62,0,7.31
1949,20.76,20.76,2.64,61.05,0.57,0,7.34
1950,22.61,22.61,2.64,45.09,0.43,-74.7,41.89
1951,12.44,12.44,2.61,13.98,0.47,0,7.34
1952,37.16,37.16,2.61,56.3,0.56,-46.84,32.84
1953,37.52,37.52,2.61,17.56,0.65,-117.58,46.76
1954,18.12,18.12,2.63,90.73,0.49,0,6.8
1955,14.76,14.76,2.51,85.68,0.41,0,9.08
1956,16.0,16.0,2.61,49.91,0.49,0,7.31
1957,8.26,8.26,0.0,81.55,0.57,-4.02,12.2
1958,20.29,20.29,0.0,46.76,0.46,-66.01,40.79
1959,8.21,8.21,2.67,64.53,0.3,0,7.33
1960,20.55,20.55,2.67,60.41,0.36,-31.24,30.22
1961,9.79,9.79,0.01,19.75,0.34,-6.68,13.34
1962,31.73,31.04,0.01,22.48,0.67,-161.03,55.88
1963,27.8,27.8,0.01,13.25,0.34,-177.34,62.31
1964,22.2,22.2,2.63,66.23,0.57,0,7.29
1965,12.06,12.06,0.0,79.94,0.46,-6.34,13.2
1966,39.09,39.09,0.0,58.24,0.36,-49.56,28.33
1967,8.36,8.36,2.63,66.31,0.36,0,7.3
1968,11.92,11.92,2.64,2.99,0.58,0,7.34
1969,32.1,32.1,2.64,24.93,0.53,-139.49,53.92
1970,25.34,25.34,2.64,57.08,0.54,-46.35,27.79
1971,7.59,7.59,2.62,88.53,0.56,0,6.88
1972,22.6,22.6,2.67,71.07,0.49,0,7.3
1973,42.21,42.21,2.67,45.27,0.65,-42.76,27.16
1974,29.1,28.44,2.66,95.49,0.57,0,7.3
1975,6.69,6.69,0.0,83.78,0.18,-1.09,10.68
1976,16.73,16.73,2.62,55.73,0.82,0,7.33
1977,26.95,26.95,2.62,75.19,0.58,0,7.28
1978,29.46,29.46,2.62,18.09,0.41,-99.46,44.8
1979,36.59,36.59,2.62,38.99,0.35,-97.05,39.65
1980,16.34,16.34,2.65,38.17,0.29,0,7.32
1981,18.79,18.79,2.65,20.08,0.51,0,7.31
1982,26.19,26.19,2.63,8.57,0.34,0,7.27
1983,24.61,24.61,2.63,56.9,0.73,-47.93,28.06
1984,17.48,17.48,2.63,42.21,0.69,0,7.29
1985,13.77,13.77,2.66,37.87,0.56,0,7.35
1986,25.05,24.44,2.67,61.71,0.7,0,7.32
1987,22.31,22.31,2.67,56.03,0.63,-49.69,28.35
1988,20.12,20.12,2.65,29.99,0.45,0,7.32
1989,37.32,37.32,2.65,39.06,0.28,-87.46,38.48
1990,26.84,26.84,2.65,49.13,0.56,-44.29,32.44
1991,29.88,29.88,2.65,43.57,0.49,-87.37,43.42
1992,6.31,6.31,2.67,32.93,0.41,0,7.33
1993,24.0,24.0,2.67,62.68,0.45,-29.23,24.59
1994,25.76,25.76,2.63,99.07,0.41,0,7.33
1995,36.06,36.06,2.61,52.56,0.42,0,7.35
1996,31.11,31.11,2.6,26.33,0.7,0,7.29
1997,32.4,32.4,2.6,8.68,0.33,-151.95,60.17
1998,5.91,5.91,2.61,45.75,0.39,0,7.32
1999,17.82,17.82,2.63,7.87,0.36,0,7.29
2000,42.02,42.02,2.63,20.95,0.35,-63.51,35.32
2001,22.91,22.91,2.65,93.14,0.67,0,6.99
2002,40.98,40.98,2.65,44.81,0.54,-55.6,29.31
2003,8.09,8.09,2.63,2.73,0.58,0,7.29
2004,35.6,35.6,2.61,94.31,0.43,0,6.72
2005,22.33,22.33,2.61,56.11,0.45,-51.04,33.49
2006,24.62,23.94,2.62,12.45,0.67,0,7.28
2007,8.47,8.47,2.63,13.7,0.36,0,7.35
2008,38.15,38.15,2.63,32.51,0.67,-65.24,40.69
2009,45.0,45.0,2.63,28.81,0.57,-42.11,27.05
2010,26.36,26.36,2.63,31.89,0.68,-116.86,51.73
2011,30.13,30.13,2.63,10.24,0.49,-193.56,63.62
2012,9.82,9.55,2.65,61.0,0.59,0,7.35
2013,13.88,13.51,2.67,95.27,0.6,0,7.35
2014,29.33,29.33,2.67,34.43,0.5,-145.08,49.53
2015,35.12,35.12,2.67,22.13,0.74,-107.64,50.79
2016,22.04,22.04,2.65,22.62,0.38,0,7.31
2017,39.03,39.03,2.65,44.77,0.58,-56.2,34.27
2018,38.81,37.78,-0.0,77.67,0.51,-9.61,14.44
2019,16.84,16.39,2.64,93.47,0.34,0,6.59
2020,32.29,32.29,2.67,66.08,0.58,0,7.31
2021,25.48,25.48,2.67,32.0,0.36,-111.66,51.2
2022,5.64,5.64,2.66,11.68,0.59,0,7.33
2023,28.78,28.78,2.66,18.44,0.44,-97.28,44.56
2024,9.87,9.87,2.65,54.64,0.59,0,7.31
2025,24.25,24.25,2.65,41.8,0.39,-72.17,36.51
2026,28.16,28.16,2.65,26.83,0.65,-152.12,55.08
2027,23.05,23.05,2.65,58.06,0.14,-36.18,31.09
2028,26.04,26.04,2.63,71.7,0.57,0,7.29
2029,5.51,5.51,2.66,14.95,0.56,0,7.34
2030,28.22,28.22,2.67,90.92,0.55,0,6.88
2031,26.76,26.76,2.67,10.9,0.49,-116.95,46.7
2032,39.52,39.52,2.67,27.91,0.52,-87.08,38.44
2033,14.98,14.98,2.62,19.43,0.39,0,7.34
2034,35.66,35.66,2.67,1.13,0.47,0,7.32
2035,19.41,19.41,2.61,60.12,0.65,0,7.29
2036,38.67,38.67,2.64,68.98,0.66,0,7.29
2037,37.79,37.79,2.64,50.56,0.36,-57.22,34.42
2038,18.46,18.46,2.63,95.42,0.59,0,7.31
2039,17.32,16.85,2.61,91.08,0.71,0,7.03
2040,40.8,40.8,2.61,9.5,0.42,-79.92,42.53
2041,19.98,19.98,2.61,68.6,0.41,-12.4,20.67
2042,35.31,35.31,0.01,80.92,0.38,-6.48,13.26
2043,23.93,23.93,0.01,66.74,0.36,-16.89,21.82
2044,35.99,35.99,0.01,52.82,0.58,-31.71,30.31
2045,29.59,29.59,2.65,80.74,0.62,0,7.33
2046,36.1,36.1,2.65,5.17,0.44,-157.37,55.55
2047,8.68,8.68,2.66,10.67,0.7,0,7.32
2048,9.93,9.93,0.01,83.84,0.35,-1.36,10.83
2049,19.01,19.01,2.62,7.67,0.54,0,7.32
2050,22.25,22.25,2.63,4.86,0.45,0,7.35
2051,6.83,6.83,2.66,32.35,0.24,0,7.25
2052,42.68,42.68,2.66,2.8,0.44,-27.11,24.15
2053,23.98,23.98,2.66,98.53,0.49,0,7.23
2054,40.48,40.48,2.66,15.06,0.33,-66.54,40.86
2055,28.1,28.1,2.61,89.4,0.88,0,7.13
2056,44.55,44.55,-0.01,64.95,0.37,-4.84,12.57
2057,12.55,12.55,2.6,27.65,0.55,0,7.32
2058,33.88,33.88,2.6,4.47,0.82,-81.12,42.67
2059,25.99,25.99,2.6,17.16,0.5,-157.72,60.67
2060,38.57,38.57,2.6,36.44,0.51,-85.92,38.29
2061,33.86,33.86,2.6,51.56,0.31,-72.4,36.54
2062,33.65,33.65,2.6,46.77,0.46,-65.2,40.68
2063,26.6,26.6,2.62,92.91,0.75,0,7.04
2064,19.63,19.63,2.65,5.43,0.42,0,7.29
2065,32.39,31.7,2.65,14.58,0.55,-165.64,56.29
2066,40.89,40.89,2.65,32.75,0.44,-51.97,33.63
2067,11.45,11.45,-0.0,79.33,0.56,-7.18,13.54
2068,17.39,17.39,2.66,88.89,0.37,0,6.62
2069,28.91,28.91,2.66,33.26,0.69,-107.23,50.75
2070,9.61,9.61,2.65,92.9,0.48,0,6.79
2071,10.09,10.09,2.67,44.26,0.74,0,7.31
2072,21.0,21.0,2.67,37.88,0.59,-124.96,47.53
2073,9.71,9.71,2.66,47.05,0.14,0,7.29
2074,11.27,11.27,2.61,42.48,0.25,0,7.34
2075,12.04,12.04,2.61,45.02,0.74,0,7.26
2076,27.58,27.58,2.61,76.56,0.3,-12.1,15.28
2077,7.96,7.96,2.65,37.88,0.44,0,7.35
2078,22.78,22.78,2.65,16.13,0.49,0,7.32
2079,33.81,33.11,2.65,21.69,0.42,-115.83,51.62
2080,13.95,13.58,2.64,90.93,0.93,0,7.16
2081,34.88,34.88,2.64,17.49,0.24,-147.92,49.8
2082,15.7,15.7,2.64,13.75,0.51,0,7.37
2083,22.77,22.77,2.64,28.67,0.56,-133.09,53.31
2084,33.32,33.32,2.64,29.15,0.85,-122.32,52.27
2085,14.36,14.36,2.64,60.25,0.55,-37.09,26.13
2086,37.36,37.36,2.64,27.67,0.46,-86.25,43.28
2087,44.79,44.79,-0.01,65.47,0.36,-6.08,13.1
2088,33.85,33.85,-0.01,29.94,0.27,-131.29,48.17
2089,33.23,33.23,-0.01,3.5,0.65,-85.74,43.22
2090,26.21,26.21,2.63,25.26,0.39,0,7.35
2091,44.24,43.46,2.63,27.33,0.48,-40.38,26.74
2092,32.53,32.53,2.66,72.95,0.63,0,7.29
2093,30.12,30.12,2.35,85.39,0.49,0,9.37
2094,22.76,22.76,2.35,36.12,0.49,-134.67,48.51
2095,10.8,10.8,2.64,43.12,0.3,0,7.34
2096,20.66,20.66,2.64,50.43,0.43,-39.34,31.63
2097,14.59,14.59,2.63,87.62,0.27,0,7.45
2098,9.67,9.67,2.63,10.04,0.5,0,7.3
2099,38.03,38.03,2.63,42.02,0.4,-73.77,36.72
2100,31.06,31.06,2.63,48.8,0.66,-44.03,32.39
2101,10.72,10.72,-0.0,80.09,0.26,-7.12,13.51
2102,26.31,26.31,2.62,6.31,0.31,0,7.29
2103,39.64,39.64,2.65,93.21,0.41,0,6.69
2104,8.2,7.95,2.62,5.39,0.67,0,7.35
2105,6.05,6.05,2.62,57.05,0.6,0,7.32
2106,42.61,42.61,2.65,99.91,0.32,0,7.35
2107,5.13,5.13,2.61,29.26,0.23,0,7.3
2108,33.88,33.88,2.61,52.81,0.45,-70.8,36.33
2109,27.27,27.27,2.6,56.04,0.66,0,7.33
2110,43.98,43.98,4.75,81.06,0.3,0,9.39
2111,34.82,34.82,4.75,42.37,0.59,-89.17,43.63
2112,6.06,6.06,2.61,28.26,0.29,0,7.28
2113,41.87,41.87,2.61,26.25,0.46,-57.02,34.39
2114,7.01,6.78,2.63,74.31,0.6,0,7.33
2115,34.2,34.2,2.63,34.68,0.55,-122.85,47.31
2116,25.33,25.33,2.66,76.37,0.42,0,7.35
2117,28.82,28.82,2.66,2.17,0.32,-271.41,69.4
2118,25.01,25.01,2.6,89.99,0.3,0,7.31
2119,14.63,14.63,2.61,13.64,0.73,0,7.3
2120,7.18,7.18,2.62,39.86,0.46,0,7.34
2121,28.65,28.65,2.67,88.45,0.76,0,7.07
2122,38.85,38.85,2.67,28.62,0.54,-91.02,38.92
2123,37.37,37.37,2.65,98.81,0.67,0,7.34
2124,11.27,11.27,2.65,73.08,0.28,-28.91,19.76
2125,25.22,25.22,2.66,5.1,0.43,0,7.33
2126,20.1,20.1,2.65,5.23,0.66,0,7.29
2127,36.66,36.66,2.65,75.12,0.63,0,7.33
2128,13.66,13.66,2.65,70.63,0.65,0,7.3
2129,9.26,9.26,2.67,13.82,0.68,0,7.35
2130,31.77,31.77,2.67,8.37,0.63,-176.59,62.25
2131,29.81,29.81,-0.0,81.68,0.6,-3.79,12.09
2132,12.87,12.87,2.61,5.77,0.19,0,7.32
2133,35.34,35.34,2.61,71.07,0.37,-25.22,18.9
2134,24.49,23.89,2.61,41.51,0.54,-96.92,44.52
2135,42.21,42.21,2.61,26.21,0.62,-54.3,33.99
2136,13.37,13.37,2.67,34.96,0.49,0,7.33
2137,8.18,8.18,2.64,71.79,0.68,0,7.28
2138,35.18,35.18,0.0,80.95,0.4,-6.38,13.22
2139,10.62,10.62,2.62,63.97,0.49,0,7.37
2140,24.11,24.11,2.64,2.51,0.61,0,7.28
2141,7.95,7.95,2.6,4.2,0.51,0,7.34
2142,31.03,31.03,2.6,41.66,0.28,-93.53,44.13
2143,14.03,14.03,2.61,4.7,0.17,0,7.32
2144,8.44,8.44,2.62,92.51,0.52,0,6.84
2145,41.86,41.86,2.62,72.5,0.46,-20.44,17.7
2146,26.67,26.67,2.61,76.62,0.52,0,7.37
2147,35.99,35.99,2.61,5.1,0.27,-154.81,55.32
2148,16.69,16.69,2.62,45.94,0.46,0,7.33
2149,11.94,11.94,2.62,68.53,0.43,-12.54,20.7
2150,8.96,8.96,2.66,95.46,0.49,0,7.3
2151,21.02,21.02,2.66,50.4,0.65,-40.1,31.75
2152,34.01,34.01,2.67,42.3,0.47,0,7.32
2153,27.38,27.38,2.67,64.07,0.08,-37.34,26.18
2154,10.2,10.2,2.66,18.18,0.43,0,7.35
2155,14.98,14.98,2.62,24.07,0.34,0,7.34
2156,36.62,36.62,2.38,86.0,0.45,0,8.88
2157,32.04,32.04,2.38,29.55,0.37,-126.62,52.69
2158,28.43,27.78,2.67,75.26,0.44,0,7.33
2159,43.44,43.44,2.67,54.48,0.44,-27.09,19.34
2160,19.41,19.41,2.61,72.56,0.81,0,7.32
2161,14.05,14.05,2.6,25.29,0.62,0,7.33
2162,12.26,12.26,2.67,11.32,0.16,0,7.26
2163,25.3,25.3,2.67,13.2,0.5,0,7.28
2164,11.87,11.87,2.67,48.13,0.7,0,7.25
2165,11.71,11.71,2.66,89.81,0.35,0,6.59
2166,16.22,16.22,2.61,16.06,0.43,0,7.32
2167,7.89,7.89,2.66,49.57,0.53,0,7.3
2168,11.22,11.22,2.65,90.02,0.36,0,6.6
2169,16.29,16.29,2.66,41.96,0.35,0,7.33
2170,7.46,7.46,2.61,65.82,0.51,0,7.32
2171,15.18,15.18,2.61,19.71,0.6,0,7.36
2172,19.61,19.61,2.65,64.48,0.52,0,7.33
2173,32.5,32.5,2.65,65.3,0.67,0,7.32
2174,28.26,28.26,2.67,94.29,0.55,0,6.89
2175,37.27,37.27,2.67,47.34,0.38,-67.03,35.81
2176,10.29,10.29,2.63,64.73,0.53,0,7.37
2177,23.65,23.65,2.63,40.15,0.22,-97.2,44.55
2178,10.85,10.85,2.67,66.9,0.57,0,7.36
2179,25.7,25.7,2.65,91.37,0.54,0,6.86
2180,37.4,37.4,2.65,60.2,0.27,-30.91,30.17
2181,35.94,35.94,2.65,11.04,0.53,-126.72,52.7
2182,33.53,33.53,2.64,93.48,0.37,0,6.63
2183,31.91,31.91,2.63,69.91,0.62,0,7.31
2184,7.61,7.61,2.64,58.63,0.74,0,7.29
2185,28.62,28.62,2.66,62.97,0.71,0,7.31
2186,32.18,32.18,2.66,33.84,0.42,-147.12,49.73
2187,20.93,20.93,2.62,97.51,0.35,0,7.35
2188,24.52,23.92,-0.0,81.03,0.23,-5.23,12.74
2189,44.46,43.68,7.89,89.52,0.59,-26.47,4.9
2190,33.64,33.64,7.89,74.73,0.35,-15.42,16.31
2191,19.29,19.29,2.63,1.63,0.52,0,7.33
2192,16.7,16.7,2.62,46.01,0.65,0,7.34
2193,20.85,20.25,2.63,8.35,0.45,0,7.33
2194,21.98,21.98,0.0,80.88,0.48,-5.02,12.65
2195,23.58,23.58,2.6,90.38,0.41,0,6.7
2196,27.66,27.66,2.6,41.66,0.66,-68.55,36.02
2197,41.8,41.8,2.6,74.79,0.48,-18.62,17.21
2198,29.39,29.39,2.6,15.07,0.62,-184.79,62.91
2199,39.84,39.84,2.6,19.63,0.4,-67.43,40.97
2200,22.4,22.4,2.62,26.09,0.56,0,7.34
2201,32.56,32.56,2.62,47.08,0.52,-61.89,40.25
2202,31.22,30.54,2.62,69.73,0.4,-29.18,19.82
2203,25.35,25.35,2.66,62.16,0.79,0,7.31
2204,21.26,21.26,2.65,63.64,0.74,0,7.37
2205,17.12,17.12,2.64,99.42,0.68,0,7.29
2206,19.5,19.5,2.67,19.09,0.56,0,7.36
2207,43.44,43.44,2.67,10.14,0.66,-27.39,19.41
2208,17.25,17.25,2.67,54.59,0.3,-58.92,34.66
2209,35.19,35.19,2.67,34.19,0.87,-103.68,45.27
2210,15.7,15.7,2.64,6.92,0.42,0,7.31
2211,19.59,19.59,2.64,63.2,0.22,-44.31,27.43
2212,43.39,43.39,-0.0,83.67,0.5,-0.78,10.5
2213,8.73,8.73,-0.0,83.92,0.7,-0.96,10.6
2214,29.44,29.44,-0.0,23.75,0.55,-173.35,56.96
2215,37.38,37.38,-0.0,53.75,0.4,-53.34,33.84
2216,32.14,32.14,-0.0,52.93,0.41,-67.19,35.83
2217,30.2,30.2,-0.0,49.06,0.62,-42.6,32.16
2218,20.65,20.65,-0.0,51.96,0.22,-69.66,36.17
2219,31.16,31.16,-0.0,17.23,0.37,-200.12,59.2
2220,36.84,36.84,-0.0,44.55,0.44,-87.18,38.45
2221,21.96,21.96,-0.0,67.07,0.45,-15.76,21.54
2222,32.9,32.9,-0.0,58.36,0.37,-39.17,31.6
2223,9.89,9.89,2.63,16.45,0.45,0,7.32
2224,40.67,40.67,2.63,56.57,0.52,-37.6,26.23
2225,35.52,35.52,2.63,28.0,0.51,-125.17,47.55
2226,27.39,27.39,2.6,7.25,0.33,0,7.32
2227,23.08,23.08,2.63,11.07,0.45,0,7.33
2228,22.55,22.55,2.63,61.15,0.52,-33.27,25.4
2229,39.44,39.44,2.62,3.78,0.37,0,7.3
2230,14.61,14.61,2.64,30.53,0.77,0,7.34
2231,37.31,36.58,2.64,4.53,0.56,-63.91,35.38
2232,18.6,18.6,2.61,19.0,0.43,0,7.24
2233,27.77,27.77,2.61,26.73,0.52,-150.12,54.9
2234,10.74,10.43,2.62,39.29,0.58,0,7.35
2235,5.67,5.67,2.67,24.29,0.51,0,7.38
2236,7.36,7.36,2.65,35.06,0.64,0,7.34
2237,34.68,34.68,2.65,91.84,0.46,0,6.76
2238,26.34,26.34,2.65,23.56,0.51,-90.55,43.79
2239,34.49,34.49,2.65,21.0,0.53,-109.73,51.01
2240,6.62,6.62,2.63,56.18,0.15,0,7.32
2241,6.81,6.66,2.67,90.97,0.47,0,6.76
2242,39.44,39.44,2.66,98.5,0.66,0,7.3
2243,8.76,8.76,2.67,38.31,0.72,0,7.29
2244,24.16,23.56,2.67,30.19,0.65,-69.05,41.18
2245,35.77,35.05,2.67,9.49,0.69,-124.06,52.44
2246,23.21,23.21,2.62,3.05,0.48,0,7.29
2247,29.69,29.69,2.65,77.45,0.62,0,7.3
2248,33.27,33.27,2.65,52.03,0.43,-73.0,36.62
2249,25.5,25.5,-0.0,80.22,0.42,-5.75,12.96
2250,34.2,33.49,-0.0,10.99,0.25,-146.97,54.61
2251,22.81,22.81,-0.0,54.45,0.46,-59.6,34.76
2252,42.28,41.51,2.67,88.11,0.51,0,6.94
2253,36.32,36.32,2.67,12.08,0.48,-104.22,50.44
2254,5.4,5.4,2.65,35.85,0.29,0,7.25
2255,26.9,26.26,2.6,2.68,0.25,0,7.31
2256,24.49,24.49,2.6,63.63,0.47,-25.1,23.72
2257,26.76,26.76,2.6,36.91,0.65,-131.36,48.18
2258,31.42,31.42,2.6,49.19,0.46,-90.22,38.82
2259,18.69,18.69,2.65,7.08,0.47,0,7.31
2260,33.12,33.12,2.61,95.3,0.49,0,7.32
2261,36.8,36.8,2.61,57.71,0.66,-45.51,27.64
2262,9.06,9.06,2.64,41.81,0.81,0,7.31
2263,26.45,26.45,2.62,73.59,0.62,0,7.31
2264,26.02,26.02,2.62,61.31,0.48,-32.07,25.16
2265,8.76,8.76,2.62,78.62,0.25,-11.37,15.04
2266,9.7,9.7,2.61,43.03,0.45,0,7.32
2267,39.39,39.39,2.61,14.97,0.59,-85.22,43.16
2268,7.29,7.29,2.64,93.7,0.5,0,6.81
2269,32.76,32.76,2.6,79.32,0.63,0,7.36
2270,31.26,31.26,2.6,2.04,0.57,-118.07,46.81
2271,38.22,38.22,2.6,38.3,0.52,-72.82,36.6
2272,27.06,27.06,2.6,60.73,0.49,-35.1,25.75
2273,24.73,24.73,2.61,5.8,0.22,0,7.34
2274,24.65,24.65,2.62,88.45,0.38,0,6.66
2275,33.21,33.21,2.62,18.23,0.54,-142.52,54.2
2276,43.43,43.43,2.62,13.62,0.42,-56.99,34.38
2277,31.95,31.95,2.62,41.43,0.61,-99.68,44.83
2278,8.93,8.93,2.64,99.66,0.52,0,7.34
2279,21.83,21.83,2.67,65.43,0.56,0,7.31
2280,8.28,8.28,2.67,25.46,0.4,0,7.36
2281,39.38,39.38,0.01,78.0,0.51,-9.11,14.26
2282,29.6,29.6,0.01,12.91,0.55,-186.47,63.05
2283,12.59,12.59,2.64,11.63,0.23,0,7.22
2284,16.28,16.28,2.66,95.78,0.72,0,7.35
2285,19.85,19.85,2.62,8.64,0.48,0,7.35
2286,15.27,15.27,2.62,70.44,0.43,-26.81,19.27
2287,33.52,33.52,2.72,87.06,0.26,0,8.29
2288,7.38,7.38,0.01,31.06,0.42,-7.84,13.79
2289,38.13,38.13,0.01,25.51,0.83,-87.53,43.44
2290,26.65,26.65,0.01,37.65,0.59,-126.02,47.64
2291,10.61,10.61,2.62,45.48,0.34,0,7.32
2292,14.28,14.28,2.63,26.86,0.77,0,7.33
2293,39.1,39.1,2.63,68.8,0.65,-11.81,20.51
2294,15.44,15.44,2.66,45.58,0.78,0,7.31
2295,30.72,30.72,2.66,1.07,0.7,-120.53,47.07
2296,6.36,6.36,2.65,30.13,0.19,0,7.3
2297,44.95,44.17,2.65,17.37,0.48,-56.36,29.43
2298,34.87,34.16,2.65,10.92,0.45,-137.69,53.75
2299,42.4,42.4,2.65,32.87,0.76,-31.8,30.32
2300,17.51,17.51,2.62,22.03,0.47,0,7.3
2301,39.61,39.61,2.62,51.07,0.73,-38.85,31.54
2302,9.27,9.27,2.65,5.36,0.51,0,7.31
2303,28.5,28.5,2.66,62.09,0.6,0,7.35
2304,9.7,9.7,2.61,32.1,0.66,0,7.33
2305,42.39,42.39,2.61,71.87,0.5,-18.41,17.15
2306,14.21,14.21,2.65,94.1,0.56,0,6.87
2307,23.45,23.45,2.61,92.76,0.48,0,6.79
2308,40.23,40.23,2.61,45.42,0.45,-34.38,30.78
2309,42.72,42.72,2.61,47.58,0.62,-32.34,25.22
2310,5.76,5.76,2.66,21.78,0.41,0,7.22
2311,43.6,43.6,-0.01,73.44,0.36,-5.13,12.69
2312,41.46,40.7,-0.01,50.11,0.42,-31.01,24.95
2313,29.53,29.53,2.4,86.94,0.46,0,8.17
2314,18.97,18.97,2.62,14.92,0.66,0,7.36
2315,15.68,15.26,2.65,38.62,0.36,0,7.29
2316,15.39,14.98,2.61,6.26,0.52,0,7.29
2317,7.3,7.3,2.61,23.98,0.49,0,7.28
2318,42.49,42.49,2.63,95.39,0.57,0,7.3
2319,12.6,12.6,2.64,6.39,0.54,0,7.33
