Episode,Kick_Speed,friction,Rewards,Stop_Distance
1439,48.09,0.9,-213.82,65.2
1440,36.64,0.9,-274.28,74.53
1441,47.82,0.9,-182.89,62.76
1442,25.68,0.9,-326.46,82.92
1443,56.21,0.9,-186.45,58.07
1444,32.66,0.9,-333.18,78.35
1445,32.24,0.9,-343.18,78.97
1446,21.47,0.9,-343.82,83.97
1447,39.6,0.9,-256.14,73.3
1448,34.72,0.9,-333.68,78.38
1449,29.95,0.9,-327.94,78.02
1450,57.36,0.9,-151.73,55.04
1451,33.12,0.9,-340.82,78.82
1452,35.25,0.9,-311.84,77.0
1453,21.22,0.9,-340.63,83.77
1454,35.18,0.9,-295.15,75.92
1455,51.83,0.9,-167.32,61.48
1456,29.31,0.9,-286.29,80.4
1457,31.0,0.9,-326.59,77.94
1458,29.72,0.9,-349.87,79.38
1459,46.73,0.9,-265.58,69.0
1460,38.2,0.9,-282.75,75.1
1461,37.35,0.9,-260.53,73.6
1462,45.92,0.9,-252.93,68.1
1463,39.91,0.9,-252.16,73.02
1464,23.56,0.9,-342.93,83.91
1465,31.02,0.9,-333.74,78.38
1466,45.06,0.9,-219.81,70.72
1467,37.41,0.9,-265.72,73.95
1468,22.7,0.9,-330.06,83.13
1469,21.68,0.9,-341.2,83.81
1470,29.92,0.9,-326.76,77.95
1471,41.64,0.9,-234.41,71.77
1472,51.05,0.9,-174.92,62.11
1473,59.12,0.9,-127.67,52.79
1474,22.43,0.9,-357.39,84.77
1475,39.43,0.9,-261.5,73.67
1476,45.04,0.9,-265.17,68.97
1477,13.98,0.9,-384.39,91.38
1478,52.0,0.9,-176.48,62.24
1479,56.94,0.9,-173.62,56.98
1480,28.59,0.9,-350.62,79.43
1481,38.8,0.9,-253.72,73.13
1482,47.65,0.9,-226.94,66.19
1483,36.5,0.9,-308.97,76.81
1484,67.08,0.9,-75.11,41.94
1485,19.27,0.9,-364.48,85.19
1486,51.73,0.9,-177.72,62.34
1487,14.58,0.9,-431.48,88.99
1488,13.85,0.9,-433.72,94.07
1489,41.69,0.9,-235.7,71.87
1490,45.95,0.9,-275.35,69.68
1491,33.94,0.9,-318.37,77.42
1492,6.04,0.9,-519.07,98.47
1493,26.35,0.9,-354.79,79.68
1494,44.5,0.9,-264.53,68.92
1495,37.98,0.9,-292.05,75.72
1496,33.39,0.9,-266.08,73.98
1497,20.38,0.9,-313.74,82.13
1498,12.82,0.9,-450.38,94.95
1499,21.01,0.9,-329.67,83.11
1500,45.6,0.9,-238.16,67.02
1501,25.03,0.9,-298.28,81.17
1502,56.8,0.9,-157.12,55.53
1503,41.31,0.9,-211.78,70.13
1504,27.26,0.9,-347.47,79.24
1505,37.59,0.9,-260.43,73.59
1506,37.79,0.9,-278.64,74.83
1507,36.04,0.9,-280.15,74.93
1508,35.27,0.9,-289.69,75.56
1509,31.63,0.9,-346.12,79.15
1510,39.89,0.9,-246.33,72.62
1511,20.41,0.9,-344.59,84.01
1512,37.0,0.9,-245.98,72.59
1513,23.07,0.9,-294.4,80.92
1514,47.12,0.9,-200.19,64.14
1515,48.01,0.9,-186.51,63.05
1516,29.3,0.9,-351.81,79.5
1517,35.39,0.9,-283.66,75.16
1518,30.83,0.9,-321.36,77.61
1519,34.57,0.9,-312.66,77.05
1520,46.59,0.9,-242.78,67.36
1521,41.29,0.9,-225.6,71.14
1522,40.28,0.9,-222.88,70.94
1523,17.02,0.9,-412.43,87.93
1524,36.39,0.9,-289.87,75.57
1525,45.4,0.9,-261.32,68.69
1526,37.66,0.9,-270.23,74.26
1527,36.68,0.9,-285.99,75.31
1528,18.18,0.9,-362.77,85.09
1529,28.16,0.9,-353.98,79.63
1530,31.63,0.9,-314.5,77.17
1531,33.98,0.9,-279.48,74.88
1532,36.96,0.9,-290.49,75.61
1533,65.91,0.9,-98.84,39.86
1534,4.8,0.9,-460.55,100.54
1535,50.14,0.9,-166.03,61.37
1536,31.89,0.9,-344.55,79.06
1537,30.34,0.9,-325.28,77.85
1538,36.52,0.9,-274.52,74.55
1539,41.71,0.9,-226.91,71.24
1540,28.43,0.9,-348.6,79.3
1541,27.06,0.9,-353.23,79.59
1542,25.7,0.9,-304.56,81.56
1543,38.24,0.9,-280.7,74.96
1544,33.2,0.9,-328.02,78.03
1545,36.22,0.9,-277.87,74.77
1546,28.14,0.9,-317.45,77.36
1547,42.33,0.9,-211.7,70.13
1548,36.94,0.9,-270.62,74.29
1549,48.22,0.9,-229.51,66.38
1550,60.81,0.9,-106.84,45.62
1551,46.04,0.9,-257.65,68.43
1552,34.69,0.9,-261.05,73.63
1553,46.77,0.9,-211.98,65.06
1554,27.62,0.9,-332.31,78.3
1555,42.12,0.9,-239.33,67.11
1556,35.02,0.9,-235.55,71.85
1557,55.02,0.9,-169.33,56.61
1558,46.31,0.9,-196.82,58.93
1559,32.17,0.9,-212.99,70.22
1560,25.79,0.9,-304.36,76.52
1561,41.94,0.9,-269.64,69.28
1562,30.07,0.9,-282.05,75.05
1563,56.75,0.9,-113.28,51.37
1564,24.87,0.9,-311.56,82.0
1565,49.76,0.9,-188.92,58.28
1566,35.96,0.9,-286.97,75.38
1567,25.34,0.9,-287.43,80.48
1568,47.89,0.9,-182.7,62.75
1569,22.2,0.9,-335.47,78.49
1570,49.26,0.9,-162.0,61.03
1571,61.98,0.9,-93.32,39.2
1572,43.01,0.9,-277.03,69.79
1573,43.01,0.9,-233.15,71.68
1574,45.52,0.9,-233.65,66.69
1575,40.09,0.9,-271.7,74.36
1576,35.89,0.9,-253.29,73.1
1577,46.36,0.9,-264.69,68.93
1578,35.3,0.9,-311.2,76.96
1579,23.63,0.9,-306.96,81.71
1580,57.0,0.9,-112.31,51.27
1581,44.35,0.9,-260.97,68.67
1582,28.31,0.9,-334.53,78.43
1583,30.43,0.9,-343.57,78.99
1584,23.41,0.9,-323.63,82.74
1585,30.38,0.9,-312.41,77.04
1586,49.55,0.9,-189.08,63.26
1587,47.32,0.9,-217.15,65.45
1588,38.42,0.9,-280.55,74.95
1589,41.09,0.9,-230.17,71.47
1590,17.81,0.9,-373.45,85.71
1591,43.93,0.9,-270.0,69.31
1592,41.96,0.9,-279.13,69.94
1593,28.81,0.9,-359.3,79.96
1594,48.35,0.9,-230.68,66.47
1595,54.04,0.9,-191.92,58.53
1596,27.59,0.9,-283.84,80.25
1597,36.18,0.9,-285.32,75.27
1598,37.12,0.9,-267.29,74.06
1599,48.31,0.9,-167.16,61.46
1600,48.38,0.9,-219.37,65.62
1601,22.04,0.9,-319.53,82.49
1602,52.27,0.9,-157.04,60.61
1603,49.42,0.9,-201.15,64.22
1604,34.59,0.9,-326.04,77.9
1605,21.07,0.9,-352.44,84.48
1606,42.69,0.9,-228.04,71.32
1607,35.87,0.9,-294.97,75.91
1608,44.93,0.9,-268.88,69.23
1609,26.05,0.9,-309.5,81.87
1610,39.3,0.9,-261.37,73.66
1611,40.7,0.9,-242.74,72.36
1612,26.54,0.9,-314.06,82.15
1613,37.24,0.9,-281.75,75.03
1614,45.42,0.9,-256.59,68.36
1615,16.32,0.9,-376.43,85.89
1616,37.51,0.9,-289.28,75.53
1617,47.08,0.9,-254.91,68.24
1618,23.24,0.9,-287.21,80.46
1619,27.18,0.9,-297.24,81.1
1620,36.13,0.9,-234.99,71.81
1621,21.27,0.9,-318.75,82.44
1622,30.64,0.9,-282.95,80.19
1623,36.79,0.9,-271.82,74.37
1624,53.2,0.9,-154.61,60.4
1625,49.76,0.9,-185.98,63.01
1626,55.49,0.9,-195.51,58.82
1627,44.95,0.9,-259.18,68.54
1628,47.6,0.9,-240.59,67.2
1629,42.35,0.9,-213.82,70.28
1630,43.19,0.9,-231.62,71.57
1631,26.77,0.9,-348.39,79.29
1632,29.06,0.9,-347.18,79.22
1633,34.44,0.9,-314.31,77.16
1634,7.43,0.9,-478.88,96.44
1635,29.59,0.9,-314.38,77.16
1636,39.79,0.9,-250.11,72.88
1637,44.3,0.9,-212.38,70.18
1638,49.2,0.9,-196.16,63.82
1639,53.06,0.9,-175.71,62.17
1640,26.8,0.9,-334.32,78.42
1641,33.28,0.9,-315.34,77.22
1642,47.33,0.9,-232.16,66.58
1643,64.59,0.9,-66.29,40.82
1644,41.52,0.9,-228.51,71.35
1645,46.96,0.9,-244.67,67.5
1646,38.66,0.9,-269.37,74.2
1647,46.39,0.9,-227.36,66.22
1648,40.77,0.9,-242.41,72.34
1649,26.76,0.9,-357.53,79.85
1650,38.46,0.9,-256.57,73.33
1651,32.02,0.9,-308.65,76.79
1652,38.06,0.9,-285.01,75.25
1653,44.28,0.9,-263.89,68.88
1654,44.36,0.9,-258.74,68.51
1655,21.69,0.9,-315.29,82.23
1656,21.26,0.9,-351.71,84.44
1657,37.61,0.9,-277.73,74.76
1658,55.45,0.9,-197.69,59.0
1659,13.46,0.9,-396.33,92.04
1660,36.3,0.9,-287.22,75.4
1661,22.34,0.9,-288.57,80.55
1662,47.53,0.9,-209.65,64.88
1663,50.48,0.9,-202.83,64.35
1664,30.91,0.9,-336.76,78.57
1665,39.16,0.9,-225.6,71.14
1666,28.42,0.9,-341.62,78.87
1667,21.96,0.9,-303.27,81.48
1668,46.0,0.9,-227.5,66.23
1669,25.19,0.9,-295.24,80.97
1670,33.73,0.9,-301.5,76.33
1671,37.16,0.9,-251.63,72.98
1672,43.88,0.9,-217.49,65.48
1673,40.9,0.9,-222.02,70.88
1674,35.62,0.9,-284.7,75.23
1675,38.89,0.9,-227.26,71.26
1676,56.49,0.9,-182.76,57.76
1677,26.22,0.9,-292.59,80.81
1678,29.08,0.9,-338.47,78.68
1679,40.22,0.9,-252.05,73.01
1680,31.93,0.9,-306.0,76.62
1681,48.09,0.9,-198.93,64.04
1682,30.9,0.9,-245.48,72.56
1683,16.21,0.9,-380.96,86.15
1684,50.4,0.9,-181.79,62.67
1685,36.46,0.9,-278.98,74.85
1686,31.16,0.9,-309.63,76.86
1687,46.3,0.9,-213.91,65.2
1688,44.41,0.9,-252.27,68.05
1689,24.16,0.9,-316.8,82.32
1690,24.24,0.9,-336.42,78.55
1691,37.77,0.9,-271.49,74.35
1692,36.4,0.9,-271.95,74.38
1693,41.32,0.9,-241.61,72.28
1694,26.89,0.9,-313.0,82.09
1695,24.68,0.9,-345.82,84.08
1696,19.73,0.9,-337.27,83.57
1697,24.98,0.9,-305.2,81.6
1698,30.48,0.9,-320.22,77.53
1699,27.15,0.9,-317.35,77.35
1700,35.67,0.9,-263.72,73.82
1701,39.56,0.9,-236.1,71.89
1702,59.89,0.9,-134.13,53.41
1703,37.2,0.9,-242.71,72.36
1704,29.41,0.9,-319.67,77.5
1705,46.93,0.9,-269.65,69.28
1706,32.95,0.9,-303.74,76.48
1707,32.57,0.9,-296.77,76.02
1708,67.35,0.9,-90.01,43.72
1709,55.38,0.9,-201.09,59.28
1710,30.52,0.9,-333.53,78.37
1711,24.32,0.9,-347.61,79.24
1712,44.48,0.9,-244.79,67.51
1713,29.57,0.9,-342.73,78.94
1714,21.85,0.9,-323.04,82.71
1715,50.15,0.9,-183.33,62.8
1716,24.92,0.9,-298.4,76.13
1717,32.55,0.9,-275.2,74.59
1718,37.0,0.9,-211.99,70.15
1719,45.39,0.9,-207.55,59.8
1720,45.85,0.9,-169.2,61.63
1721,37.27,0.9,-228.7,71.36
1722,28.15,0.9,-263.75,73.82
1723,31.31,0.9,-240.93,72.24
1724,47.69,0.9,-200.58,59.24
1725,37.46,0.9,-249.69,67.86
1726,39.16,0.9,-216.89,65.43
1727,18.28,0.9,-343.57,83.95
1728,38.43,0.9,-194.38,58.73
1729,23.39,0.9,-239.98,72.17
1730,28.76,0.9,-153.04,60.26
1731,50.26,0.9,-108.06,50.84
1732,45.14,0.9,-116.14,51.66
1733,28.94,0.9,-212.5,65.1
1734,50.87,0.9,-116.43,51.68
1735,55.96,0.9,-101.29,50.14
1736,27.57,0.9,-289.8,75.57
1737,33.3,0.9,-279.06,74.85
1738,29.3,0.9,-324.16,77.78
1739,39.47,0.9,-253.56,73.12
1740,54.46,0.9,-188.15,58.21
1741,30.03,0.9,-313.86,77.13
1742,45.39,0.9,-241.35,67.26
1743,21.02,0.9,-318.4,82.42
1744,34.62,0.9,-282.34,75.07
1745,43.15,0.9,-277.33,69.82
1746,45.53,0.9,-271.45,69.41
1747,38.89,0.9,-249.6,72.84
1748,46.35,0.9,-259.2,68.54
1749,50.34,0.9,-174.75,62.09
1750,34.83,0.9,-315.28,77.22
1751,24.44,0.9,-355.74,79.74
1752,26.97,0.9,-336.93,78.58
1753,61.16,0.9,-137.2,48.76
1754,36.0,0.9,-279.56,69.97
1755,48.81,0.9,-155.88,60.51
1756,48.09,0.9,-183.74,62.83
1757,25.0,0.9,-302.85,76.42
1758,43.8,0.9,-221.35,70.83
1759,36.29,0.9,-253.37,73.11
1760,25.64,0.9,-333.1,83.32
1761,36.81,0.9,-301.55,76.34
1762,55.5,0.9,-207.47,59.8
1763,16.3,0.9,-361.19,85.0
1764,48.65,0.9,-210.05,64.91
1765,44.54,0.9,-259.38,68.56
1766,40.27,0.9,-245.39,72.55
1767,43.66,0.9,-259.54,68.57
1768,47.36,0.9,-239.3,67.11
1769,3.48,0.9,-537.65,99.39
1770,33.94,0.9,-297.63,76.08
1771,32.88,0.9,-309.79,76.87
1772,41.33,0.9,-237.17,71.97
1773,67.59,0.9,-105.11,45.43
1774,28.76,0.9,-334.98,78.46
1775,36.29,0.9,-279.44,74.88
1776,48.22,0.9,-226.06,66.12
1777,29.15,0.9,-336.06,78.53
1778,38.36,0.9,-256.98,73.35
1779,27.47,0.9,-358.46,79.91
1780,25.15,0.9,-297.43,81.11
1781,24.29,0.9,-300.7,81.32
1782,7.28,0.9,-528.5,98.94
1783,35.78,0.9,-286.23,75.33
1784,29.36,0.9,-338.27,78.67
1785,34.1,0.9,-283.23,75.13
1786,47.52,0.9,-245.26,67.54
1787,43.87,0.9,-274.4,69.61
1788,35.04,0.9,-253.99,73.15
1789,27.17,0.9,-343.98,79.02
1790,28.62,0.9,-358.64,79.92
1791,34.07,0.9,-276.83,74.7
1792,44.19,0.9,-261.45,68.7
1793,38.07,0.9,-250.96,72.94
1794,43.05,0.9,-270.21,69.32
1795,20.74,0.9,-346.88,84.15
1796,52.58,0.9,-171.72,61.84
1797,35.98,0.9,-265.89,73.97
1798,44.23,0.9,-263.39,68.84
1799,48.13,0.9,-219.86,65.66
1800,35.74,0.9,-270.08,74.25
1801,49.71,0.9,-174.85,62.1
1802,25.25,0.9,-348.8,79.32
1803,52.62,0.9,-207.79,59.82
1804,44.01,0.9,-220.24,70.75
1805,28.86,0.9,-285.82,80.37
1806,60.26,0.9,-129.71,52.99
1807,38.7,0.9,-236.37,71.91
1808,28.94,0.9,-304.53,76.53
1809,39.21,0.9,-226.78,71.23
1810,39.72,0.9,-264.65,73.88
1811,21.69,0.9,-294.39,80.92
1812,22.73,0.9,-303.02,81.46
1813,41.35,0.9,-225.59,71.14
1814,46.5,0.9,-227.07,66.2
1815,20.49,0.9,-315.99,82.27
1816,53.17,0.9,-207.87,59.83
1817,26.72,0.9,-343.68,79.0
1818,56.42,0.9,-171.77,56.82
1819,25.73,0.9,-281.21,80.08
1820,25.86,0.9,-287.01,80.45
1821,34.02,0.9,-292.99,75.78
1822,14.82,0.9,-391.46,86.75
1823,32.88,0.9,-305.29,76.58
1824,23.81,0.9,-290.15,80.65
1825,30.17,0.9,-287.63,75.42
1826,32.06,0.9,-301.32,76.32
1827,43.67,0.9,-229.93,66.41
1828,30.29,0.9,-303.26,76.45
1829,35.4,0.9,-251.91,73.0
1830,30.86,0.9,-285.48,75.28
1831,42.87,0.9,-257.3,68.41
1832,24.12,0.9,-330.75,78.2
1833,23.47,0.9,-287.27,80.47
1834,41.44,0.9,-210.27,70.02
1835,48.92,0.9,-205.06,64.52
1836,38.12,0.9,-233.7,71.72
1837,35.16,0.9,-265.64,73.95
1838,55.59,0.9,-151.9,55.06
1839,35.98,0.9,-275.47,69.69
1840,36.13,0.9,-241.7,72.29
1841,40.09,0.9,-212.81,70.21
1842,41.87,0.9,-221.44,70.84
1843,40.01,0.9,-230.15,71.47
1844,55.55,0.9,-175.8,57.17
1845,31.19,0.9,-300.51,76.27
1846,31.37,0.9,-282.02,75.05
1847,35.6,0.9,-260.87,73.62
1848,52.66,0.9,-153.38,60.29
1849,35.29,0.9,-261.66,73.68
1850,35.94,0.9,-241.59,72.28
1851,31.67,0.9,-308.9,76.81
1852,36.57,0.9,-272.89,74.44
1853,50.09,0.9,-187.22,63.11
1854,44.06,0.9,-247.07,67.67
1855,35.34,0.9,-322.04,77.65
1856,62.64,0.9,-101.33,50.14
1857,46.35,0.9,-233.83,66.7
1858,44.6,0.9,-251.27,67.98
1859,35.95,0.9,-244.69,72.5
1860,19.03,0.9,-342.28,83.87
1861,41.72,0.9,-254.79,68.23
1862,30.84,0.9,-298.37,76.13
1863,36.58,0.9,-267.61,74.08
1864,30.88,0.9,-287.02,75.38
1865,50.55,0.9,-170.66,61.76
1866,59.11,0.9,-130.8,53.09
1867,29.41,0.9,-310.08,76.89
1868,57.24,0.9,-130.14,53.03
1869,24.1,0.9,-321.55,77.62
1870,22.02,0.9,-350.68,79.43
1871,31.39,0.9,-295.21,75.92
1872,29.21,0.9,-318.11,77.4
1873,21.29,0.9,-299.86,81.27
1874,53.35,0.9,-165.31,61.31
1875,33.24,0.9,-272.8,74.43
1876,49.66,0.9,-172.01,61.87
1877,27.86,0.9,-317.79,77.38
1878,30.91,0.9,-294.84,75.9
1879,39.14,0.9,-217.08,70.52
1880,30.84,0.9,-300.72,76.28
1881,52.92,0.9,-199.35,59.14
1882,26.37,0.9,-325.13,77.84
1883,23.07,0.9,-340.06,78.78
1884,24.43,0.9,-289.06,80.58
1885,31.61,0.9,-291.17,75.66
1886,36.02,0.9,-246.16,72.6
1887,33.62,0.9,-273.29,74.47
1888,32.68,0.9,-287.98,75.45
1889,27.75,0.9,-327.76,78.01
1890,28.6,0.9,-320.26,77.54
1891,35.78,0.9,-270.52,74.28
1892,39.34,0.9,-225.52,71.14
1893,36.33,0.9,-238.71,72.08
1894,42.38,0.9,-268.41,69.19
1895,57.54,0.9,-152.89,55.15
1896,35.06,0.9,-239.24,72.12
1897,42.95,0.9,-229.13,66.35
1898,32.77,0.9,-259.77,73.55
1899,29.13,0.9,-304.46,76.52
1900,45.2,0.9,-197.64,63.94
1901,51.33,0.9,-166.98,61.45
1902,20.0,0.9,-330.12,78.16
1903,46.35,0.9,-201.85,64.27
1904,31.41,0.9,-303.03,76.43
1905,38.26,0.9,-219.68,70.71
1906,48.83,0.9,-192.73,63.55
1907,13.82,0.9,-419.61,88.33
1908,26.11,0.9,-321.96,77.64
1909,74.06,0.9,-53.01,33.79
1910,56.45,0.9,-139.77,53.94
1911,47.78,0.9,-212.52,65.1
1912,32.98,0.9,-317.05,77.33
1913,43.08,0.9,-219.32,65.62
1914,44.9,0.9,-214.57,65.25
1915,49.74,0.9,-175.52,62.16
1916,36.49,0.9,-227.57,71.28
1917,41.88,0.9,-267.5,69.13
1918,47.15,0.9,-202.16,64.3
1919,30.11,0.9,-317.66,77.37
1920,45.81,0.9,-239.1,67.09
1921,31.97,0.9,-279.22,74.86
1922,44.68,0.9,-251.65,68.0
1923,37.69,0.9,-247.48,72.7
1924,31.53,0.9,-282.2,75.06
1925,31.13,0.9,-326.84,77.95
1926,37.89,0.9,-222.4,70.91
1927,34.38,0.9,-270.16,74.26
1928,39.07,0.9,-237.64,72.0
1929,38.41,0.9,-231.84,71.59
1930,57.82,0.9,-140.47,54.01
1931,49.0,0.9,-187.44,63.13
1932,39.9,0.9,-277.29,69.81
1933,32.01,0.9,-275.07,74.59
1934,43.45,0.9,-230.36,66.45
1935,44.67,0.9,-208.54,64.79
1936,39.11,0.9,-276.32,69.75
1937,42.81,0.9,-236.76,66.92
1938,31.39,0.9,-264.99,73.9
1939,24.92,0.9,-315.89,77.26
1940,42.55,0.9,-257.21,68.4
1941,40.48,0.9,-273.33,69.54
1942,26.23,0.9,-317.75,77.38
1943,32.6,0.9,-309.84,76.87
1944,49.99,0.9,-202.13,64.29
1945,26.95,0.9,-327.6,78.0
1946,32.88,0.9,-276.6,74.69
1947,31.62,0.9,-267.74,74.09
1948,44.42,0.9,-234.55,66.76
1949,28.11,0.9,-272.86,74.44
1950,31.39,0.9,-248.54,72.77
1951,39.64,0.9,-272.27,69.46
1952,35.46,0.9,-256.52,73.32
1953,24.4,0.9,-311.44,76.97
1954,25.18,0.9,-321.54,77.62
1955,54.2,0.9,-185.5,57.99
1956,31.92,0.9,-281.8,75.04
1957,28.31,0.9,-308.57,76.79
1958,53.77,0.9,-167.23,56.43
1959,24.53,0.9,-296.31,75.99
1960,37.38,0.9,-245.56,72.56
1961,36.8,0.9,-213.73,70.28
1962,40.68,0.9,-279.98,70.0
1963,45.79,0.9,-209.88,64.89
1964,42.97,0.9,-224.87,66.04
1965,37.33,0.9,-211.52,70.11
1966,43.33,0.9,-226.7,66.17
1967,24.54,0.9,-344.18,79.03
1968,34.99,0.9,-273.05,74.45
1969,30.33,0.9,-282.22,75.06
1970,46.02,0.9,-214.45,65.25
1971,54.18,0.9,-173.91,57.01
1972,37.4,0.9,-229.57,71.43
1973,36.79,0.9,-236.61,71.93
1974,50.12,0.9,-191.29,58.48
1975,33.23,0.9,-257.85,73.41
1976,52.96,0.9,-178.23,57.38
1977,22.79,0.9,-337.56,78.62
1978,14.0,0.9,-367.88,85.39
1979,38.66,0.9,-268.29,69.19
1980,37.8,0.9,-254.17,68.18
1981,43.26,0.9,-239.97,67.16
1982,56.85,0.9,-139.94,53.96
1983,58.59,0.9,-131.62,53.17
1984,50.72,0.9,-163.37,61.15
1985,50.85,0.9,-176.81,62.26
1986,24.34,0.9,-347.41,79.23
1987,23.01,0.9,-345.01,79.08
1988,25.99,0.9,-294.88,75.9
1989,35.69,0.9,-241.16,72.25
1990,39.78,0.9,-226.99,71.24
1991,36.0,0.9,-221.76,70.86
1992,46.03,0.9,-221.34,65.77
1993,32.98,0.9,-275.2,74.59
1994,42.71,0.9,-251.03,67.96
1995,41.46,0.9,-242.92,67.37
1996,33.55,0.9,-273.23,74.46
1997,24.24,0.9,-343.15,78.97
1998,34.6,0.9,-269.32,74.2
1999,53.22,0.9,-165.26,56.25
2000,46.97,0.9,-187.38,63.12
2001,50.25,0.9,-157.34,60.63
2002,25.29,0.9,-350.04,79.39
2003,19.19,0.9,-271.0,74.31
2004,38.16,0.9,-200.59,64.17
2005,39.79,0.9,-208.79,64.81
2006,38.99,0.9,-242.1,67.31
2007,40.74,0.9,-207.6,64.72
2008,44.52,0.9,-237.86,67.0
2009,44.82,0.9,-204.84,64.5
2010,33.9,0.9,-294.4,75.87
2011,69.62,0.9,-89.34,38.72
2012,58.06,0.9,-135.35,53.52
2013,33.18,0.9,-269.9,74.24
2014,27.77,0.9,-306.61,76.66
2015,44.22,0.9,-212.57,65.1
2016,32.89,0.9,-254.71,73.2
2017,33.64,0.9,-219.1,70.67
2018,40.45,0.9,-277.9,69.86
2019,48.18,0.9,-185.76,62.99
2020,18.13,0.9,-356.86,79.81
2021,50.87,0.9,-205.75,59.66
2022,46.96,0.9,-187.31,63.12
2023,41.14,0.9,-184.26,62.87
2024,32.58,0.9,-246.26,67.61
2025,18.5,0.9,-307.82,76.74
2026,51.49,0.9,-141.14,54.07
2027,19.99,0.9,-254.49,73.18
2028,29.18,0.9,-173.9,62.02
2029,35.85,0.9,-206.08,59.68
2030,39.74,0.9,-161.59,55.93
2031,29.47,0.9,-193.81,58.68
2032,20.62,0.9,-225.9,71.16
2033,49.34,0.9,-126.56,47.69
2034,27.67,0.9,-185.84,58.02
2035,43.3,0.9,-121.54,47.18
2036,54.16,0.9,-76.7,37.11
2037,49.25,0.9,-72.93,36.61
2038,38.5,0.9,-41.06,31.91
2039,34.6,0.9,-30.94,24.94
2040,39.82,0.9,-13.35,15.68
2041,19.74,0.9,-266.39,74.0
2042,56.91,0.9,-1023.0,-6.55
2043,43.65,0.9,-1032.2,-10.04
2044,28.89,0.9,-86.4,43.3
2045,42.84,0.9,-1033.85,-10.2
2046,31.66,0.9,-48.01,28.07
2047,32.72,0.9,-52.53,28.82
2048,33.25,0.9,-17.86,17.0
2049,56.19,0.9,-1035.23,-10.1
2050,39.6,0.9,-1027.65,-10.11
2051,35.05,0.9,-9.53,14.41
2052,61.32,0.9,-1039.15,-10.25
2053,35.0,0.9,-17.74,16.97
2054,43.54,0.9,-1038.29,-10.3
2055,24.98,0.9,-177.64,57.33
2056,40.44,0.9,-1032.35,-10.09
2057,48.64,0.9,-1032.52,-10.07
2058,37.93,0.9,-1018.48,-1.66
2059,35.67,0.9,0,9.21
2060,27.48,0.9,-112.03,46.18
2061,37.02,0.9,-30.12,4.69
2062,22.98,0.9,-178.4,62.39
2063,29.53,0.9,-72.05,36.5
2064,33.65,0.9,-13.77,21.03
2065,50.23,0.9,-1024.85,-8.59
2066,47.71,0.9,-16.71,16.68
2067,37.89,0.9,-27.4,19.41
2068,27.12,0.9,-127.33,47.77
2069,39.74,0.9,-6.04,13.08
2070,21.36,0.9,-222.18,65.83
2071,41.42,0.9,-29.07,19.79
2072,38.46,0.9,-12.53,15.42
2073,37.8,0.9,-6.15,13.13
2074,27.17,0.9,-114.08,46.39
2075,15.93,0.9,-342.17,83.87
2076,26.94,0.9,-62.71,40.36
2077,24.28,0.9,-166.04,56.32
2078,30.3,0.9,-60.33,34.87
2079,23.09,0.9,-175.64,62.17
2080,38.03,0.9,-7.97,13.84
2081,61.1,0.9,-7.89,13.81
2082,40.25,0.9,-10.21,14.65
2083,36.84,0.9,-7.97,13.84
2084,31.64,0.9,-50.51,28.49
2085,36.09,0.9,-0.75,10.48
2086,40.03,0.9,-24.65,18.76
2087,28.17,0.9,-73.05,41.68
2088,26.71,0.9,-118.26,46.83
2089,28.56,0.9,-80.61,37.62
2090,27.03,0.9,-107.83,45.72
2091,12.41,0.9,-432.74,89.06
2092,44.87,0.9,-4.1,12.23
2093,33.08,0.9,-20.78,22.76
2094,44.6,0.9,-4.48,12.41
2095,52.72,0.9,-2.91,11.66
2096,36.09,0.9,-1.34,10.83
2097,42.56,0.9,-0.95,10.6
2098,22.39,0.9,-195.11,63.74
2099,37.03,0.9,-9.32,14.34
2100,40.4,0.9,-0.04,10.02
2101,52.82,0.9,0,6.64
2102,51.57,0.9,0,8.75
2103,36.03,0.9,-2.72,11.57
2104,45.47,0.9,0,8.89
2105,39.42,0.9,0,7.5
2106,30.53,0.9,-54.03,33.94
2107,19.98,0.9,-249.35,67.84
2108,35.51,0.9,0,7.62
2109,37.97,0.9,0,6.79
2110,30.77,0.9,-40.03,31.74
2111,46.45,0.9,0,7.01
2112,41.3,0.9,0,8.32
2113,44.62,0.9,0,6.64
2114,39.24,0.9,0,7.09
2115,51.78,0.9,0,5.85
2116,43.94,0.9,0,6.48
2117,48.83,0.9,0,7.24
2118,24.74,0.9,-136.54,53.64
2119,49.08,0.9,-30.46,4.68
2120,31.31,0.9,-29.35,19.85
2121,47.51,0.9,0,6.87
2122,57.43,0.9,-206.68,1.69
2123,43.26,0.9,-1015.23,-0.91
2124,35.71,0.9,0,5.01
2125,42.26,0.9,-150.35,2.19
2126,29.12,0.9,-52.35,28.79
2127,37.88,0.9,-67.16,3.45
2128,66.57,0.9,-405.17,0.65
2129,48.0,0.9,-1016.9,-1.92
2130,32.39,0.9,-8.23,13.94
2131,25.66,0.9,-127.98,47.84
2132,43.74,0.9,0,7.73
2133,41.18,0.9,-63.23,3.54
2134,45.15,0.9,-1014.69,-0.29
2135,51.21,0.9,-1018.06,-2.31
2136,52.05,0.9,0,5.08
2137,32.6,0.9,-13.96,15.86
