Episode,Kick_Speed,friction_patch,default_friction,loc_patch,size_patch,Rewards,Stop_Distance
3786,22.92,0.52,0.7,36.62,35.17,-36.61,26.04
3787,38.44,0.78,0.7,44.49,17.62,-84.86,3.08
3788,30.99,0.57,0.7,56.71,18.42,-70.45,3.37
3789,44.81,0.73,0.7,57.76,10.36,-82.05,3.13
3790,32.76,0.68,0.7,25.3,19.76,-92.78,2.94
3791,39.39,0.55,0.7,47.21,19.92,-62.6,3.55
3792,54.62,0.79,0.7,53.66,19.42,-73.45,3.31
3793,45.07,0.61,0.7,67.45,18.34,-64.47,3.51
3794,45.78,0.51,0.7,27.89,24.85,-197.98,1.76
3795,37.13,0.66,0.7,72.4,17.82,-125.37,2.47
3796,45.72,0.72,0.7,49.1,17.91,-82.16,3.13
3797,61.96,0.74,0.7,42.45,18.32,-81.18,3.15
3798,43.46,0.97,0.7,51.79,21.66,-69.86,3.38
3799,38.0,0.93,0.7,44.1,18.88,-66.19,3.47
3800,36.55,0.73,0.7,58.82,14.27,-45.83,4.04
3801,34.37,0.56,0.7,56.04,10.46,-62.7,3.55
3802,42.12,0.59,0.7,50.52,13.01,-69.24,3.4
3803,51.57,0.65,0.7,33.62,24.94,-75.21,3.27
3804,45.59,0.7,0.7,60.22,28.59,-69.52,3.39
3805,42.1,0.43,0.7,57.79,19.54,-63.74,3.53
3806,36.49,0.85,0.7,54.4,16.93,-69.24,3.4
3807,35.96,0.84,0.7,41.66,19.41,-50.62,3.89
3808,35.18,0.84,0.7,47.8,16.34,-50.6,3.89
3809,37.85,0.44,0.7,48.23,14.3,-77.91,3.21
3810,44.08,0.79,0.7,49.42,26.1,-68.86,3.41
3811,29.57,0.53,0.7,49.12,23.42,-48.97,3.94
3812,33.84,0.59,0.7,55.0,15.74,-87.59,3.03
3813,33.57,0.74,0.7,71.22,19.33,-61.17,3.59
3814,35.79,0.83,0.7,48.23,13.0,-77.99,3.21
3815,45.7,0.9,0.7,51.5,22.15,-74.02,3.29
3816,50.71,0.96,0.7,28.55,20.58,-32.63,4.57
3817,32.08,0.66,0.7,26.8,25.31,-89.49,3.0
3818,48.27,0.56,0.7,57.35,21.41,-61.57,3.58
3819,31.9,0.67,0.7,33.95,17.17,-63.69,3.53
3820,27.05,0.68,0.7,43.74,25.59,0,9.8
3821,35.59,0.67,0.7,21.97,26.41,-53.51,3.8
3822,42.29,0.79,0.7,60.58,24.64,-43.78,4.11
3823,29.07,0.72,0.7,71.91,20.89,-29.25,4.74
3824,23.83,0.8,0.7,53.77,21.33,-70.76,36.32
3825,22.12,0.37,0.7,38.03,25.73,-10.95,20.27
3826,51.58,0.46,0.7,48.21,14.63,-97.61,2.86
3827,46.35,0.75,0.7,55.79,17.82,-67.95,3.43
3828,33.47,0.4,0.7,74.77,22.98,-53.54,3.8
3829,32.1,0.79,0.7,49.76,17.14,-52.03,3.84
3830,25.53,0.62,0.7,45.03,20.49,-13.67,15.78
3831,41.59,0.58,0.7,52.29,23.99,-57.7,3.68
3832,28.74,0.71,0.7,53.65,21.53,0,5.23
3833,38.54,0.68,0.7,71.2,23.77,-43.21,4.13
3834,43.08,0.9,0.7,46.1,23.0,-39.69,4.26
3835,29.76,0.6,0.7,24.75,24.92,-66.65,3.46
3836,43.19,0.77,0.7,69.59,18.42,-66.67,3.46
3837,34.46,0.81,0.7,37.06,16.13,-53.58,3.8
3838,14.9,0.69,0.7,67.74,23.26,-263.09,73.77
3839,42.05,0.69,0.7,67.57,19.93,-60.95,3.6
3840,19.64,0.68,0.7,44.13,12.57,-153.33,55.19
3841,41.57,0.67,0.7,60.14,9.78,-54.76,3.76
3842,43.2,1.13,0.7,58.79,24.38,-45.74,4.04
3843,43.44,0.6,0.7,20.92,23.91,-116.19,2.59
3844,44.87,0.73,0.7,57.77,7.2,-52.52,3.83
3845,24.88,0.77,0.7,54.06,24.87,-32.21,25.19
3846,35.22,0.95,0.7,53.14,19.94,-44.87,4.07
3847,36.85,0.84,0.7,36.82,19.92,-39.36,4.28
3848,40.75,0.76,0.7,48.42,22.26,-53.24,3.81
3849,43.4,0.61,0.7,41.81,19.49,-58.94,3.65
3850,43.35,0.58,0.7,64.65,24.41,-53.4,3.8
3851,40.45,0.55,0.7,42.56,11.52,-56.63,3.71
3852,65.45,0.66,0.7,35.61,21.49,-53.86,3.79
3853,39.33,0.85,0.7,48.75,17.58,-44.35,4.09
3854,50.75,0.54,0.7,54.51,22.84,-92.41,2.95
3855,48.69,0.95,0.7,58.21,18.7,-52.49,3.83
3856,50.65,0.45,0.7,37.87,19.68,-115.18,2.61
3857,24.67,0.62,0.7,41.8,19.13,-16.6,16.65
3858,44.4,0.63,0.7,45.76,26.63,-113.45,2.63
3859,33.24,0.56,0.7,53.02,17.82,-34.35,4.49
3860,42.51,0.51,0.7,46.77,26.26,-70.23,3.38
3861,39.3,0.62,0.7,60.65,10.74,-35.62,4.43
3862,26.34,0.73,0.7,57.43,17.41,-12.94,15.55
3863,53.58,0.7,0.7,39.51,16.09,-71.46,3.35
3864,41.9,0.78,0.7,50.04,22.17,-48.86,3.94
3865,24.44,0.7,0.7,56.34,28.53,-46.04,27.73
3866,34.65,1.0,0.7,42.75,26.81,-25.19,4.97
3867,42.23,0.45,0.7,36.06,11.5,-88.52,3.02
3868,13.18,0.69,0.7,51.98,31.11,-346.77,79.19
3869,18.93,0.41,0.7,45.72,17.27,-141.76,49.21
3870,40.89,0.75,0.7,49.93,29.93,-37.66,4.35
3871,40.78,0.64,0.7,42.36,20.39,-41.5,4.2
3872,28.62,0.82,0.7,50.43,23.11,0,6.68
3873,34.06,0.6,0.7,48.81,15.65,0,5.52
3874,41.96,0.84,0.7,51.12,11.02,-27.55,4.83
3875,24.42,0.79,0.7,47.47,25.08,-56.04,29.38
3876,36.66,0.43,0.7,52.38,21.06,0,5.59
3877,34.96,0.78,0.7,52.3,14.64,0,6.29
3878,46.38,0.88,0.7,12.3,18.26,0,6.93
3879,41.39,0.66,0.7,49.48,12.77,0,5.71
3880,34.11,0.72,0.7,53.16,16.94,0,6.16
3881,55.84,0.86,0.7,53.03,24.39,-29.42,4.73
3882,45.97,0.64,0.7,44.23,26.45,0,5.0
3883,42.72,0.73,0.7,46.09,25.9,0,5.23
3884,35.13,0.71,0.7,33.78,19.54,-41.65,4.19
3885,43.03,0.52,0.7,53.86,18.1,-33.55,4.53
3886,48.88,0.77,0.7,69.21,27.82,-26.89,4.87
3887,34.26,0.79,0.7,45.66,17.97,0,6.62
3888,20.26,0.58,0.7,48.92,24.04,-63.31,40.44
3889,42.83,0.79,0.7,49.69,20.86,0,5.01
3890,33.54,0.66,0.7,81.08,23.78,0,5.42
3891,31.92,0.66,0.7,46.02,18.06,0,5.64
3892,33.45,0.65,0.7,45.93,20.24,0,6.04
3893,31.48,0.52,0.7,62.93,22.88,0,5.76
3894,20.23,0.46,0.7,44.53,26.93,-41.8,32.03
3895,39.22,0.67,0.7,43.4,19.73,-26.43,4.9
3896,35.0,0.68,0.7,31.7,15.34,0,5.84
3897,37.56,0.62,0.7,33.79,21.38,0,5.04
3898,24.85,0.78,0.7,42.06,20.68,-39.85,26.64
3899,40.49,0.89,0.7,49.79,30.18,0,5.15
3900,24.29,0.64,0.7,56.52,22.69,-22.83,18.31
3901,58.95,0.76,0.7,64.8,19.08,-45.98,4.04
3902,57.63,0.82,0.7,59.9,28.19,0,5.42
3903,36.46,0.61,0.7,38.22,20.35,0,5.06
3904,40.08,1.04,0.7,38.82,32.83,0,8.6
3905,37.97,0.64,0.7,43.52,20.19,0,5.51
3906,27.37,0.51,0.7,49.49,26.8,0,7.41
3907,47.16,0.52,0.7,65.79,13.77,0,5.07
3908,21.89,0.71,0.7,45.63,23.27,-92.8,39.14
3909,39.32,0.75,0.7,41.07,23.62,0,6.15
3910,37.32,0.65,0.7,53.59,23.43,0,6.28
3911,32.37,0.76,0.7,56.05,16.47,0,6.41
3912,47.34,0.62,0.7,45.1,24.31,0,5.18
3913,42.83,0.75,0.7,39.3,30.88,-32.46,4.58
3914,44.96,0.92,0.7,62.11,23.36,-26.33,4.9
3915,30.19,0.75,0.7,26.82,24.4,0,8.12
3916,40.33,0.86,0.7,33.65,22.81,0,6.76
3917,50.73,0.41,0.7,58.81,22.97,-39.54,4.27
3918,54.94,0.8,0.7,49.79,28.63,0,5.29
3919,35.24,0.71,0.7,75.01,23.15,0,6.45
3920,37.14,0.64,0.7,51.89,13.89,0,6.17
3921,46.95,0.6,0.7,60.54,19.79,-28.76,4.77
3922,46.55,0.74,0.7,47.49,6.06,-25.13,4.98
3923,40.71,0.38,0.7,59.26,22.32,0,5.06
3924,39.25,0.68,0.7,67.41,18.99,0,5.91
3925,25.9,0.71,0.7,51.47,24.68,-0.39,10.25
3926,39.3,0.86,0.7,58.69,23.82,0,5.67
3927,50.96,0.61,0.7,46.83,31.58,-46.26,4.03
3928,38.39,0.52,0.7,32.84,12.82,0,6.07
3929,36.41,0.46,0.7,63.06,19.87,0,6.64
3930,29.67,0.85,0.7,46.55,18.5,0,9.62
3931,32.51,0.72,0.7,48.63,27.6,0,8.2
3932,52.71,0.96,0.7,59.01,20.37,-26.2,4.91
3933,36.2,0.67,0.7,30.64,17.28,0,5.78
3934,42.63,0.74,0.7,29.72,24.98,0,6.88
3935,44.12,1.0,0.7,60.0,15.98,0,5.75
3936,38.03,0.67,0.7,33.1,19.69,0,6.33
3937,33.46,0.99,0.7,71.31,22.03,0,8.12
3938,40.97,0.6,0.7,56.94,22.25,0,5.88
3939,41.2,0.69,0.7,57.95,22.86,0,5.02
3940,14.73,0.77,0.7,50.11,19.65,-215.15,70.38
3941,47.1,0.83,0.7,70.67,11.17,0,6.16
3942,45.77,0.61,0.7,43.07,20.55,0,5.61
3943,30.5,0.98,0.7,60.12,19.47,-0.18,10.12
3944,41.84,0.51,0.7,48.91,24.3,0,6.56
3945,32.29,0.56,0.7,36.24,19.17,0,7.62
3946,58.88,0.83,0.7,35.75,15.8,0,6.32
3947,31.09,0.96,0.7,34.23,20.42,-6.0,13.06
3948,51.54,0.51,0.7,55.78,10.21,0,5.58
3949,23.07,0.69,0.7,53.99,19.32,-56.31,29.43
3950,34.66,0.76,0.7,38.73,23.27,0,9.46
3951,43.11,0.85,0.7,35.76,11.26,0,7.87
3952,6.75,0.64,0.7,49.39,23.0,-420.74,93.37
3953,21.01,0.63,0.7,44.53,11.88,-75.22,36.92
3954,42.76,0.75,0.7,43.36,24.78,0,8.63
3955,59.38,0.89,0.7,37.58,16.58,0,8.58
3956,44.91,0.53,0.7,62.13,21.89,0,8.71
3957,45.16,0.76,0.7,56.95,15.51,-0.21,10.14
3958,30.46,0.94,0.7,43.09,17.17,-13.9,15.85
3959,50.43,0.66,0.7,26.83,20.13,0,6.56
3960,51.55,0.53,0.7,35.92,22.81,0,5.4
3961,31.0,0.76,0.7,49.11,21.31,-14.91,16.15
3962,39.13,0.7,0.7,56.8,19.44,-4.72,12.51
3963,39.72,0.57,0.7,42.7,11.31,-2.22,11.31
3964,41.14,0.59,0.7,54.84,5.76,-2.65,11.53
3965,36.44,0.67,0.7,51.71,20.53,-6.2,13.14
3966,43.91,0.84,0.7,52.62,17.56,-3.59,11.99
3967,27.73,0.84,0.7,35.04,25.69,-27.53,24.24
3968,17.87,0.59,0.7,65.43,20.68,-119.82,52.02
3969,55.82,0.57,0.7,57.86,17.43,0,9.1
3970,34.98,0.62,0.7,31.36,20.57,-7.64,13.71
3971,38.48,0.79,0.7,47.95,11.48,-7.29,13.58
3972,35.21,0.65,0.7,44.08,19.56,-15.41,16.3
3973,51.8,0.42,0.7,46.28,20.85,0,8.83
3974,35.75,0.82,0.7,49.0,20.7,-10.45,20.13
3975,35.81,0.79,0.7,45.84,17.01,-12.32,20.65
3976,31.24,0.57,0.7,62.58,15.97,-33.54,25.45
3977,41.45,0.62,0.7,56.08,16.83,-19.79,22.52
3978,26.16,0.39,0.7,43.74,18.72,-40.31,26.72
3979,43.68,0.44,0.7,49.61,23.87,-4.36,12.35
3980,27.48,0.71,0.7,59.13,18.34,-58.82,34.65
3981,50.27,0.54,0.7,56.96,13.95,-6.47,13.25
3982,19.55,0.87,0.7,56.75,20.79,-203.56,59.48
3983,44.3,0.85,0.7,45.32,16.86,-22.98,23.25
3984,23.15,0.49,0.7,43.12,13.8,-106.22,45.55
3985,19.46,0.76,0.7,45.63,18.4,-150.81,60.07
3986,42.22,0.42,0.7,46.0,26.55,-3.62,12.01
3987,48.81,0.75,0.7,57.26,10.5,-12.64,15.45
3988,39.67,0.66,0.7,38.74,29.68,-27.45,24.22
3989,27.03,0.72,0.7,50.95,25.1,-125.47,47.58
3990,27.24,0.92,0.7,49.9,23.53,-133.94,53.39
3991,29.27,0.62,0.7,31.78,23.03,-78.35,42.34
3992,48.01,0.74,0.7,59.61,10.6,-37.84,26.27
3993,25.16,0.68,0.7,44.45,15.54,-139.8,53.94
3994,34.76,0.52,0.7,64.39,28.37,-64.45,35.45
3995,34.2,0.75,0.7,68.5,10.83,-120.95,47.11
3996,54.44,0.65,0.7,67.58,20.75,-18.72,17.24
3997,36.03,0.87,0.7,60.46,27.32,-136.95,48.73
3998,26.65,0.64,0.7,56.46,24.17,-158.98,60.77
3999,26.84,0.84,0.7,53.75,13.67,-217.99,65.52
4000,66.64,1.04,0.7,40.81,17.98,-12.74,15.49
4001,26.62,0.59,0.7,44.75,20.82,-151.57,60.14
4002,42.0,0.88,0.7,32.89,31.44,-61.75,40.23
4003,31.71,0.4,0.7,38.24,13.78,-120.13,52.05
4004,35.67,0.77,0.7,62.48,13.76,-138.59,48.9
4005,57.52,0.8,0.7,51.38,22.29,-10.9,20.26
4006,39.85,0.85,0.7,47.98,28.59,-101.36,45.01
4007,51.33,0.75,0.7,59.26,18.16,-43.37,27.27
4008,43.91,0.73,0.7,68.23,24.83,-84.81,43.11
4009,31.72,0.75,0.7,31.67,17.39,-196.21,58.88
4010,25.12,0.54,0.7,30.26,16.77,-272.1,69.45
4011,35.47,0.76,0.7,46.12,18.75,-143.03,54.25
4012,48.77,0.39,0.7,43.55,23.07,-21.13,22.84
4013,39.55,0.61,0.7,60.21,26.6,-108.59,45.8
4014,43.33,0.93,0.7,58.91,11.45,-102.43,45.13
4015,38.86,0.59,0.7,63.69,21.99,-86.52,43.32
4016,37.68,0.68,0.7,45.47,14.2,-137.01,53.68
4017,51.1,0.94,0.7,36.93,16.84,-40.91,26.83
4018,29.87,0.44,0.7,58.5,23.6,-136.96,53.68
4019,34.45,0.7,0.7,45.55,28.37,-142.47,54.19
4020,43.28,0.8,0.7,55.25,27.02,-91.63,43.91
4021,28.26,0.67,0.7,55.53,15.92,-214.25,65.23
4022,33.79,0.68,0.7,49.06,28.18,-193.66,58.67
4023,32.34,0.84,0.7,40.15,25.93,-208.42,64.78
4024,49.53,0.78,0.7,45.61,14.27,-23.26,23.32
4025,39.77,0.88,0.7,35.02,22.36,-109.15,50.95
4026,6.18,0.71,0.7,46.99,30.3,-427.09,93.72
4027,37.66,0.8,0.7,55.72,19.62,-202.45,59.39
4028,37.52,0.55,0.7,50.09,25.24,-160.69,55.85
4029,48.86,0.98,0.7,44.99,16.64,-100.35,44.9
4030,47.93,0.42,0.7,58.65,24.38,-44.49,27.47
4031,47.74,0.92,0.7,48.1,20.48,-102.56,45.15
4032,44.06,0.66,0.7,55.29,23.8,-88.66,43.57
4033,41.1,0.85,0.7,37.37,12.14,-128.01,47.84
4034,52.16,0.67,0.7,52.09,23.89,-30.25,30.04
4035,37.63,0.79,0.7,49.15,19.88,-184.26,57.89
4036,30.93,0.72,0.7,47.4,25.65,-174.27,62.06
4037,34.93,0.57,0.7,53.57,20.45,-104.83,50.5
4038,36.72,0.53,0.7,56.72,18.71,-73.39,41.73
4039,39.98,0.77,0.7,52.17,22.86,-78.51,42.36
4040,42.27,0.84,0.7,53.19,18.53,-81.99,37.79
4041,38.75,0.69,0.7,53.78,19.88,-96.64,44.48
4042,63.37,0.73,0.7,38.63,3.57,-19.23,17.38
4043,25.4,0.53,0.7,55.74,20.46,-250.47,72.9
4044,49.23,0.83,0.7,50.8,15.06,-39.54,31.66
4045,38.81,0.92,0.7,63.75,22.76,-136.23,48.66
4046,38.48,0.77,0.7,47.69,19.86,-76.9,37.14
4047,24.15,0.65,0.7,59.77,17.04,-198.16,63.98
4048,33.28,0.71,0.7,52.27,25.54,-113.44,46.32
4049,24.5,0.73,0.7,40.03,29.12,-247.64,67.71
4050,49.55,0.8,0.7,62.66,19.7,-17.12,21.88
4051,26.16,0.88,0.7,65.35,20.84,-192.05,58.54
4052,16.35,0.83,0.7,49.33,8.69,-264.91,73.9
4053,41.8,0.65,0.7,30.14,34.22,-33.38,25.42
4054,49.15,0.82,0.7,58.99,16.39,-30.12,24.77
4055,24.27,0.65,0.7,50.53,22.96,-258.28,68.48
4056,28.9,0.65,0.7,80.62,22.23,-153.8,55.23
4057,39.16,0.88,0.7,65.11,20.96,-73.51,36.69
4058,27.5,0.66,0.7,62.39,18.29,-143.78,54.31
4059,49.49,0.74,0.7,50.13,16.42,-3.93,12.16
4060,33.45,0.58,0.7,47.29,15.06,-46.65,32.81
4061,60.45,0.7,0.7,51.24,22.71,-1026.94,-1.73
4062,49.63,0.63,0.7,43.66,24.76,0,7.13
4063,46.42,0.55,0.7,48.62,15.48,0,8.25
4064,20.47,0.61,0.7,39.77,18.37,-202.72,64.34
4065,31.41,0.5,0.7,50.54,22.78,-21.45,22.91
4066,70.92,0.72,0.7,49.17,19.52,-1034.5,-4.44
4067,34.66,0.69,0.7,59.04,20.55,-27.84,19.51
4068,37.86,1.06,0.7,47.81,22.6,-31.27,30.23
4069,45.29,0.73,0.7,60.62,19.67,-3.43,11.92
4070,46.01,1.0,0.7,50.72,19.18,-141.93,2.28
4071,39.61,0.59,0.7,73.26,13.75,-1022.1,-0.72
4072,43.64,0.74,0.7,42.68,15.67,-2.14,11.26
4073,37.83,0.71,0.7,35.0,27.95,-23.91,23.46
4074,31.82,0.73,0.7,47.63,9.92,-38.93,26.47
4075,51.22,0.88,0.7,64.98,10.95,0,9.14
4076,25.34,0.59,0.7,57.76,17.78,-67.89,35.93
4077,46.14,0.59,0.7,46.36,18.4,-41.15,4.21
4078,36.78,0.69,0.7,43.48,25.39,-32.88,4.56
4079,51.24,0.66,0.7,45.37,24.33,-53.17,3.81
4080,41.93,1.06,0.7,40.49,17.68,-6.96,13.45
4081,27.45,0.47,0.7,46.92,11.54,-10.15,14.63
4082,51.34,0.76,0.7,50.65,16.61,0,5.48
4083,38.75,0.86,0.7,57.58,23.05,0,9.65
4084,70.81,0.77,0.7,67.55,25.34,-222.43,1.58
4085,42.86,0.79,0.7,51.52,20.1,0,6.77
4086,42.14,0.72,0.7,32.89,21.88,-1.18,10.73
4087,48.59,0.7,0.7,37.17,14.85,-38.77,4.3
4088,42.74,0.56,0.7,43.06,17.67,-34.96,4.46
4089,48.52,0.99,0.7,71.7,15.53,0,8.0
4090,34.83,0.71,0.7,38.05,19.07,-3.56,11.98
4091,30.05,0.68,0.7,62.26,20.36,-6.5,13.27
4092,58.09,0.55,0.7,47.91,22.35,-34.81,4.47
4093,41.22,0.67,0.7,63.32,13.72,0,7.46
4094,40.12,0.66,0.7,38.29,32.49,-37.94,4.33
4095,45.72,0.92,0.7,44.83,22.62,0,7.39
4096,34.44,0.68,0.7,40.75,7.68,-4.31,12.33
4097,35.56,0.88,0.7,27.73,16.54,-21.52,17.98
4098,50.37,0.48,0.7,46.72,21.07,-33.09,4.55
4099,63.13,0.64,0.7,33.49,18.36,-144.36,2.25
4100,48.45,0.71,0.7,34.7,18.92,-28.7,4.77
4101,38.28,0.83,0.7,64.55,23.89,0,6.46
4102,41.3,0.49,0.7,66.82,23.65,0,6.47
4103,52.76,0.74,0.7,79.07,10.25,0,7.15
4104,25.3,0.6,0.7,43.71,26.1,-22.39,23.12
4105,22.87,0.65,0.7,76.42,12.75,-35.01,30.89
4106,32.15,0.52,0.7,70.45,20.03,-2.21,11.3
4107,28.18,0.47,0.7,52.17,22.27,-1.76,11.06
4108,23.38,0.98,0.7,45.53,21.72,-81.23,37.7
4109,38.68,0.63,0.7,62.74,12.56,0,9.14
4110,15.5,0.9,0.7,52.94,21.65,-185.8,63.0
4111,33.32,0.8,0.7,49.62,27.66,-21.38,17.94
4112,40.86,0.75,0.7,38.76,16.81,0,9.02
4113,37.99,0.69,0.7,47.29,12.7,0,8.67
4114,37.58,0.52,0.7,47.54,25.06,0,8.23
4115,42.88,0.6,0.7,56.32,16.48,-1.93,11.15
4116,27.91,0.5,0.7,41.37,14.54,-23.16,18.39
4117,42.58,0.66,0.7,37.9,18.97,0,9.6
4118,37.39,0.83,0.7,59.0,21.51,-2.52,11.47
4119,40.26,0.3,0.7,61.61,30.35,-26.09,4.92
4120,26.94,0.91,0.7,37.2,13.57,-54.37,29.12
4121,32.7,0.52,0.7,45.97,18.84,-1.05,10.65
4122,27.35,0.51,0.7,44.74,24.2,-3.11,11.76
4123,13.81,0.42,0.7,80.64,10.53,-156.41,60.55
4124,49.05,0.6,0.7,54.85,20.38,-337.55,0.93
4125,31.47,0.58,0.7,53.45,16.61,0,7.89
4126,43.16,0.74,0.7,60.23,14.37,0,7.31
4127,48.02,0.65,0.7,39.54,19.02,0,5.2
4128,49.83,0.54,0.7,33.86,10.44,0,6.95
4129,11.04,0.81,0.7,59.16,15.27,-335.43,78.49
4130,25.92,0.52,0.7,67.06,18.09,-21.92,23.02
4131,34.19,0.93,0.7,35.05,26.84,0,9.47
4132,37.13,0.69,0.7,62.03,12.95,-1031.09,-3.56
4133,16.81,0.73,0.7,54.97,14.89,-144.29,54.36
4134,36.44,0.54,0.7,43.72,22.52,-107.46,2.71
4135,61.0,0.59,0.7,44.29,29.29,-70.98,3.36
4136,40.68,0.51,0.7,36.96,13.81,0,6.34
4137,14.94,0.84,0.7,50.44,21.03,-202.61,64.33
4138,38.9,0.69,0.7,70.09,20.93,0,9.21
4139,17.77,0.45,0.7,55.54,25.27,-69.53,36.15
4140,49.11,0.71,0.7,31.62,14.92,-50.19,3.9
4141,24.8,0.97,0.7,29.44,17.99,-59.65,29.95
4142,37.68,0.87,0.7,60.93,8.08,0,8.53
4143,37.93,0.82,0.7,67.99,17.48,0,6.09
4144,47.66,0.61,0.7,39.43,17.22,-252.31,1.38
4145,40.11,0.79,0.7,39.01,29.37,-70.71,3.37
4146,19.68,0.68,0.7,58.42,21.74,-68.99,36.08
4147,53.13,0.9,0.7,71.38,23.05,-1030.7,-1.09
4148,62.92,0.58,0.7,82.34,15.24,-1032.29,-0.21
4149,35.49,0.68,0.7,62.99,24.43,0,7.34
4150,27.61,1.05,0.7,36.35,18.04,-27.63,24.26
4151,45.55,0.58,0.7,44.06,11.31,0,5.36
4152,46.0,0.63,0.7,49.48,19.64,0,6.45
4153,35.7,0.54,0.7,55.8,22.67,0,7.18
4154,50.63,0.67,0.7,59.52,23.44,0,7.14
4155,49.37,0.8,0.7,45.46,15.33,0,6.13
4156,27.5,0.75,0.7,46.89,23.57,-5.63,12.91
4157,30.34,0.81,0.7,52.99,23.14,-0.53,10.34
4158,38.66,0.82,0.7,42.72,7.16,0,7.49
4159,26.7,0.78,0.7,40.8,21.34,-17.81,16.99
4160,44.53,0.25,0.7,35.43,18.53,-248.36,1.41
4161,48.16,0.54,0.7,50.97,19.03,-47.73,3.98
4162,39.69,0.54,0.7,41.48,32.81,-512.44,0.28
4163,28.07,0.7,0.7,37.89,17.25,0,8.6
4164,37.4,0.78,0.7,39.56,24.97,0,6.57
4165,16.97,0.59,0.7,57.93,8.09,-142.14,49.24
4166,57.72,0.72,0.7,40.31,24.21,-1046.08,-5.77
4167,45.48,0.7,0.7,59.04,19.38,-1041.72,-4.54
4168,37.43,0.77,0.7,33.52,20.33,-1025.41,-0.1
4169,42.04,0.32,0.7,58.17,7.75,-1037.52,-4.25
4170,13.07,0.58,0.7,51.74,21.55,-218.67,70.64
4171,20.27,0.95,0.7,31.76,22.7,-57.05,34.39
4172,31.3,0.7,0.7,56.18,19.02,-1031.35,-5.23
4173,40.17,1.09,0.7,60.92,13.63,-1039.06,-4.73
4174,36.43,0.95,0.7,38.57,20.57,-589.87,0.06
4175,38.93,0.51,0.7,52.4,19.96,-338.18,0.93
4176,42.47,0.72,0.7,45.32,19.59,-94.67,2.91
4177,45.95,0.71,0.7,34.48,16.2,-33.28,4.54
4178,34.51,0.85,0.7,46.61,19.84,0,5.26
4179,25.38,0.91,0.7,69.63,10.46,-7.25,13.56
4180,40.01,0.62,0.7,34.59,14.55,-27.06,4.86
4181,51.11,0.78,0.7,59.66,23.01,-25.31,4.97
4182,31.18,0.76,0.7,59.72,25.1,0,5.35
4183,26.93,0.8,0.7,53.78,17.72,-504.49,0.3
4184,48.77,0.69,0.7,33.93,19.8,-1044.03,-6.33
4185,38.11,0.64,0.7,69.01,20.23,-1034.21,-3.88
4186,34.68,0.79,0.7,43.33,18.64,-1027.98,-3.51
4187,40.24,0.66,0.7,47.11,17.64,-1034.76,-4.07
4188,29.43,0.6,0.7,14.17,16.41,-423.6,0.58
4189,31.89,0.71,0.7,18.2,19.63,-141.32,2.29
4190,25.49,0.75,0.7,55.46,18.3,0,6.45
4191,23.34,0.63,0.7,47.88,24.24,-35.89,4.42
4192,39.5,0.55,0.7,47.32,21.84,-1041.45,-8.04
4193,49.55,0.86,0.7,66.34,21.78,-1041.09,-8.53
4194,36.61,0.73,0.7,41.1,12.92,-1031.99,-6.17
4195,54.15,0.71,0.7,44.61,21.13,-1033.15,-4.04
4196,34.57,0.67,0.7,30.34,21.07,-1023.11,-2.64
4197,32.55,0.82,0.7,63.63,23.04,-537.13,0.21
4198,46.82,0.93,0.7,71.61,16.07,-273.5,1.26
4199,35.4,0.64,0.7,25.32,24.8,-1023.51,-2.82
4200,28.95,0.77,0.7,53.57,24.55,-416.18,0.6
4201,50.18,0.5,0.7,50.02,29.67,-1030.38,-3.52
4202,27.83,0.55,0.7,60.18,22.83,-438.55,0.52
4203,26.38,0.59,0.7,42.34,20.58,-1018.08,-2.49
4204,19.18,0.73,0.7,53.34,28.84,-67.33,35.85
4205,35.94,0.78,0.7,46.88,22.23,-1022.2,-2.15
4206,40.06,0.59,0.7,42.68,16.72,-1025.18,-2.39
4207,29.35,0.99,0.7,65.8,27.51,0,5.61
4208,21.25,0.7,0.7,32.27,24.91,-27.61,24.25
4209,40.7,0.76,0.7,46.65,18.08,-1025.14,-2.58
4210,39.39,0.65,0.7,57.55,21.73,-498.6,0.32
4211,16.75,0.76,0.7,31.92,16.98,-139.55,48.99
4212,36.89,0.88,0.7,49.65,20.1,-111.84,2.65
4213,43.92,0.45,0.7,45.54,16.47,-1023.5,-1.45
4214,49.53,1.11,0.7,50.69,17.07,-43.43,4.12
4215,5.04,0.49,0.7,37.08,25.82,-410.0,92.79
4216,42.53,0.57,0.7,48.85,20.86,-1024.22,-2.6
4217,22.19,0.68,0.7,55.2,17.6,0,9.73
4218,44.38,0.56,0.7,45.39,20.1,-1029.11,-4.55
4219,33.41,1.08,0.7,44.91,17.05,-184.25,1.87
4220,28.64,0.87,0.7,43.62,13.58,-99.41,2.83
4221,33.86,0.59,0.7,67.44,11.92,-1019.69,-1.93
4222,38.22,0.65,0.7,69.74,16.96,-332.34,0.95
4223,45.13,0.66,0.7,73.54,27.09,-1019.25,-2.0
4224,34.9,0.82,0.7,86.21,18.37,-307.32,1.08
4225,59.08,0.82,0.7,45.44,9.74,0,5.91
4226,41.3,0.56,0.7,69.75,18.99,0,5.79
4227,26.18,0.76,0.7,60.14,12.32,0,7.83
4228,29.34,0.89,0.7,36.42,16.88,0,7.37
4229,29.62,0.72,0.7,39.5,20.07,0,7.87
