Episode,Kick_Speed,friction_patch,default_friction,loc_patch,size_patch,Rewards,Stop_Distance
3539,41.68,0.76,0.7,67.22,25.58,-292.34,75.73
3540,29.24,0.87,0.7,22.73,21.7,-373.93,85.74
3541,40.59,0.6,0.7,57.83,17.53,-283.58,75.16
3542,36.6,0.82,0.7,43.97,19.27,-348.01,79.27
3543,50.28,0.57,0.7,62.51,19.76,-168.25,56.51
3544,24.14,0.63,0.7,41.63,15.77,-448.37,89.91
3545,42.59,0.33,0.7,52.97,17.75,-224.77,71.08
3546,45.96,0.35,0.7,57.89,19.68,-168.99,56.58
3547,51.72,0.59,0.7,49.78,22.33,-180.57,57.58
3548,33.98,0.68,0.7,43.04,4.21,-340.89,83.79
3549,49.75,0.83,0.7,69.97,25.12,-235.27,66.81
3550,31.41,0.78,0.7,65.44,17.09,-368.86,85.45
3551,29.69,0.62,0.7,66.96,17.4,-345.52,84.07
3552,57.85,0.69,0.7,27.29,18.68,-144.28,49.45
3553,58.71,0.84,0.7,43.8,21.1,-146.38,49.65
3554,31.7,0.83,0.7,44.39,16.51,-359.31,84.89
3555,52.24,0.55,0.7,36.74,26.01,-179.57,57.49
3556,25.24,0.76,0.7,50.15,11.46,-447.94,89.89
3557,41.83,0.64,0.7,59.04,31.32,-244.24,72.47
3558,46.62,0.48,0.7,67.27,20.68,-173.21,56.94
3559,38.13,0.97,0.7,77.56,12.94,-284.86,80.31
3560,28.53,0.58,0.7,67.87,24.79,-389.69,86.65
3561,21.27,0.79,0.7,40.41,21.48,-394.12,91.92
3562,25.75,0.75,0.7,58.88,18.1,-441.78,89.55
3563,32.44,0.67,0.7,48.71,20.7,-357.08,84.75
3564,24.33,0.83,0.7,34.87,12.92,-403.95,92.46
3565,33.2,0.66,0.7,63.5,14.86,-310.77,81.95
3566,37.1,0.6,0.7,39.33,24.54,-340.85,78.83
3567,37.79,0.63,0.7,50.19,29.48,-314.78,77.19
3568,39.1,0.59,0.7,55.41,22.72,-315.84,77.26
3569,38.98,0.95,0.7,55.94,14.99,-291.33,75.67
3570,53.59,0.56,0.7,49.82,31.33,-137.0,48.74
3571,36.09,0.57,0.7,49.56,20.53,-349.66,79.37
3572,42.8,0.67,0.7,42.6,25.7,-243.09,72.39
3573,20.79,0.73,0.7,30.73,20.12,-446.56,94.75
3574,30.47,0.71,0.7,48.74,27.94,-410.58,87.83
3575,27.82,0.7,0.7,45.96,17.52,-393.19,86.85
3576,39.13,0.67,0.7,58.86,17.15,-289.15,75.52
3577,43.42,0.61,0.7,52.78,21.09,-279.9,69.99
3578,37.54,0.95,0.7,49.78,22.94,-319.53,77.49
3579,31.97,0.75,0.7,73.78,21.77,-370.48,85.54
3580,43.16,0.85,0.7,53.5,17.23,-220.17,70.75
3581,56.27,0.6,0.7,54.51,27.24,-95.61,44.37
3582,28.5,0.65,0.7,45.28,15.52,-392.88,86.83
3583,32.85,0.87,0.7,43.93,17.87,-314.71,82.19
3584,44.93,0.92,0.7,39.42,17.4,-259.02,68.53
3585,20.27,0.4,0.7,79.85,22.47,-446.44,89.81
3586,47.76,0.71,0.7,67.53,19.62,-186.22,63.03
3587,34.61,0.72,0.7,39.74,10.98,-312.92,82.08
3588,34.08,0.61,0.7,40.22,12.92,-312.89,82.08
3589,33.98,0.66,0.7,47.68,20.82,-315.47,82.24
3590,37.71,0.86,0.7,33.82,24.5,-298.17,76.12
3591,50.31,0.42,0.7,62.81,12.62,-107.88,50.82
3592,34.94,0.73,0.7,41.34,16.62,-354.8,79.68
3593,20.5,0.7,0.7,53.2,16.93,-452.18,95.05
3594,32.11,0.54,0.7,36.6,14.01,-347.15,84.16
3595,44.86,0.73,0.7,47.12,24.21,-263.36,68.84
3596,27.94,0.69,0.7,59.63,14.01,-421.13,88.42
3597,42.47,0.95,0.7,23.31,23.47,-224.99,71.1
3598,42.78,0.94,0.7,35.5,10.56,-237.58,72.0
3599,34.96,0.88,0.7,61.03,20.04,-313.74,82.13
3600,49.63,0.57,0.7,49.99,24.77,-197.25,58.97
3601,44.44,0.88,0.7,51.77,19.87,-275.45,69.69
3602,37.3,0.69,0.7,39.33,20.49,-324.18,77.78
3603,39.97,0.58,0.7,50.59,16.76,-286.52,75.35
3604,36.8,0.78,0.7,51.41,19.43,-345.0,79.08
3605,39.25,0.73,0.7,23.74,25.75,-307.2,76.7
3606,29.76,0.96,0.7,50.36,23.03,-380.09,86.1
3607,42.58,0.91,0.7,38.25,18.96,-248.75,72.78
3608,37.03,0.6,0.7,44.93,16.58,-351.49,79.48
3609,40.07,0.63,0.7,49.58,21.91,-276.78,74.7
3610,19.46,0.73,0.7,52.19,30.32,-420.94,93.38
3611,22.0,0.58,0.7,36.62,30.13,-418.31,93.24
3612,17.73,0.9,0.7,17.49,26.19,-459.48,95.43
3613,59.14,0.62,0.7,47.71,14.96,-100.74,44.94
3614,25.99,0.71,0.7,59.2,13.13,-416.2,88.15
3615,30.69,0.56,0.7,36.76,18.65,-380.64,86.13
3616,43.7,0.5,0.7,66.54,22.82,-202.78,64.34
3617,35.06,0.8,0.7,48.58,28.93,-309.45,81.87
3618,47.49,0.74,0.7,60.8,21.16,-222.82,65.88
3619,43.11,0.75,0.7,41.85,17.21,-219.37,70.69
3620,48.89,0.72,0.7,31.93,15.67,-184.58,62.9
3621,39.99,0.7,0.7,28.67,21.82,-275.15,74.59
3622,40.06,0.58,0.7,63.85,16.18,-253.64,73.12
3623,20.19,0.89,0.7,41.92,17.41,-482.08,96.6
3624,35.47,0.76,0.7,56.11,22.22,-288.62,80.55
3625,43.02,0.76,0.7,52.04,18.63,-238.04,72.03
3626,23.37,0.77,0.7,50.39,19.64,-367.44,90.42
3627,20.86,0.71,0.7,44.37,20.87,-434.67,94.12
3628,28.99,0.71,0.7,74.41,23.38,-409.76,87.79
3629,50.58,0.75,0.7,48.98,14.84,-154.44,60.38
3630,53.63,0.77,0.7,56.55,25.49,-197.8,59.01
3631,33.9,0.65,0.7,72.3,21.12,-298.12,81.16
3632,36.06,0.65,0.7,32.84,23.75,-330.62,78.19
3633,42.31,0.87,0.7,55.1,15.0,-273.8,74.5
3634,44.98,0.81,0.7,72.9,22.86,-238.75,72.08
3635,45.57,0.58,0.7,53.0,17.34,-239.24,67.1
3636,32.2,0.62,0.7,58.88,16.0,-329.63,83.11
3637,21.1,0.63,0.7,73.28,18.13,-406.38,92.59
3638,36.07,0.81,0.7,61.51,17.2,-301.02,81.34
3639,55.76,0.74,0.7,42.22,14.67,-126.17,52.64
3640,20.14,0.83,0.7,57.41,18.08,-417.06,93.17
3641,23.75,0.65,0.7,58.22,24.99,-438.4,89.37
3642,39.11,0.61,0.7,42.26,17.33,-293.92,75.84
3643,39.4,0.61,0.7,63.77,25.54,-284.12,75.19
3644,39.42,0.58,0.7,40.37,22.59,-268.6,74.15
3645,53.28,0.38,0.7,37.31,18.51,-166.35,56.35
3646,32.0,0.66,0.7,53.99,20.45,-352.85,84.5
3647,53.41,0.98,0.7,52.76,23.06,-176.6,62.25
3648,28.9,0.66,0.7,65.82,15.26,-399.43,87.2
3649,32.03,0.59,0.7,51.61,22.5,-337.75,83.6
3650,51.11,0.79,0.7,53.15,27.4,-192.81,63.56
3651,44.12,0.52,0.7,31.26,18.41,-210.68,70.05
3652,28.73,0.6,0.7,48.93,22.75,-437.75,89.33
3653,26.95,0.48,0.7,53.52,13.89,-419.6,88.33
3654,37.65,0.61,0.7,63.72,13.39,-290.57,80.68
3655,22.46,0.8,0.7,50.19,18.26,-412.99,92.95
3656,42.22,0.7,0.7,49.67,21.15,-249.31,72.82
3657,37.41,0.37,0.7,71.77,30.28,-195.23,58.8
3658,34.7,0.69,0.7,56.43,19.38,-311.54,82.0
3659,14.73,0.65,0.7,63.18,17.03,-475.14,96.25
3660,29.14,0.68,0.7,55.04,20.26,-401.31,87.31
3661,29.28,0.91,0.7,60.24,15.43,-400.49,87.26
3662,26.66,0.74,0.7,49.95,14.07,-427.4,88.77
3663,36.31,0.48,0.7,55.04,19.64,-356.18,79.77
3664,47.03,0.87,0.7,49.18,13.2,-228.06,66.27
3665,37.67,0.79,0.7,51.64,18.88,-352.56,79.55
3666,34.75,0.77,0.7,35.14,21.28,-312.32,82.04
3667,49.77,0.76,0.7,35.02,25.03,-177.61,62.33
3668,20.9,0.81,0.7,41.85,16.0,-443.45,94.59
3669,47.6,0.67,0.7,59.19,27.97,-198.1,63.98
3670,43.64,0.7,0.7,33.13,14.81,-235.89,71.88
3671,36.11,0.57,0.7,62.79,20.41,-358.44,79.91
3672,47.37,0.81,0.7,41.61,14.38,-228.66,66.32
3673,15.44,0.75,0.7,21.11,14.25,-480.15,96.5
3674,51.86,0.62,0.7,28.59,11.62,-173.24,56.95
3675,37.07,0.8,0.7,34.43,25.74,-345.15,79.09
3676,38.89,0.83,0.7,41.72,18.14,-302.88,76.42
3677,39.66,0.95,0.7,45.03,28.19,-279.84,74.91
3678,53.85,0.27,0.7,63.16,22.41,-47.4,27.97
3679,39.04,0.88,0.7,39.84,20.07,-325.03,77.84
3680,35.23,0.76,0.7,40.77,16.83,-356.87,79.81
3681,37.49,0.72,0.7,37.01,22.56,-333.72,78.38
3682,41.56,0.57,0.7,48.41,21.67,-280.6,74.96
3683,24.36,0.56,0.7,49.9,20.03,-449.76,89.99
3684,42.4,0.6,0.7,49.77,19.12,-239.32,72.12
3685,42.66,0.72,0.7,45.77,18.17,-231.83,71.59
3686,43.58,0.8,0.7,68.56,17.42,-240.84,72.23
3687,41.18,0.96,0.7,46.17,20.53,-269.4,74.2
3688,48.04,0.81,0.7,36.67,19.43,-215.7,65.34
3689,48.8,0.76,0.7,64.42,17.4,-200.34,64.15
3690,27.04,0.96,0.7,61.07,22.07,-422.75,88.51
3691,30.41,0.68,0.7,54.03,14.14,-393.49,86.87
3692,47.57,0.47,0.7,40.84,20.39,-217.37,65.47
3693,35.8,0.67,0.7,38.76,20.22,-300.58,81.31
3694,35.69,0.76,0.7,39.83,17.04,-351.8,79.5
3695,41.17,0.74,0.7,43.21,14.88,-254.05,73.15
3696,48.51,0.75,0.7,42.58,18.74,-191.16,63.43
3697,37.72,0.53,0.7,49.88,20.56,-324.75,77.82
3698,45.91,0.7,0.7,42.28,18.34,-254.44,68.2
3699,34.29,0.89,0.7,68.68,25.11,-350.85,84.38
3700,27.88,0.65,0.7,57.48,19.76,-410.48,87.83
3701,42.92,0.68,0.7,57.02,11.31,-230.64,71.5
3702,55.46,1.1,0.7,49.86,17.76,-186.84,58.1
3703,35.09,0.68,0.7,40.96,16.91,-296.88,81.08
3704,26.61,0.51,0.7,52.58,13.59,-418.5,88.27
3705,29.03,0.69,0.7,40.45,25.15,-412.2,87.92
3706,37.46,0.65,0.7,51.79,12.4,-331.11,78.22
3707,32.09,0.82,0.7,29.61,18.08,-325.95,82.88
3708,31.84,0.73,0.7,25.95,17.71,-359.06,84.87
3709,39.3,0.57,0.7,50.78,23.49,-293.89,75.84
3710,47.42,0.89,0.7,44.48,26.1,-243.5,67.41
3711,28.89,1.01,0.7,36.9,22.49,-389.88,86.66
3712,60.63,0.7,0.7,42.94,20.98,-84.95,43.13
3713,24.15,0.72,0.7,55.37,20.4,-381.73,91.23
3714,43.43,0.9,0.7,35.8,15.36,-231.42,71.56
3715,28.21,0.73,0.7,59.88,17.39,-410.15,87.81
3716,23.71,0.69,0.7,26.18,19.88,-396.62,92.06
3717,51.38,0.57,0.7,55.89,24.12,-167.15,56.42
3718,36.2,0.66,0.7,43.26,13.8,-353.64,79.61
3719,29.12,0.51,0.7,47.46,26.85,-349.06,84.28
3720,48.32,0.77,0.7,44.43,16.59,-215.41,65.32
3721,39.4,0.72,0.7,63.57,16.4,-282.3,75.07
3722,36.23,0.58,0.7,88.75,22.82,-271.3,74.33
3723,38.63,0.63,0.7,54.61,26.23,-330.36,78.17
3724,38.27,0.67,0.7,55.82,17.23,-330.45,78.18
3725,32.24,0.49,0.7,40.79,12.61,-336.8,83.54
3726,31.58,0.65,0.7,54.93,22.78,-352.97,84.51
3727,42.27,0.9,0.7,58.51,13.1,-249.71,72.85
3728,25.9,0.76,0.7,60.11,15.71,-383.39,91.32
3729,32.67,0.69,0.7,75.51,8.45,-324.74,82.81
3730,38.1,0.82,0.7,43.3,14.11,-316.19,77.28
3731,59.11,0.74,0.7,62.92,26.04,-116.6,46.66
3732,39.47,0.71,0.7,50.23,24.88,-315.26,77.22
3733,52.19,0.6,0.7,27.13,27.36,-171.84,56.83
3734,36.34,0.72,0.7,41.34,28.58,-359.95,80.0
3735,40.06,0.62,0.7,67.87,23.76,-247.08,72.67
3736,53.64,0.85,0.7,41.86,15.97,-167.98,56.49
3737,15.3,0.73,0.7,66.67,27.84,-478.99,96.44
3738,36.44,0.64,0.7,49.44,15.34,-337.4,78.61
3739,47.38,0.73,0.7,68.3,13.84,-221.49,65.78
3740,45.95,0.77,0.7,55.1,13.89,-250.67,67.93
3741,28.93,0.43,0.7,46.23,10.42,-420.03,88.36
3742,33.12,0.58,0.7,38.81,20.9,-328.27,83.03
3743,42.72,0.8,0.7,47.04,23.37,-244.08,72.46
3744,32.1,1.01,0.7,38.46,6.01,-329.04,83.07
3745,30.46,0.85,0.7,36.16,24.52,-387.43,86.52
3746,37.98,0.8,0.7,59.64,25.14,-351.33,79.47
3747,46.33,0.92,0.7,46.53,24.25,-237.69,66.99
3748,55.72,0.75,0.7,49.17,15.34,-140.07,53.97
3749,50.88,0.87,0.7,52.14,17.56,-170.5,61.74
3750,38.77,0.34,0.7,40.48,21.75,-320.43,77.55
3751,56.55,0.73,0.7,51.31,16.32,-107.8,50.81
3752,37.83,0.77,0.7,81.3,18.96,-355.91,79.75
3753,27.78,0.51,0.7,38.52,17.38,-410.22,87.81
3754,8.25,0.74,0.7,28.73,23.81,-526.82,98.86
3755,35.79,0.77,0.7,48.55,13.01,-282.78,80.18
3756,37.77,0.42,0.7,64.91,22.7,-239.4,72.13
3757,38.7,0.93,0.7,43.99,15.59,-291.88,75.7
3758,50.49,0.42,0.7,18.17,31.36,-173.64,62.0
3759,35.1,0.51,0.7,64.0,25.76,-335.42,78.49
3760,29.12,1.0,0.7,57.8,15.48,-398.14,87.13
3761,33.82,0.69,0.7,53.89,13.85,-338.48,83.64
3762,36.73,0.82,0.7,42.09,32.24,-285.22,80.34
3763,30.98,0.96,0.7,66.19,29.62,-447.31,89.85
3764,43.09,0.53,0.7,37.98,26.67,-265.78,73.96
3765,37.26,0.62,0.7,44.74,15.57,-329.55,78.12
3766,44.48,0.76,0.7,46.25,24.73,-275.14,69.66
3767,42.94,0.93,0.7,36.71,19.64,-238.36,72.05
3768,46.55,0.39,0.7,53.12,22.75,-197.59,58.99
3769,61.59,0.69,0.7,61.39,14.65,-80.58,42.61
3770,29.81,0.87,0.7,48.41,20.4,-393.63,86.87
3771,58.18,0.99,0.7,46.56,16.06,-114.67,51.51
3772,49.44,0.64,0.7,36.86,18.1,-181.93,62.68
3773,35.25,0.88,0.7,59.1,14.29,-285.13,80.33
3774,47.72,0.72,0.7,34.56,16.71,-231.24,66.51
3775,27.18,0.75,0.7,37.66,11.27,-434.65,89.16
3776,26.16,0.49,0.7,51.57,17.88,-436.65,89.27
3777,38.43,0.93,0.7,33.06,14.92,-341.31,78.86
3778,33.75,0.81,0.7,56.5,23.36,-314.83,82.2
3779,44.4,1.18,0.7,46.59,20.42,-229.12,71.39
3780,34.76,0.75,0.7,35.26,18.05,-319.0,82.46
3781,30.27,0.39,0.7,44.03,12.82,-376.95,85.92
3782,21.07,0.56,0.7,47.45,9.91,-421.52,93.42
3783,41.08,0.44,0.7,60.24,25.66,-221.81,65.81
3784,36.19,0.89,0.7,56.35,13.1,-283.81,80.25
3785,13.61,0.7,0.7,41.56,22.95,-508.75,97.96
3786,38.1,0.77,0.7,47.82,25.73,-320.01,77.52
3787,20.66,0.32,0.7,64.1,23.43,-443.23,94.58
3788,31.5,0.51,0.7,57.65,17.48,-380.58,86.13
3789,49.49,0.55,0.7,66.37,18.92,-196.0,58.86
3790,28.15,0.97,0.7,49.33,24.24,-433.39,89.1
3791,43.6,0.68,0.7,55.73,17.07,-230.64,71.5
3792,35.92,0.8,0.7,61.64,23.15,-284.72,80.3
3793,40.19,0.81,0.7,43.68,21.16,-273.32,74.47
3794,23.06,0.53,0.7,39.82,21.37,-396.57,92.05
3795,35.36,0.6,0.7,60.28,16.1,-359.58,79.97
3796,51.84,0.8,0.7,54.52,28.57,-184.98,62.93
3797,38.84,0.6,0.7,36.43,10.67,-335.32,78.48
3798,52.17,0.69,0.7,46.55,24.95,-178.78,57.42
3799,40.46,0.72,0.7,63.44,25.55,-288.03,75.45
3800,44.12,0.86,0.7,45.4,13.62,-217.41,70.55
3801,46.31,0.89,0.7,42.22,22.29,-246.2,67.61
3802,34.24,0.85,0.7,71.63,21.58,-365.78,85.27
3803,48.16,0.48,0.7,48.65,17.48,-188.58,63.22
3804,41.59,0.69,0.7,54.75,20.67,-260.09,73.57
3805,30.51,0.61,0.7,48.83,16.73,-374.16,85.75
3806,21.53,0.39,0.7,67.13,13.18,-401.93,92.35
3807,35.16,0.87,0.7,62.15,17.79,-305.5,81.62
3808,33.47,0.83,0.7,47.32,27.0,-322.1,82.65
3809,56.76,0.4,0.7,37.33,17.39,-133.6,48.4
3810,44.98,0.85,0.7,32.88,18.52,-273.44,69.55
3811,37.12,0.81,0.7,50.83,18.15,-328.02,78.03
3812,36.97,0.49,0.7,30.85,18.12,-354.22,79.65
3813,58.22,0.88,0.7,57.39,15.19,-125.84,52.61
3814,13.8,0.74,0.7,49.89,12.29,-489.71,96.99
3815,29.03,0.75,0.7,60.46,18.32,-395.21,86.96
3816,41.06,0.5,0.7,40.26,21.8,-278.63,74.82
3817,46.85,0.42,0.7,56.2,18.21,-170.36,61.73
3818,12.87,0.72,0.7,58.13,15.87,-471.28,96.05
3819,40.91,0.79,0.7,38.36,17.98,-272.91,74.44
3820,42.8,0.54,0.7,40.62,15.22,-240.98,72.24
3821,51.67,0.7,0.7,40.62,23.96,-193.72,58.68
3822,58.05,0.79,0.7,65.36,17.12,-139.21,53.89
3823,37.68,0.55,0.7,59.85,18.66,-350.39,79.41
3824,25.24,0.83,0.7,33.58,23.22,-396.44,92.05
3825,44.11,0.6,0.7,50.74,12.56,-232.26,71.62
3826,54.87,0.31,0.7,50.75,22.8,-50.84,28.54
3827,22.58,0.69,0.7,56.47,17.89,-419.85,93.33
3828,37.04,0.82,0.7,29.56,13.45,-334.88,78.46
3829,28.74,0.65,0.7,54.4,17.95,-406.84,87.62
3830,24.04,0.8,0.7,37.73,7.12,-397.34,92.1
3831,24.39,0.7,0.7,57.25,8.17,-446.57,89.81
3832,38.48,0.64,0.7,38.96,17.16,-329.92,78.15
3833,37.4,0.59,0.7,47.07,18.4,-344.8,79.07
3834,45.09,0.71,0.7,66.54,28.59,-225.66,71.15
3835,35.55,0.78,0.7,42.14,14.81,-311.6,82.0
3836,49.89,0.75,0.7,45.3,21.17,-179.45,62.48
3837,36.08,0.69,0.7,32.72,19.89,-351.21,79.46
3838,45.37,0.81,0.7,47.0,25.45,-256.09,68.32
3839,36.4,0.32,0.7,46.3,16.69,-358.34,79.9
3840,35.49,0.2,0.7,49.11,18.81,-300.44,81.3
3841,33.93,0.42,0.7,60.38,31.71,-292.45,75.74
3842,18.11,0.89,0.7,42.34,20.9,-509.11,97.98
3843,38.23,0.8,0.7,80.19,20.54,-294.44,80.92
3844,41.59,0.89,0.7,50.83,12.51,-250.76,72.92
3845,40.57,0.82,0.7,65.53,24.06,-305.78,76.61
3846,52.44,0.9,0.7,51.01,13.1,-196.98,58.95
3847,26.44,0.75,0.7,74.74,21.26,-432.42,89.04
3848,37.35,0.56,0.7,48.03,20.43,-338.6,78.69
3849,50.89,0.73,0.7,57.95,21.61,-163.82,61.18
3850,27.37,0.63,0.7,63.95,24.68,-426.83,88.73
3851,33.7,0.85,0.7,55.44,14.48,-304.62,81.56
3852,27.54,0.78,0.7,39.79,22.32,-411.1,87.86
3853,35.74,0.92,0.7,44.97,19.46,-334.01,78.4
3854,23.1,0.77,0.7,49.34,14.33,-378.73,91.06
3855,25.9,0.87,0.7,55.99,16.69,-435.53,89.21
3856,50.29,0.55,0.7,53.75,14.68,-156.61,60.57
3857,40.99,0.8,0.7,52.24,20.93,-293.87,75.83
3858,45.22,0.54,0.7,47.04,19.06,-262.12,68.75
3859,50.36,0.53,0.7,44.39,23.04,-201.7,59.33
3860,56.29,0.53,0.7,38.78,9.29,-119.89,52.03
3861,36.69,0.65,0.7,62.43,27.61,-341.74,78.88
3862,35.62,0.79,0.7,44.07,18.75,-287.27,80.47
3863,49.54,0.57,0.7,50.32,23.28,-169.6,61.67
3864,36.17,0.31,0.7,36.19,19.17,-320.77,82.57
3865,35.89,0.82,0.7,50.17,22.06,-352.76,79.56
3866,40.97,0.56,0.7,49.46,25.32,-273.39,74.47
3867,39.74,0.84,0.7,44.67,20.91,-314.29,77.16
3868,36.82,0.97,0.7,31.49,23.94,-318.26,77.41
3869,46.48,0.64,0.7,52.42,27.23,-243.48,67.41
3870,30.06,0.59,0.7,57.85,23.26,-378.96,86.03
3871,31.59,1.03,0.7,64.59,20.91,-355.14,84.64
3872,17.79,0.31,0.7,61.12,11.04,-501.97,97.62
3873,43.29,0.69,0.7,32.46,22.74,-264.23,68.9
3874,37.1,0.86,0.7,67.28,18.47,-281.19,80.08
3875,36.68,0.7,0.7,56.89,20.15,-332.39,78.3
3876,62.66,0.89,0.7,53.89,19.29,-121.82,47.2
3877,27.61,0.74,0.7,48.0,20.87,-366.23,90.35
3878,36.8,0.45,0.7,42.27,29.82,-285.26,80.34
3879,40.82,0.72,0.7,48.96,25.95,-268.36,74.13
3880,34.27,0.41,0.7,34.49,18.14,-297.0,81.09
3881,25.77,0.86,0.7,49.99,10.14,-444.15,89.68
3882,11.75,1.0,0.7,51.75,20.79,-547.0,99.85
3883,40.25,0.82,0.7,67.36,25.62,-317.03,77.33
3884,42.06,0.76,0.7,42.6,23.31,-262.52,73.74
3885,42.08,0.47,0.7,48.23,20.92,-244.27,72.47
3886,30.18,0.67,0.7,23.88,21.3,-372.23,85.64
3887,41.39,0.57,0.7,61.76,18.71,-263.88,73.83
3888,37.87,0.62,0.7,37.37,12.29,-310.95,76.94
3889,50.91,0.64,0.7,42.25,18.62,-163.6,61.17
3890,26.48,0.45,0.7,48.32,19.48,-437.25,89.31
3891,63.83,0.76,0.7,51.73,21.62,-89.5,38.74
3892,36.47,0.72,0.7,59.61,21.88,-292.29,80.79
3893,30.03,0.58,0.7,49.66,29.85,-377.07,85.92
3894,29.38,0.69,0.7,47.9,12.72,-383.37,86.29
3895,43.9,0.41,0.7,46.22,16.15,-269.71,69.29
3896,34.56,0.67,0.7,61.39,21.36,-300.22,81.29
3897,31.94,0.59,0.7,40.35,24.26,-336.12,83.5
3898,46.07,0.67,0.7,48.83,19.72,-244.08,67.46
3899,52.33,0.75,0.7,51.88,23.63,-156.93,60.6
3900,25.16,0.88,0.7,78.95,21.07,-431.54,93.95
3901,63.93,0.75,0.7,31.78,26.93,-95.21,39.43
3902,38.49,0.72,0.7,32.56,22.27,-302.66,76.41
3903,66.25,0.74,0.7,50.28,25.24,-67.94,35.94
3904,43.69,0.93,0.7,57.43,28.61,-283.18,75.13
3905,39.89,0.8,0.7,23.71,24.28,-312.76,77.06
3906,62.38,0.91,0.7,43.05,22.91,-118.47,46.86
3907,33.76,0.51,0.7,57.66,20.39,-333.83,83.36
3908,50.29,1.08,0.7,40.92,22.64,-182.5,62.73
3909,39.38,0.94,0.7,75.25,15.77,-281.28,80.08
3910,40.62,0.69,0.7,53.78,15.49,-293.37,75.8
3911,50.87,0.78,0.7,49.89,21.65,-171.77,61.85
3912,32.76,0.33,0.7,47.31,16.28,-331.2,83.2
3913,33.74,0.71,0.7,44.12,14.37,-311.06,81.97
3914,24.03,0.64,0.7,46.81,20.14,-385.34,91.43
3915,37.06,0.58,0.7,55.59,21.46,-337.04,78.59
3916,56.82,0.72,0.7,37.96,7.62,-148.04,49.81
3917,42.67,0.5,0.7,40.47,21.94,-245.29,72.54
3918,55.33,0.88,0.7,58.21,17.82,-187.96,58.2
3919,55.46,0.61,0.7,41.03,18.51,-139.08,53.88
3920,62.61,0.55,0.7,37.24,21.12,-54.08,33.95
3921,28.57,0.88,0.7,51.76,25.85,-382.6,86.24
3922,44.97,0.41,0.7,28.5,30.4,-226.7,71.22
3923,37.36,0.76,0.7,49.02,13.64,-346.66,79.19
3924,34.18,0.54,0.7,43.68,27.55,-321.6,82.62
3925,28.18,0.68,0.7,49.54,21.03,-434.03,89.13
3926,37.92,0.6,0.7,43.42,17.81,-317.26,77.35
3927,33.73,0.81,0.7,43.32,13.01,-325.25,82.84
3928,32.1,0.78,0.7,62.76,18.83,-348.18,84.23
3929,35.34,0.4,0.7,58.14,20.54,-309.12,81.85
3930,41.92,0.73,0.7,46.33,15.96,-244.15,72.46
3931,44.99,0.76,0.7,49.08,22.99,-232.46,71.63
3932,28.16,0.73,0.7,38.04,13.7,-402.74,87.39
3933,42.11,0.47,0.7,62.45,20.36,-229.92,66.41
3934,39.71,0.68,0.7,76.58,21.61,-282.14,75.06
3935,36.34,0.49,0.7,56.78,24.19,-335.83,78.52
3936,27.18,0.55,0.7,44.53,19.95,-409.22,87.75
3937,18.12,0.66,0.7,42.58,20.79,-450.59,94.97
3938,52.71,0.57,0.7,62.06,20.02,-143.92,54.33
3939,40.05,0.65,0.7,40.02,23.69,-317.73,77.38
3940,21.08,0.37,0.7,72.96,11.36,-374.8,90.84
3941,39.81,0.69,0.7,52.69,24.59,-289.8,75.57
3942,47.98,0.98,0.7,30.98,18.4,-209.01,64.83
3943,21.35,0.89,0.7,41.4,14.9,-414.89,93.06
3944,26.77,0.49,0.7,67.98,22.14,-393.77,86.88
3945,29.47,0.82,0.7,40.12,14.99,-370.22,85.53
3946,30.77,0.85,0.7,56.36,15.52,-398.24,87.14
3947,49.62,0.82,0.7,39.4,25.4,-202.79,64.34
3948,45.36,0.85,0.7,56.97,22.25,-212.79,70.21
3949,28.95,0.62,0.7,41.65,25.33,-393.16,86.85
3950,32.25,0.49,0.7,29.0,18.83,-354.26,84.59
3951,55.57,0.84,0.7,46.94,21.19,-176.77,57.25
3952,64.65,0.83,0.7,42.08,12.0,-94.91,39.4
3953,45.86,0.75,0.7,28.12,20.83,-258.81,68.52
3954,38.97,0.62,0.7,49.96,17.4,-344.68,79.06
3955,37.21,0.6,0.7,48.33,17.49,-302.46,81.43
3956,43.06,0.85,0.7,63.67,26.24,-286.51,75.35
3957,36.26,0.71,0.7,51.61,23.31,-283.35,80.22
3958,35.88,0.61,0.7,38.59,18.42,-283.72,80.24
3959,43.77,0.58,0.7,50.08,19.32,-219.64,70.71
3960,23.49,0.61,0.7,41.7,13.81,-402.36,92.37
3961,32.14,0.94,0.7,30.17,23.26,-375.34,85.82
3962,43.36,0.7,0.7,57.47,17.33,-234.35,71.77
3963,40.03,0.79,0.7,59.8,11.73,-285.13,75.26
3964,47.6,0.87,0.7,46.6,14.51,-225.07,66.05
3965,45.23,0.6,0.7,58.71,24.97,-239.44,67.12
3966,52.76,0.9,0.7,48.08,17.48,-154.47,60.39
3967,32.9,0.63,0.7,52.26,16.58,-328.47,83.04
3968,44.38,0.75,0.7,58.09,21.98,-219.39,70.69
3969,36.73,0.62,0.7,41.55,16.18,-280.31,80.02
3970,35.95,0.66,0.7,60.25,24.72,-352.23,79.53
3971,43.87,0.73,0.7,32.41,15.41,-223.76,71.01
3972,15.96,0.74,0.7,45.87,23.23,-477.61,96.37
3973,20.84,0.79,0.7,62.98,20.49,-410.24,92.8
3974,43.81,0.46,0.7,37.18,19.88,-214.3,70.32
