Episode,Kick_Speed,friction,Rewards,Stop_Distance
2119,47.03,0.7,-1064.21,-10.49
2120,41.66,0.7,-1050.12,-10.55
2121,34.84,0.7,-1032.04,-10.1
2122,46.72,0.7,-1059.0,-10.13
2124,41.86,0.7,-1050.03,-10.35
2125,48.45,0.7,-1067.27,-10.6
2126,34.67,0.7,-1030.98,-10.18
2127,46.24,0.7,-1059.5,-10.0
2129,41.56,0.7,-1049.75,-10.55
2130,49.48,0.7,-1068.44,-10.73
2131,37.09,0.7,-1035.2,-10.17
2132,48.04,0.7,-1064.67,-10.61
2133,47.27,0.7,-1063.77,-10.35
2135,42.11,0.7,-1052.27,-10.27
2136,44.74,0.7,-1059.81,-10.19
2137,38.54,0.7,-1043.51,-10.34
2138,40.64,0.7,-1049.72,-10.29
2139,44.2,0.7,-1057.56,-10.47
2140,33.66,0.7,-1023.56,-10.03
2142,43.26,0.7,-1053.17,-10.04
2143,41.44,0.7,-1049.39,-10.42
2144,42.62,0.7,-1052.77,-10.47
2145,40.83,0.7,-1048.79,-10.46
2146,31.94,0.7,-1023.92,-10.02
2147,40.72,0.7,-1048.32,-10.05
2148,45.73,0.7,-1062.21,-10.67
2150,42.57,0.7,-1052.8,-10.05
2151,33.66,0.7,-1023.08,-10.04
2152,44.71,0.7,-1059.18,-10.54
2153,48.4,0.7,-1066.42,-10.59
2155,48.49,0.7,-1067.91,-10.48
2156,36.47,0.7,-1035.57,-10.17
2157,35.33,0.7,-1033.7,-10.1
2158,45.51,0.7,-1058.58,-10.49
2161,39.73,0.7,-1041.84,-10.11
2163,31.58,0.7,-1016.2,-4.68
2164,37.56,0.7,-1039.08,-10.23
2165,48.18,0.7,-1068.2,-10.78
2166,49.54,0.7,-1069.36,-10.1
2167,44.77,0.7,-1058.85,-10.46
2168,52.84,0.7,-1077.81,-10.52
2171,38.03,0.7,-1041.13,-10.05
2173,40.34,0.7,-1045.31,-10.41
2174,51.81,0.7,-1075.58,-10.76
2175,41.83,0.7,-1052.14,-10.44
2178,46.29,0.7,-1060.7,-10.71
2179,33.6,0.7,-1028.69,-10.13
2180,70.13,0.7,-1111.9,-10.94
2182,44.46,0.7,-1058.4,-10.51
2183,43.33,0.7,-1053.01,-10.59
2184,49.95,0.7,-1071.41,-10.69
2186,46.58,0.7,-1064.07,-10.44
2188,32.83,0.7,-1025.99,-10.14
2191,41.06,0.7,-1049.97,-10.25
2192,42.98,0.7,-1054.62,-10.32
2193,44.13,0.7,-1058.54,-10.52
2194,54.93,0.7,-1083.2,-10.96
2195,52.45,0.7,-1075.31,-10.62
2196,36.71,0.7,-1039.13,-10.39
2197,35.3,0.7,-1032.44,-10.22
2198,39.4,0.7,-1046.28,-10.51
2199,40.37,0.7,-1048.02,-10.05
2200,30.32,0.7,-282.53,1.21
2201,44.2,0.7,-1055.66,-10.52
2202,45.94,0.7,-1063.4,-10.48
2203,40.52,0.7,-1048.12,-10.11
2205,50.11,0.7,-1072.87,-10.21
2206,34.27,0.7,-1033.22,-10.14
2207,45.08,0.7,-1060.41,-10.36
2208,37.97,0.7,-1040.6,-10.4
2209,48.51,0.7,-1068.69,-10.49
2210,39.01,0.7,-1046.57,-10.38
2212,49.36,0.7,-1071.12,-10.12
2213,60.31,0.7,-1092.89,-10.44
2215,51.33,0.7,-1076.24,-10.36
2216,46.95,0.7,-1064.26,-10.17
2217,48.73,0.7,-1069.69,-10.59
2218,31.98,0.7,-1025.06,-10.08
2219,51.89,0.7,-1075.05,-10.72
2220,30.71,0.7,-1016.62,-4.01
2221,43.51,0.7,-1057.6,-10.57
2222,33.65,0.7,-1029.14,-10.22
2223,38.55,0.7,-1045.77,-10.28
2224,36.13,0.7,-1038.72,-10.29
2226,37.94,0.7,-1040.08,-10.1
2227,52.35,0.7,-1077.77,-10.0
2228,36.07,0.7,-1039.42,-10.02
2229,37.56,0.7,-1042.89,-10.06
2230,31.65,0.7,-1021.42,-10.01
2231,40.56,0.7,-1050.85,-10.54
2232,38.03,0.7,-1042.23,-10.11
2233,53.57,0.7,-1079.91,-10.26
2234,29.75,0.7,-1012.23,-1.31
2235,29.23,0.7,-1011.82,-0.22
2236,30.74,0.7,-1018.89,-7.46
2238,56.52,0.7,-1087.82,-10.25
2240,45.9,0.7,-1063.75,-10.08
2241,66.62,0.7,-1106.45,-10.36
2242,36.13,0.7,-1038.91,-10.18
2243,30.85,0.7,-1019.27,-9.51
2244,37.09,0.7,-1041.71,-10.22
2245,46.63,0.7,-1065.67,-10.28
2246,35.84,0.7,-1040.26,-10.08
2247,41.17,0.7,-1051.44,-10.42
2249,44.41,0.7,-1060.59,-10.51
2251,39.92,0.7,-1049.7,-10.05
2254,46.88,0.7,-1067.29,-10.33
2256,41.92,0.7,-1053.45,-10.08
2258,53.6,0.7,-1080.64,-10.28
2259,46.95,0.7,-1066.11,-10.61
2260,33.47,0.7,-1029.1,-10.21
2261,44.32,0.7,-1060.99,-10.58
2262,36.8,0.7,-1041.18,-10.26
2266,44.45,0.7,-1059.93,-10.5
2267,37.32,0.7,-1042.83,-10.29
2268,31.4,0.7,-1023.21,-10.05
2269,38.16,0.7,-1045.53,-10.14
2271,44.93,0.7,-1063.33,-10.72
2272,30.72,0.7,-1024.63,-10.09
2273,34.6,0.7,-1036.87,-10.04
2274,38.65,0.7,-1045.95,-10.31
2275,34.99,0.7,-1037.29,-10.25
2276,40.79,0.7,-1053.5,-10.29
2278,67.26,0.7,-1108.18,-10.88
2279,47.54,0.7,-1068.52,-10.2
2280,39.14,0.7,-1046.95,-10.04
2281,62.46,0.7,-1100.14,-10.32
2282,32.85,0.7,-1032.04,-10.01
2283,30.63,0.7,-1025.05,-10.16
2284,31.63,0.7,-1028.01,-10.21
2285,47.99,0.7,-1068.44,-10.47
2286,34.02,0.7,-1031.75,-10.01
2287,30.6,0.7,-1019.49,-9.72
2288,28.77,0.7,-1014.26,-3.02
2289,34.66,0.7,-1036.23,-10.24
2290,31.29,0.7,-1027.47,-10.23
2291,48.71,0.7,-1070.95,-10.46
2292,42.51,0.7,-1057.26,-10.05
2293,41.76,0.7,-1056.18,-10.65
2294,37.65,0.7,-1047.43,-10.23
2295,50.61,0.7,-1075.0,-10.3
2296,40.52,0.7,-1051.49,-10.18
2298,42.94,0.7,-1058.75,-10.04
2300,40.02,0.7,-1050.58,-10.46
2301,38.73,0.7,-1046.51,-10.3
2302,38.72,0.7,-1047.81,-10.28
2304,33.07,0.7,-1032.28,-10.09
2305,41.85,0.7,-1056.82,-10.54
2306,29.39,0.7,-1019.56,-9.91
2307,45.13,0.7,-1063.91,-10.1
2308,36.25,0.7,-1043.53,-10.06
2309,36.17,0.7,-1044.28,-10.06
2310,34.75,0.7,-1038.37,-10.16
2311,39.79,0.7,-1050.19,-10.05
2312,35.85,0.7,-1038.61,-10.07
2314,43.41,0.7,-1061.38,-10.2
2315,37.33,0.7,-1044.13,-10.12
2316,46.71,0.7,-1065.81,-10.71
2317,38.84,0.7,-1048.69,-10.26
2318,38.36,0.7,-1047.18,-10.44
2319,40.75,0.7,-1054.37,-10.53
2320,35.24,0.7,-1038.52,-10.26
2321,43.74,0.7,-1059.35,-10.11
2322,46.64,0.7,-1068.12,-10.0
2324,46.4,0.7,-1067.23,-10.49
2325,40.81,0.7,-1055.2,-10.3
2326,39.29,0.7,-1048.48,-10.4
2327,49.39,0.7,-1073.15,-10.86
2330,28.24,0.7,-1018.11,-7.91
2331,29.01,0.7,-1017.49,-6.68
2332,50.45,0.7,-1076.41,-10.42
2333,49.41,0.7,-1074.16,-10.37
2334,68.09,0.7,-1110.76,-10.8
2335,67.66,0.7,-1109.67,-11.17
2336,45.13,0.7,-1064.01,-10.43
2337,47.77,0.7,-1070.21,-10.46
2338,49.93,0.7,-1075.42,-10.22
2340,30.65,0.7,-1024.89,-10.2
2341,29.76,0.7,-1023.99,-10.06
2342,28.17,0.7,-86.79,3.05
2343,59.6,0.7,-1095.23,-10.48
2344,63.31,0.7,-1102.53,-10.08
2345,44.01,0.7,-1063.5,-10.7
2346,52.79,0.7,-1082.23,-10.26
2347,48.53,0.7,-1072.93,-10.07
2348,27.59,0.7,-361.81,0.82
2349,41.94,0.7,-1056.84,-10.08
2350,35.69,0.7,-1040.14,-10.26
2353,54.86,0.7,-1085.88,-10.32
2354,36.74,0.7,-1043.98,-10.07
2355,44.88,0.7,-1064.99,-10.43
2356,42.78,0.7,-1061.71,-10.03
2357,35.18,0.7,-1041.38,-10.4
2358,41.93,0.7,-1055.89,-10.02
2359,40.65,0.7,-1055.26,-10.57
2360,28.6,0.7,-1019.36,-9.83
2361,60.34,0.7,-1097.54,-10.43
2363,49.49,0.7,-1074.18,-10.04
2364,44.79,0.7,-1065.36,-10.76
2365,39.27,0.7,-1050.66,-10.34
2366,35.98,0.7,-1043.03,-10.07
2367,50.58,0.7,-1076.98,-10.07
2369,27.8,0.7,-1014.15,-3.01
2371,35.72,0.7,-1042.62,-10.11
2372,53.17,0.7,-1082.55,-10.39
2373,32.44,0.7,-1035.56,-10.03
2375,47.09,0.7,-1069.55,-10.05
2376,56.98,0.7,-1089.23,-10.77
2378,43.42,0.7,-1061.97,-10.22
2379,31.45,0.7,-1030.75,-10.17
2380,49.28,0.7,-1073.86,-10.25
2381,51.0,0.7,-1078.35,-10.85
2382,35.08,0.7,-1042.28,-10.38
2383,38.28,0.7,-1050.45,-10.1
2384,50.85,0.7,-1078.93,-10.91
2385,52.07,0.7,-1079.48,-10.78
2386,27.42,0.7,-1018.2,-10.03
2387,29.14,0.7,-1023.97,-10.13
2388,39.06,0.7,-1051.25,-10.27
2389,50.14,0.7,-1075.63,-10.88
2390,43.09,0.7,-1061.84,-10.29
2392,29.13,0.7,-1019.52,-10.03
2393,52.62,0.7,-1080.82,-10.79
2395,54.1,0.7,-1085.87,-10.95
2396,33.2,0.7,-1036.09,-10.12
2398,29.76,0.7,-1027.06,-10.21
2399,42.22,0.7,-1060.1,-10.06
2400,35.95,0.7,-1042.56,-10.36
2401,42.26,0.7,-1059.3,-10.49
2402,39.92,0.7,-1056.06,-10.06
2403,27.07,0.7,-1015.11,-4.55
2404,49.89,0.7,-1076.07,-10.01
2405,44.98,0.7,-1065.78,-10.16
2407,46.59,0.7,-1068.89,-10.37
2408,37.7,0.7,-1049.9,-10.22
2409,58.62,0.7,-1093.26,-10.75
2410,41.79,0.7,-1059.21,-10.56
2411,26.58,0.7,-1014.86,-4.99
2412,58.16,0.7,-1094.14,-10.16
2414,31.39,0.7,-1034.61,-10.15
2415,31.79,0.7,-1033.72,-10.0
2416,48.89,0.7,-1074.82,-10.6
2417,50.31,0.7,-1077.44,-10.46
2418,43.12,0.7,-1061.6,-10.11
2420,34.76,0.7,-1043.68,-10.3
2421,41.9,0.7,-1060.27,-10.55
2422,59.67,0.7,-1096.91,-10.36
2423,41.63,0.7,-1058.56,-10.59
2424,34.55,0.7,-1041.6,-10.0
2425,42.16,0.7,-1059.69,-10.66
2426,44.48,0.7,-1064.81,-10.01
2427,36.1,0.7,-1045.69,-10.2
2428,29.09,0.7,-1025.63,-10.04
2429,40.44,0.7,-1057.37,-10.4
2430,40.41,0.7,-1056.29,-10.42
2431,28.87,0.7,-1027.29,-10.05
2432,44.26,0.7,-1064.41,-10.61
2433,40.26,0.7,-1057.38,-10.41
2434,50.15,0.7,-1076.45,-10.68
2435,28.95,0.7,-1026.98,-10.0
2436,35.41,0.7,-1045.85,-10.52
2437,37.65,0.7,-1050.94,-10.43
2438,45.36,0.7,-1067.86,-10.19
2439,41.38,0.7,-1059.34,-10.34
2440,44.67,0.7,-1066.01,-10.45
2441,27.2,0.7,-1021.56,-10.06
2442,37.44,0.7,-1049.73,-10.36
2443,45.45,0.7,-1067.43,-10.23
2444,39.02,0.7,-1051.63,-10.4
2445,43.06,0.7,-1062.93,-10.46
2446,35.9,0.7,-1047.58,-10.03
2447,48.16,0.7,-1074.28,-10.72
2448,36.79,0.7,-1046.62,-10.51
2449,37.32,0.7,-1049.45,-10.28
2450,59.87,0.7,-1097.21,-10.73
2451,54.11,0.7,-1086.61,-10.38
2452,25.78,0.7,-162.83,2.07
2453,36.13,0.7,-1048.67,-10.15
2454,36.33,0.7,-1047.36,-10.53
2455,35.69,0.7,-1046.72,-10.47
2456,46.86,0.7,-1070.33,-10.2
2457,38.09,0.7,-1051.48,-10.16
2459,56.28,0.7,-1091.32,-10.15
2460,40.07,0.7,-1057.15,-10.33
2461,28.08,0.7,-1023.86,-10.07
2462,45.03,0.7,-1068.13,-10.76
2463,27.26,0.7,-1020.73,-10.03
2464,50.31,0.7,-1078.85,-10.33
2466,30.97,0.7,-1034.4,-10.36
2467,37.84,0.7,-1051.73,-10.25
2468,27.86,0.7,-1023.18,-10.1
2471,55.87,0.7,-1089.82,-10.67
2472,31.36,0.7,-1035.13,-10.14
2473,34.02,0.7,-1043.02,-10.38
2474,37.17,0.7,-1049.62,-10.1
2475,43.84,0.7,-1065.24,-10.33
2476,35.46,0.7,-1047.43,-10.39
2477,38.64,0.7,-1054.16,-10.32
2478,34.6,0.7,-1046.32,-10.19
2479,35.72,0.7,-1047.19,-10.15
2480,47.89,0.7,-1073.49,-10.58
2481,32.68,0.7,-1040.06,-10.29
2482,36.7,0.7,-1048.93,-10.41
2483,43.58,0.7,-1065.23,-10.02
2485,47.27,0.7,-1072.55,-10.87
2486,52.07,0.7,-1082.63,-10.51
2487,50.44,0.7,-1078.72,-10.55
2488,54.88,0.7,-1088.2,-10.04
2489,45.39,0.7,-1068.7,-10.32
2490,39.3,0.7,-1056.21,-10.36
2491,27.99,0.7,-1027.46,-10.26
2492,48.02,0.7,-1073.97,-10.86
2493,24.51,0.7,-1014.64,-6.32
2494,26.27,0.7,-1020.3,-10.09
2495,42.13,0.7,-1062.58,-10.68
2496,39.03,0.7,-1055.79,-10.39
2497,47.09,0.7,-1071.37,-10.06
2498,72.87,0.7,-1121.64,-10.77
2499,41.96,0.7,-1061.57,-10.2
2500,25.98,0.7,-1018.35,-10.06
2501,25.4,0.7,-1018.2,-10.06
2502,29.7,0.7,-1031.11,-10.03
2503,38.04,0.7,-1053.63,-10.07
2504,49.84,0.7,-1078.6,-10.7
2505,39.69,0.7,-1056.19,-10.08
2506,26.67,0.7,-1023.17,-10.19
2507,39.13,0.7,-1055.78,-10.66
2508,34.4,0.7,-1045.72,-10.49
2509,47.85,0.7,-1074.22,-10.6
2510,32.83,0.7,-1040.7,-10.44
2511,35.25,0.7,-1046.36,-10.14
2512,41.75,0.7,-1061.38,-10.54
2513,34.82,0.7,-1047.31,-10.48
2514,27.83,0.7,-1027.57,-10.24
2515,37.89,0.7,-1054.43,-10.2
2516,48.27,0.7,-1074.48,-10.27
2517,40.34,0.7,-1058.18,-10.39
2518,29.83,0.7,-1033.63,-10.23
2519,41.45,0.7,-1061.77,-10.47
2520,44.59,0.7,-1067.78,-10.13
2521,46.5,0.7,-1071.37,-10.26
2522,37.96,0.7,-1053.52,-10.55
2523,41.34,0.7,-1060.61,-10.56
2524,55.46,0.7,-1089.24,-10.59
2525,27.77,0.7,-1029.09,-10.09
2526,40.09,0.7,-1058.03,-10.67
2527,39.29,0.7,-1056.84,-10.23
2528,36.08,0.7,-1049.51,-10.06
2529,47.6,0.7,-1074.84,-10.26
2530,43.92,0.7,-1066.86,-10.05
2531,33.52,0.7,-1044.33,-10.27
2532,27.15,0.7,-1026.59,-10.24
2533,33.08,0.7,-1042.34,-10.26
2534,29.17,0.7,-1032.23,-10.08
2535,39.3,0.7,-1056.72,-10.18
2536,34.14,0.7,-1043.96,-10.33
2537,56.78,0.7,-1092.75,-10.37
2538,36.9,0.7,-1051.96,-10.54
2539,34.87,0.7,-1048.66,-10.52
2540,45.79,0.7,-1071.62,-10.33
2541,31.86,0.7,-1041.82,-10.38
2542,30.5,0.7,-1036.23,-10.14
2543,58.6,0.7,-1096.98,-10.97
2545,47.36,0.7,-1074.62,-10.02
2546,40.82,0.7,-1061.44,-10.23
2547,44.99,0.7,-1069.16,-10.65
2548,33.44,0.7,-1044.88,-10.27
2549,35.89,0.7,-1049.72,-10.12
2551,46.85,0.7,-1073.99,-10.54
2552,34.69,0.7,-1048.1,-10.31
2553,46.85,0.7,-1073.39,-10.18
2554,44.69,0.7,-1069.1,-10.63
2555,52.67,0.7,-1084.56,-10.5
2556,49.94,0.7,-1079.94,-10.95
2558,35.94,0.7,-1050.54,-10.08
2559,47.03,0.7,-1074.6,-10.86
2560,36.47,0.7,-1052.4,-10.56
2561,54.39,0.7,-1088.87,-10.15
2562,39.0,0.7,-1058.47,-10.39
2563,26.01,0.7,-1025.08,-10.01
2564,30.47,0.7,-1038.46,-10.27
2565,22.72,0.7,-1013.23,-6.36
2566,41.86,0.7,-1063.93,-10.33
2567,30.7,0.7,-1037.95,-10.05
2568,34.02,0.7,-1046.06,-10.42
2569,42.71,0.7,-1065.73,-10.5
2570,30.27,0.7,-1036.72,-10.25
2571,46.97,0.7,-1074.34,-10.14
2572,22.8,0.7,-1009.77,-0.95
2573,53.98,0.7,-1087.81,-11.03
2574,57.24,0.7,-1094.85,-11.01
2575,38.76,0.7,-1056.38,-10.26
2576,27.57,0.7,-1031.14,-10.18
2577,31.97,0.7,-1040.74,-10.24
2578,36.61,0.7,-1053.42,-10.58
2579,28.3,0.7,-1031.96,-10.01
2580,33.2,0.7,-1045.17,-10.28
2581,48.61,0.7,-1078.17,-10.19
2582,35.23,0.7,-1049.02,-10.09
2583,31.6,0.7,-1040.06,-10.2
2584,29.6,0.7,-1035.62,-10.09
2585,34.06,0.7,-1047.08,-10.1
2586,40.31,0.7,-1061.56,-10.57
2587,24.2,0.7,-1023.67,-10.06
2588,43.17,0.7,-1067.04,-10.5
2589,37.22,0.7,-1054.73,-10.31
2590,69.0,0.7,-1116.85,-11.01
2591,41.95,0.7,-1064.58,-10.75
2592,44.85,0.7,-1070.7,-10.31
2593,23.74,0.7,-1020.87,-10.06
2594,31.8,0.7,-1041.59,-10.09
2595,46.39,0.7,-1073.6,-10.85
2596,42.26,0.7,-1065.69,-10.52
2597,40.53,0.7,-1060.96,-10.55
2598,30.71,0.7,-1039.24,-10.01
2599,43.13,0.7,-1066.08,-10.56
2601,36.53,0.7,-1053.74,-10.61
2602,48.16,0.7,-1077.13,-10.82
2603,32.1,0.7,-1042.26,-10.17
2604,60.64,0.7,-1102.16,-10.18
2605,55.75,0.7,-1092.77,-10.83
2606,45.49,0.7,-1071.12,-10.69
2607,46.42,0.7,-1073.98,-10.35
2608,42.88,0.7,-1066.22,-10.7
2609,34.88,0.7,-1050.34,-10.15
2610,34.12,0.7,-1048.06,-10.22
2611,34.13,0.7,-1047.84,-10.23
2612,50.28,0.7,-1081.87,-10.45
2613,44.56,0.7,-1070.26,-10.61
2614,33.3,0.7,-1046.66,-10.48
2615,31.77,0.7,-1043.19,-10.13
2616,58.98,0.7,-1097.61,-10.5
2617,22.14,0.7,-1015.3,-10.01
2618,44.52,0.7,-1069.71,-10.19
2619,28.49,0.7,-1036.24,-10.35
2621,21.9,0.7,-1013.98,-10.01
2622,27.29,0.7,-1032.52,-10.08
2623,39.33,0.7,-1059.74,-10.38
2624,32.17,0.7,-1044.63,-10.26
2625,42.41,0.7,-1065.75,-10.43
2626,39.14,0.7,-1060.11,-10.47
2627,42.82,0.7,-1066.97,-10.67
2628,33.22,0.7,-1046.69,-10.21
2629,29.0,0.7,-1036.57,-10.4
2630,43.04,0.7,-1067.77,-10.26
2631,66.85,0.7,-1113.92,-10.77
2632,36.15,0.7,-1053.13,-10.37
2633,53.98,0.7,-1088.59,-10.67
2635,23.23,0.7,-1022.09,-10.2
2636,40.6,0.7,-1062.82,-10.14
2637,35.13,0.7,-1051.45,-10.37
2638,27.36,0.7,-1033.59,-10.05
2639,29.16,0.7,-1037.07,-10.33
2640,28.39,0.7,-1035.85,-10.4
2642,32.67,0.7,-1046.68,-10.26
2643,33.6,0.7,-1048.44,-10.36
2644,37.87,0.7,-1057.82,-10.13
2645,25.98,0.7,-1029.13,-10.26
2646,47.35,0.7,-1076.71,-10.32
2647,32.89,0.7,-1046.47,-10.31
2648,45.15,0.7,-1072.5,-10.16
2649,29.94,0.7,-1040.04,-10.25
2650,20.95,0.7,-1012.66,-7.16
2651,37.59,0.7,-1056.99,-10.26
2652,31.36,0.7,-1043.2,-10.11
2653,43.84,0.7,-1070.15,-10.08
2654,37.2,0.7,-1056.06,-10.61
2655,64.8,0.7,-1110.35,-11.21
2656,38.13,0.7,-1058.75,-10.63
2657,31.98,0.7,-1045.03,-10.49
2658,44.8,0.7,-1071.88,-10.24
2660,49.65,0.7,-1080.89,-10.84
2661,37.2,0.7,-1056.97,-10.08
2662,50.22,0.7,-1082.54,-10.98
2663,44.02,0.7,-1070.36,-10.54
2664,34.56,0.7,-1051.58,-10.22
2665,37.86,0.7,-1057.81,-10.52
2666,47.82,0.7,-1077.66,-10.22
2667,41.83,0.7,-1065.67,-10.04
2668,31.0,0.7,-1042.48,-10.05
2670,29.93,0.7,-1040.92,-10.28
2671,53.44,0.7,-1089.1,-10.08
2672,35.6,0.7,-1054.24,-10.26
2673,36.57,0.7,-1054.95,-10.31
2674,29.12,0.7,-1039.66,-10.26
2675,29.29,0.7,-1039.48,-10.13
2676,28.65,0.7,-1037.95,-10.41
2677,35.82,0.7,-1054.98,-10.02
2678,24.44,0.7,-1028.98,-10.15
2679,40.61,0.7,-1064.17,-10.69
2680,34.83,0.7,-1051.84,-10.62
2681,47.33,0.7,-1076.96,-10.07
2682,26.2,0.7,-1032.87,-10.18
2683,43.04,0.7,-1069.05,-10.24
2684,55.62,0.7,-1093.18,-10.15
2685,37.69,0.7,-1058.09,-10.0
2686,18.85,0.7,-395.47,0.68
2687,45.3,0.7,-1073.24,-10.86
2688,31.08,0.7,-1044.6,-10.38
2689,41.92,0.7,-1067.14,-10.27
2690,46.21,0.7,-1074.8,-10.8
2691,37.83,0.7,-1058.33,-10.43
2692,31.49,0.7,-1045.46,-10.2
2693,41.25,0.7,-1065.52,-10.04
2694,50.22,0.7,-1083.24,-10.03
2695,35.91,0.7,-1054.91,-10.28
2696,42.04,0.7,-1067.4,-10.39
2697,47.87,0.7,-1079.16,-10.04
2698,49.88,0.7,-1082.23,-10.38
2699,37.97,0.7,-1059.11,-10.26
2700,36.95,0.7,-1056.93,-10.63
2701,45.45,0.7,-1073.89,-10.16
2702,38.88,0.7,-1061.38,-10.39
2703,38.69,0.7,-1061.71,-10.65
2704,35.66,0.7,-1054.58,-10.41
2705,30.09,0.7,-1043.4,-10.03
2706,39.86,0.7,-1063.19,-10.44
2707,33.38,0.7,-1049.66,-10.09
2708,37.03,0.7,-1056.91,-10.23
2709,35.6,0.7,-1054.76,-10.5
2710,34.12,0.7,-1051.34,-10.49
2711,43.64,0.7,-1070.59,-10.82
2712,27.33,0.7,-1036.32,-10.28
2713,31.22,0.7,-1045.09,-10.0
2714,29.91,0.7,-1043.56,-10.03
2715,52.33,0.7,-1087.14,-10.98
2716,29.48,0.7,-1042.36,-10.37
2717,33.43,0.7,-1050.59,-10.56
2718,29.58,0.7,-1041.86,-10.19
2719,49.07,0.7,-1081.98,-10.16
2720,32.0,0.7,-1047.9,-10.31
2721,47.71,0.7,-1078.82,-10.06
2722,47.09,0.7,-1078.4,-10.74
2723,36.84,0.7,-1057.45,-10.15
2724,43.42,0.7,-1070.77,-10.7
2725,34.81,0.7,-1053.5,-10.15
2726,43.42,0.7,-1070.83,-10.01
2727,40.44,0.7,-1064.97,-10.56
2728,32.6,0.7,-1049.15,-10.11
2729,35.7,0.7,-1055.6,-10.17
2730,42.11,0.7,-1068.64,-10.02
2731,47.85,0.7,-1079.59,-10.24
2732,45.44,0.7,-1074.97,-10.32
2733,45.52,0.7,-1074.98,-10.19
2734,40.81,0.7,-1065.42,-10.36
2735,31.47,0.7,-1047.13,-10.02
2736,40.12,0.7,-1064.77,-10.5
2737,42.51,0.7,-1068.94,-10.51
2738,41.18,0.7,-1067.06,-10.02
2739,33.36,0.7,-1051.01,-10.29
2740,22.3,0.7,-1025.71,-10.27
2741,55.42,0.7,-1094.25,-10.33
2742,20.81,0.7,-1020.77,-10.12
2743,36.66,0.7,-1057.83,-10.16
2744,19.36,0.7,-1016.04,-10.09
2745,28.85,0.7,-1041.34,-10.02
2746,53.1,0.7,-1090.06,-10.85
2747,54.99,0.7,-1093.15,-10.85
2749,26.69,0.7,-1036.97,-10.2
2750,33.63,0.7,-1051.88,-10.6
2751,30.12,0.7,-1045.0,-10.02
2753,46.73,0.7,-1077.74,-10.8
2754,38.98,0.7,-1062.55,-10.47
2755,38.48,0.7,-1062.11,-10.71
2756,25.35,0.7,-1034.43,-10.4
2757,33.78,0.7,-1052.47,-10.32
2758,39.38,0.7,-1064.36,-10.27
2759,29.54,0.7,-1044.28,-10.38
2760,25.63,0.7,-1035.73,-10.2
2761,40.36,0.7,-1065.48,-10.76
2762,32.72,0.7,-1050.7,-10.32
2763,36.65,0.7,-1058.67,-10.22
2764,39.68,0.7,-1064.51,-10.06
2765,40.52,0.7,-1065.69,-10.45
2766,34.37,0.7,-1054.22,-10.53
2767,40.35,0.7,-1065.25,-10.23
2768,46.44,0.7,-1077.35,-10.13
2769,21.87,0.7,-1026.64,-10.2
2770,49.34,0.7,-1083.02,-10.54
2771,18.7,0.7,-1017.95,-10.16
2772,34.72,0.7,-1054.67,-10.2
2773,53.74,0.7,-1091.17,-10.14
2774,34.41,0.7,-1054.06,-10.41
2775,37.95,0.7,-1061.53,-10.51
2776,24.16,0.7,-1033.09,-10.35
2777,34.46,0.7,-1054.82,-10.44
2778,45.11,0.7,-1075.18,-10.55
2779,36.66,0.7,-1058.99,-10.16
2780,41.22,0.7,-1067.73,-10.37
2781,45.03,0.7,-1075.22,-10.34
2782,56.33,0.7,-1096.36,-10.48
2783,49.23,0.7,-1082.63,-10.26
2784,46.83,0.7,-1078.56,-10.45
2785,34.63,0.7,-1055.13,-10.2
2786,45.6,0.7,-1076.21,-10.02
2787,38.18,0.7,-1061.97,-10.65
2788,39.04,0.7,-1063.69,-10.01
2789,43.5,0.7,-1071.79,-10.48
2790,43.48,0.7,-1072.61,-10.07
2791,51.26,0.7,-1087.28,-10.8
2792,55.61,0.7,-1095.06,-10.95
2793,31.53,0.7,-1049.54,-10.27
2794,37.31,0.7,-1060.39,-10.45
2795,56.55,0.7,-1096.7,-11.17
2796,54.65,0.7,-1093.36,-10.68
2797,31.22,0.7,-1048.31,-10.55
2798,53.39,0.7,-1091.17,-10.12
2799,40.2,0.7,-1066.18,-10.49
2800,47.76,0.7,-1080.32,-10.54
2801,33.75,0.7,-1054.06,-10.21
2802,23.84,0.7,-1033.08,-10.23
2803,32.83,0.7,-1052.16,-10.15
2804,61.17,0.7,-1105.37,-10.62
2805,31.98,0.7,-1050.39,-10.21
2806,24.37,0.7,-1035.14,-10.08
2807,22.12,0.7,-1030.18,-10.15
2808,50.28,0.7,-1085.42,-11.04
2809,38.1,0.7,-1062.45,-10.36
2810,31.43,0.7,-1049.65,-10.53
2811,43.33,0.7,-1072.82,-10.69
2812,38.91,0.7,-1064.3,-10.58
2813,42.07,0.7,-1070.21,-10.18
2814,38.1,0.7,-1062.67,-10.47
2815,35.87,0.7,-1058.36,-10.12
2816,38.09,0.7,-1062.83,-10.34
2817,36.8,0.7,-1060.24,-10.67
2818,50.41,0.7,-1086.04,-10.36
2819,41.56,0.7,-1069.76,-10.5
2820,34.16,0.7,-1055.29,-10.67
2821,43.22,0.7,-1073.04,-10.65
2822,27.66,0.7,-1042.46,-10.08
2823,39.33,0.7,-1065.14,-10.05
2824,17.86,0.7,-1020.25,-10.18
2825,48.03,0.7,-1081.49,-10.61
2826,35.17,0.7,-1057.57,-10.35
