Episode,Kick_Speed,friction,variance_friction,Rewards,Stop_Distance
1440,33.39,0.7,0.3,-97.32,34.68
1441,36.5,0.7,0.3,-56.31,24.42
1442,39.37,0.7,0.3,-15.27,16.42
1443,32.27,0.7,0.3,-142.9,44.32
1444,47.65,0.7,0.3,-355.09,-7.15
1445,49.03,0.7,0.3,-505.93,-7.7
1446,33.11,0.7,0.3,-106.54,40.58
1447,26.89,0.7,0.3,-254.78,63.23
1448,29.7,0.7,0.3,-168.93,51.57
1449,38.72,0.7,0.3,-12.26,15.63
1450,44.0,0.7,0.3,-219.11,-6.4
1451,44.41,0.7,0.3,-264.2,-6.69
1452,31.64,0.7,0.3,-114.57,46.5
1453,25.49,0.7,0.3,-278.47,64.89
1454,28.04,0.7,0.3,-182.68,57.74
1455,36.93,0.7,0.3,-57.13,29.4
1456,42.38,0.7,0.3,-1.08,1.87
1457,29.05,0.7,0.3,-180.33,52.55
1458,46.12,0.7,0.3,-271.41,-6.73
1459,48.85,0.7,0.3,-332.02,-7.04
1460,44.45,0.7,0.3,-326.87,-7.02
1461,43.32,0.7,0.3,-26.51,-3.11
1462,39.9,0.7,0.3,-12.7,10.47
1463,58.53,0.7,0.3,-1144.51,-8.97
1464,35.48,0.7,0.3,-64.58,30.47
1465,29.13,0.7,0.3,-180.89,52.6
1466,52.45,0.7,0.3,-711.43,-8.23
1467,43.88,0.7,0.3,-95.2,-5.1
1468,49.86,0.7,0.3,-662.78,-8.12
1469,28.49,0.7,0.3,-156.28,55.54
1470,11.54,0.7,0.3,-481.46,91.57
1471,48.55,0.7,0.3,-313.07,-6.95
1472,37.58,0.7,0.3,-30.54,25.1
1473,24.03,0.7,0.3,-246.68,67.64
1474,25.11,0.7,0.3,-216.84,65.5
1475,34.36,0.7,0.3,-65.57,35.73
1476,50.81,0.7,0.3,-640.79,-8.07
1477,55.51,0.7,0.3,-2261.08,-10.03
1478,44.06,0.7,0.3,-100.66,-5.18
1479,39.84,0.7,0.3,-20.06,12.6
1480,36.68,0.7,0.3,-47.7,23.02
1481,36.06,0.7,0.3,-37.54,26.32
1482,29.64,0.7,0.3,-161.86,50.95
1483,30.18,0.7,0.3,-163.84,51.13
1484,32.48,0.7,0.3,-125.63,42.6
1485,31.24,0.7,0.3,-137.82,43.82
1486,32.23,0.7,0.3,-137.0,43.74
1487,41.35,0.7,0.3,-0.97,5.61
1488,49.35,0.7,0.3,-505.34,-7.7
1489,21.25,0.7,0.3,-338.96,73.71
1490,17.67,0.7,0.3,-435.48,84.21
1491,48.86,0.7,0.3,-622.72,-8.02
1492,43.69,0.7,0.3,-42.41,-3.84
1493,30.19,0.7,0.3,-180.81,52.6
1494,51.08,0.7,0.3,-557.78,-7.85
1495,26.87,0.7,0.3,-200.92,59.2
1496,45.51,0.7,0.3,-273.11,-6.74
1497,57.4,0.7,0.3,-2281.12,-10.05
1498,46.14,0.7,0.3,-149.99,-5.81
1499,53.25,0.7,0.3,-783.49,-8.38
1500,37.26,0.7,0.3,-51.27,23.61
1501,40.92,0.7,0.3,-14.55,11.05
1502,47.82,0.7,0.3,-313.33,-6.95
1503,33.44,0.7,0.3,-83.66,37.98
1504,38.41,0.7,0.3,-19.24,17.39
1505,37.07,0.7,0.3,-51.84,28.61
1506,48.28,0.7,0.3,-443.77,-7.5
1507,46.41,0.7,0.3,-318.79,-6.98
1508,15.09,0.7,0.3,-453.21,90.1
1509,53.29,0.7,0.3,-2102.48,-9.92
1510,39.9,0.7,0.3,-25.33,13.92
1511,30.17,0.7,0.3,-124.31,47.46
1512,38.72,0.7,0.3,-10.44,15.13
1513,35.44,0.7,0.3,-96.46,34.58
1514,37.61,0.7,0.3,-37.24,21.16
1515,28.18,0.7,0.3,-208.4,54.87
1516,31.01,0.7,0.3,-116.25,46.67
1517,42.85,0.7,0.3,-1.27,1.63
1518,27.72,0.7,0.3,-199.45,59.08
1519,31.47,0.7,0.3,-126.0,42.63
1520,61.89,0.7,0.3,-1320.46,-9.2
1521,58.45,0.7,0.3,-2397.02,-10.12
1522,18.43,0.7,0.3,-369.9,80.51
1523,24.25,0.7,0.3,-255.24,68.23
1524,21.01,0.7,0.3,-353.61,74.61
1525,9.42,0.7,0.3,-533.71,94.2
1526,42.7,0.7,0.3,-11.02,-1.74
1527,34.46,0.7,0.3,-76.33,37.09
1528,47.5,0.7,0.3,-392.98,-7.31
1529,64.73,0.7,0.3,-439.9,-7.48
1530,40.47,0.7,0.3,-9.92,9.54
1531,37.14,0.7,0.3,-32.54,25.46
1532,38.62,0.7,0.3,-10.57,15.16
1533,40.63,0.7,0.3,-4.94,7.61
1534,36.54,0.7,0.3,-44.28,27.44
1535,28.94,0.7,0.3,-178.01,52.36
1536,37.99,0.7,0.3,-30.09,19.77
1537,50.92,0.7,0.3,-1443.67,-9.33
1538,24.98,0.7,0.3,-216.55,65.48
1539,39.59,0.7,0.3,-21.61,13.0
1540,35.95,0.7,0.3,-43.08,27.24
1541,50.71,0.7,0.3,-1350.7,-9.23
1542,33.9,0.7,0.3,-80.12,37.55
1543,34.09,0.7,0.3,-78.58,37.37
1544,56.78,0.7,0.3,-2438.95,-10.15
1545,37.53,0.7,0.3,-46.56,22.82
1546,37.45,0.7,0.3,-40.44,21.75
1547,37.98,0.7,0.3,-21.26,17.86
1548,30.35,0.7,0.3,-117.82,46.82
1549,14.01,0.7,0.3,-418.33,88.24
1550,44.59,0.7,0.3,-259.19,-6.66
1551,34.39,0.7,0.3,-55.6,29.18
1552,38.57,0.7,0.3,-25.38,13.94
1553,38.3,0.7,0.3,-21.29,17.87
1554,38.25,0.7,0.3,-23.13,18.29
1555,42.61,0.7,0.3,-15.05,-2.22
1556,50.2,0.7,0.3,-1002.61,-8.77
1557,52.46,0.7,0.3,-2310.28,-10.07
1558,29.0,0.7,0.3,-175.54,52.15
1559,48.03,0.7,0.3,-1295.67,-9.17
1560,44.22,0.7,0.3,-195.89,-6.22
1561,61.11,0.7,0.3,-559.82,-7.86
1562,46.03,0.7,0.3,-305.73,-6.92
1563,29.41,0.7,0.3,-138.99,48.87
1564,40.56,0.7,0.3,-18.45,12.17
1565,20.85,0.7,0.3,-342.27,73.91
1566,35.18,0.7,0.3,-56.35,29.29
1567,43.07,0.7,0.3,-6.07,-0.81
1568,16.68,0.7,0.3,-438.28,84.36
1569,50.53,0.7,0.3,-1742.08,-9.63
1570,37.64,0.7,0.3,-44.55,22.48
1571,35.39,0.7,0.3,-53.9,28.93
1572,29.05,0.7,0.3,-177.69,52.33
1573,40.12,0.7,0.3,-5.65,7.92
1574,32.74,0.7,0.3,-134.31,43.47
1575,47.25,0.7,0.3,-698.56,-8.2
1576,46.07,0.7,0.3,-633.34,-8.05
1577,49.84,0.7,0.3,-2274.9,-10.04
1578,46.33,0.7,0.3,-374.89,-7.23
1579,30.1,0.7,0.3,-138.64,48.84
1580,33.92,0.7,0.3,-74.89,31.87
1581,22.16,0.7,0.3,-306.65,71.67
1582,23.77,0.7,0.3,-266.67,69.02
1583,44.93,0.7,0.3,-330.84,-7.04
1584,41.6,0.7,0.3,0,3.71
1585,31.61,0.7,0.3,-111.19,46.16
1586,19.47,0.7,0.3,-354.59,79.61
1587,53.08,0.7,0.3,-2311.3,-10.07
1588,39.86,0.7,0.3,-13.38,10.69
1589,45.29,0.7,0.3,-167.4,-5.98
1590,56.54,0.7,0.3,-2294.91,-10.06
1591,62.65,0.7,0.3,-1103.96,-8.92
1592,40.81,0.7,0.3,-2.18,6.29
1593,30.83,0.7,0.3,-117.35,46.78
1594,36.53,0.7,0.3,-59.12,24.86
1595,48.75,0.7,0.3,-1939.34,-9.79
1596,37.11,0.7,0.3,-43.8,22.34
1597,54.91,0.7,0.3,-2380.48,-10.11
1598,31.19,0.7,0.3,-114.27,46.47
1599,50.04,0.7,0.3,-1069.8,-8.87
1600,52.55,0.7,0.3,-2363.16,-10.1
1601,58.71,0.7,0.3,-2234.78,-10.02
1602,41.68,0.7,0.3,-3.69,-0.03
1603,40.73,0.7,0.3,0,4.76
1604,10.13,0.7,0.3,-549.89,94.99
1605,40.86,0.7,0.3,-1.19,1.73
1606,33.72,0.7,0.3,-60.48,35.06
1607,37.52,0.7,0.3,-30.4,19.83
1608,33.16,0.7,0.3,-81.34,37.7
1609,30.64,0.7,0.3,-154.97,50.34
1610,29.56,0.7,0.3,-136.65,48.65
1611,40.89,0.7,0.3,-1.94,0.96
1612,53.73,0.7,0.3,-2438.71,-10.15
1613,46.14,0.7,0.3,-460.74,-7.55
1614,26.77,0.7,0.3,-161.67,56.0
1615,41.54,0.7,0.3,0,4.76
1616,37.74,0.7,0.3,-54.95,24.21
1617,48.71,0.7,0.3,-1383.33,-9.27
1618,31.24,0.7,0.3,-130.04,43.04
1619,54.84,0.7,0.3,-2344.75,-10.09
1620,28.85,0.7,0.3,-175.51,52.14
1621,42.93,0.7,0.3,-377.98,-7.25
1622,42.23,0.7,0.3,-1.78,1.1
1623,44.29,0.7,0.3,-588.55,-7.94
1624,42.5,0.7,0.3,-1.57,1.29
1625,29.89,0.7,0.3,-139.5,48.92
1626,35.83,0.7,0.3,-37.46,26.31
1627,37.51,0.7,0.3,-36.41,21.0
1628,12.81,0.7,0.3,-439.2,89.36
1629,30.99,0.7,0.3,-118.1,46.85
1630,41.54,0.7,0.3,0,3.5
1631,36.43,0.7,0.3,-33.46,25.62
1632,42.82,0.7,0.3,-5.65,-0.7
1633,40.38,0.7,0.3,-7.95,8.83
1634,30.73,0.7,0.3,-122.43,47.28
1635,35.72,0.7,0.3,-41.74,27.02
1636,37.93,0.7,0.3,-27.59,19.25
1637,51.43,0.7,0.3,-2363.91,-10.1
1638,56.76,0.7,0.3,-2242.67,-10.02
1639,64.1,0.7,0.3,-2424.47,-10.14
1640,30.39,0.7,0.3,-101.28,45.13
1641,16.68,0.7,0.3,-448.68,84.93
1642,43.87,0.7,0.3,-221.27,-6.41
1643,40.52,0.7,0.3,0,3.16
1644,41.34,0.7,0.3,-1.85,1.04
1645,32.76,0.7,0.3,-118.01,41.81
1646,34.95,0.7,0.3,-48.67,28.13
1647,28.61,0.7,0.3,-186.08,53.04
1648,51.92,0.7,0.3,-2390.56,-10.12
1649,34.28,0.7,0.3,-57.09,29.4
1650,39.94,0.7,0.3,-1.84,6.1
1651,39.59,0.7,0.3,-3.47,6.94
1652,31.31,0.7,0.3,-144.59,44.48
1653,36.4,0.7,0.3,-59.79,24.97
1654,45.46,0.7,0.3,-1439.93,-9.33
1655,42.29,0.7,0.3,-292.48,-6.85
1656,34.61,0.7,0.3,-79.22,32.44
1657,50.31,0.7,0.3,-2225.82,-10.01
1658,31.51,0.7,0.3,-119.78,41.99
1659,44.81,0.7,0.3,-849.36,-8.51
1660,31.36,0.7,0.3,-125.34,42.57
1661,36.89,0.7,0.3,-37.33,21.18
1662,43.45,0.7,0.3,-1372.85,-9.26
1663,37.96,0.7,0.3,-12.76,15.76
1664,47.03,0.7,0.3,-2213.55,-10.0
1665,37.18,0.7,0.3,-30.42,19.83
1666,40.5,0.7,0.3,-8.24,8.94
1667,27.13,0.7,0.3,-196.99,58.89
1668,51.91,0.7,0.3,-2345.22,-10.09
1669,21.29,0.7,0.3,-342.91,73.95
1670,39.25,0.7,0.3,-26.84,14.28
1671,38.03,0.7,0.3,-14.33,16.18
1672,42.6,0.7,0.3,-160.67,-5.91
1673,32.16,0.7,0.3,-126.38,42.67
1674,33.03,0.7,0.3,-60.93,35.12
1675,32.15,0.7,0.3,-139.26,43.96
1676,46.52,0.7,0.3,-2341.12,-10.09
1677,39.41,0.7,0.3,-6.14,8.12
1678,46.15,0.7,0.3,-2307.02,-10.06
1679,30.77,0.7,0.3,-140.62,44.09
1680,27.21,0.7,0.3,-168.23,56.55
1681,32.99,0.7,0.3,-86.97,38.37
1682,32.62,0.7,0.3,-101.84,40.07
1683,36.09,0.7,0.3,-49.9,23.39
1684,30.6,0.7,0.3,-152.13,50.08
1685,36.14,0.7,0.3,-48.93,23.22
1686,36.28,0.7,0.3,-54.5,24.14
1687,25.97,0.7,0.3,-229.33,61.37
1688,33.48,0.7,0.3,-77.36,37.22
1689,32.38,0.7,0.3,-89.8,38.7
1690,52.3,0.7,0.3,-2248.12,-10.02
1691,44.67,0.7,0.3,-2218.69,-10.0
1692,42.33,0.7,0.3,-27.43,-3.16
1693,40.49,0.7,0.3,-2.25,6.32
1694,36.47,0.7,0.3,-53.01,23.9
1695,44.06,0.7,0.3,-1107.03,-8.92
1696,27.32,0.7,0.3,-178.93,57.44
1697,33.5,0.7,0.3,-78.58,32.36
1698,37.0,0.7,0.3,-55.12,24.24
1699,40.56,0.7,0.3,-2.99,6.7
1700,22.5,0.7,0.3,-272.22,69.39
1701,37.54,0.7,0.3,-21.48,17.92
1702,30.31,0.7,0.3,-117.28,46.77
1703,52.16,0.7,0.3,-2435.58,-10.15
1704,28.38,0.7,0.3,-164.61,51.2
1705,48.59,0.7,0.3,-2324.8,-10.08
1706,52.87,0.7,0.3,-2551.35,-10.22
1707,40.59,0.7,0.3,-7.69,8.73
1708,35.8,0.7,0.3,-43.95,27.38
1709,1.67,0.7,0.3,-506.2,97.82
1710,37.99,0.7,0.3,-17.62,17.01
1711,32.36,0.7,0.3,-97.57,39.59
1712,51.84,0.7,0.3,-2287.98,-10.05
1713,52.46,0.7,0.3,-2372.9,-10.11
1714,24.47,0.7,0.3,-275.72,64.7
1715,34.36,0.7,0.3,-58.02,29.53
1716,34.88,0.7,0.3,-41.95,27.06
1717,51.66,0.7,0.3,-2428.75,-10.14
1718,39.1,0.7,0.3,-24.04,13.61
1719,54.27,0.7,0.3,-2288.21,-10.05
1720,38.52,0.7,0.3,-23.24,13.41
1721,52.52,0.7,0.3,-2446.13,-10.16
1722,48.11,0.7,0.3,-2327.73,-10.08
1723,34.0,0.7,0.3,-62.05,35.27
1724,32.21,0.7,0.3,-95.86,39.39
1725,33.79,0.7,0.3,-81.78,32.77
1726,41.65,0.7,0.3,0,2.87
1727,44.42,0.7,0.3,-888.39,-8.58
1728,39.77,0.7,0.3,-9.34,9.34
1729,34.71,0.7,0.3,-64.82,30.5
1730,37.4,0.7,0.3,-48.82,23.21
1731,51.81,0.7,0.3,-2475.87,-10.17
1732,45.23,0.7,0.3,-1813.69,-9.69
1733,38.1,0.7,0.3,-16.8,11.7
1734,35.04,0.7,0.3,-53.6,28.88
1735,33.55,0.7,0.3,-62.43,30.17
1736,41.91,0.7,0.3,-2.28,0.72
1737,37.2,0.7,0.3,-26.07,14.1
1738,44.98,0.7,0.3,-58.41,-4.34
1739,64.94,0.7,0.3,-43.95,-3.89
1740,44.0,0.7,0.3,-15.87,-2.31
1741,26.29,0.7,0.3,-197.61,58.94
1742,44.18,0.7,0.3,-14.49,11.03
1743,34.72,0.7,0.3,-75.64,31.97
1744,39.59,0.7,0.3,-34.23,25.75
1745,50.74,0.7,0.3,-15.33,11.28
1746,42.73,0.7,0.3,-27.53,19.24
1747,16.1,0.7,0.3,-370.6,85.6
1748,44.77,0.7,0.3,-92.18,38.97
1749,33.28,0.7,0.3,-186.9,53.11
1750,58.15,0.7,0.3,-26.45,19.01
1751,30.87,0.7,0.3,-243.57,62.42
1752,43.81,0.7,0.3,-172.26,51.86
1753,36.37,0.7,0.3,-248.92,62.81
1754,35.86,0.7,0.3,-179.84,52.51
1755,46.79,0.7,0.3,-18.2,17.15
1756,41.96,0.7,0.3,-1.27,5.79
1757,28.46,0.7,0.3,-166.33,51.35
1758,47.26,0.7,0.3,0,2.29
1759,49.34,0.7,0.3,0,2.36
1760,43.64,0.7,0.3,0,2.23
1761,46.07,0.7,0.3,0,2.2
1762,42.89,0.7,0.3,-0.06,5.04
1763,37.45,0.7,0.3,-21.08,17.82
1764,55.43,0.7,0.3,-8.12,8.89
1765,52.05,0.7,0.3,-4.0,7.19
1766,38.05,0.7,0.3,-20.7,17.74
1767,45.11,0.7,0.3,-1.47,5.9
1768,51.76,0.7,0.3,-3.48,6.94
1769,41.22,0.7,0.3,-7.68,8.73
1770,49.81,0.7,0.3,-17.34,11.86
1771,55.26,0.7,0.3,-16.86,11.72
1772,41.99,0.7,0.3,-15.23,11.25
1773,26.04,0.7,0.3,-198.49,59.01
1774,36.07,0.7,0.3,-51.03,23.57
1775,37.93,0.7,0.3,-10.39,15.11
1776,42.71,0.7,0.3,-9.64,9.45
1777,48.41,0.7,0.3,-13.94,10.86
1778,21.8,0.7,0.3,-341.5,73.87
1779,30.97,0.7,0.3,-112.08,46.25
1780,33.46,0.7,0.3,-73.36,36.72
1781,35.47,0.7,0.3,-47.36,27.92
1782,54.83,0.7,0.3,-11.35,10.03
1783,32.34,0.7,0.3,-70.04,36.31
1784,46.56,0.7,0.3,-12.15,10.3
1785,43.46,0.7,0.3,-15.22,11.25
1786,26.37,0.7,0.3,-214.96,60.28
1787,52.77,0.7,0.3,-6.96,8.45
1788,26.73,0.7,0.3,-214.24,60.23
1789,43.09,0.7,0.3,-7.23,8.56
1790,24.01,0.7,0.3,-223.33,65.98
1791,18.65,0.7,0.3,-326.44,77.91
1792,22.62,0.7,0.3,-252.24,68.03
1793,33.87,0.7,0.3,-75.11,31.9
1794,63.18,0.7,0.3,0,4.83
1795,35.92,0.7,0.3,-39.36,26.63
1796,32.03,0.7,0.3,-82.71,37.86
1797,30.94,0.7,0.3,-105.54,45.58
1798,31.78,0.7,0.3,-97.96,39.63
1799,55.93,0.7,0.3,-5.72,7.95
1800,32.75,0.7,0.3,-66.22,35.82
1801,35.59,0.7,0.3,-51.08,23.58
1802,50.49,0.7,0.3,-4.34,7.34
1803,37.56,0.7,0.3,-40.65,21.79
1804,30.28,0.7,0.3,-115.02,46.54
1805,34.52,0.7,0.3,-63.4,30.3
1806,20.73,0.7,0.3,-350.88,74.44
1807,23.96,0.7,0.3,-212.56,65.19
1808,42.93,0.7,0.3,-5.58,7.89
1809,39.7,0.7,0.3,-13.73,10.79
1810,34.9,0.7,0.3,-54.15,28.96
1811,32.25,0.7,0.3,-76.15,37.07
1812,38.96,0.7,0.3,-5.74,7.95
1813,32.24,0.7,0.3,-85.02,38.14
1814,30.21,0.7,0.3,-120.97,47.14
1815,50.11,0.7,0.3,-7.51,8.66
1816,30.49,0.7,0.3,-138.41,43.88
1817,35.38,0.7,0.3,-53.72,28.9
1818,25.49,0.7,0.3,-232.88,61.63
1819,11.33,0.7,0.3,-504.14,92.73
1820,32.34,0.7,0.3,-103.44,40.24
1821,39.37,0.7,0.3,-11.2,9.98
1822,44.38,0.7,0.3,-12.22,10.32
1823,25.0,0.7,0.3,-276.94,64.79
1824,28.94,0.7,0.3,-154.45,50.29
1825,33.56,0.7,0.3,-78.45,32.34
1826,38.92,0.7,0.3,-11.88,10.21
1827,53.25,0.7,0.3,-12.07,10.27
1828,26.42,0.7,0.3,-199.77,59.11
1829,35.26,0.7,0.3,-49.48,28.25
1830,27.66,0.7,0.3,-174.81,57.1
1831,20.28,0.7,0.3,-341.09,73.84
1832,33.11,0.7,0.3,-94.04,34.29
1833,43.41,0.7,0.3,-12.7,10.47
1834,48.63,0.7,0.3,-12.95,10.55
1835,49.63,0.7,0.3,-12.57,10.43
1836,17.18,0.7,0.3,-440.7,84.5
1837,41.51,0.7,0.3,-12.7,10.47
1838,34.69,0.7,0.3,-50.16,28.36
1839,42.72,0.7,0.3,-13.29,10.66
1840,50.45,0.7,0.3,-12.09,10.28
1841,62.02,0.7,0.3,-7.28,8.58
1842,43.56,0.7,0.3,-11.89,10.21
1843,48.52,0.7,0.3,-11.22,9.99
1844,38.84,0.7,0.3,-12.28,10.34
1845,22.18,0.7,0.3,-294.22,70.86
1846,28.74,0.7,0.3,-169.76,51.65
1847,34.01,0.7,0.3,-55.44,29.15
1848,40.14,0.7,0.3,-10.57,9.77
1849,32.94,0.7,0.3,-99.44,34.93
1850,56.03,0.7,0.3,-10.59,9.78
1851,50.66,0.7,0.3,-10.6,9.78
1852,21.53,0.7,0.3,-310.59,71.92
1853,45.18,0.7,0.3,-9.71,9.47
1854,23.58,0.7,0.3,-239.77,67.15
1855,47.06,0.7,0.3,-9.62,9.44
1856,17.43,0.7,0.3,-406.58,82.61
1857,34.72,0.7,0.3,-32.42,25.43
1858,19.92,0.7,0.3,-359.73,74.98
1859,34.62,0.7,0.3,-44.51,27.47
1860,32.68,0.7,0.3,-63.95,35.52
1861,54.39,0.7,0.3,-10.33,9.69
1862,34.79,0.7,0.3,-75.32,31.93
1863,40.87,0.7,0.3,-9.33,9.34
1864,35.3,0.7,0.3,-41.06,26.91
1865,31.77,0.7,0.3,-96.08,39.42
1866,30.71,0.7,0.3,-113.82,41.37
1867,35.13,0.7,0.3,-52.77,23.86
1868,39.93,0.7,0.3,-7.93,8.82
1869,23.25,0.7,0.3,-270.13,69.25
1870,25.83,0.7,0.3,-219.33,60.62
1871,20.92,0.7,0.3,-321.83,72.64
1872,30.1,0.7,0.3,-144.98,44.52
1873,53.47,0.7,0.3,-7.91,8.82
1874,51.76,0.7,0.3,-7.71,8.74
1875,43.04,0.7,0.3,-7.74,8.75
1876,34.17,0.7,0.3,-50.19,28.36
1877,46.96,0.7,0.3,-7.48,8.65
1878,52.84,0.7,0.3,-7.04,8.48
1879,41.28,0.7,0.3,-7.48,8.65
1880,22.79,0.7,0.3,-290.52,70.61
1881,23.84,0.7,0.3,-239.36,67.12
1882,39.16,0.7,0.3,-25.95,14.07
1883,30.17,0.7,0.3,-134.31,48.43
1884,36.87,0.7,0.3,-32.91,20.33
1885,43.01,0.7,0.3,-6.22,8.15
1886,41.82,0.7,0.3,-5.53,7.87
1887,45.69,0.7,0.3,-5.34,7.78
1888,41.57,0.7,0.3,-6.05,8.08
1889,46.81,0.7,0.3,-5.72,7.95
1890,44.42,0.7,0.3,-5.1,7.68
1891,37.01,0.7,0.3,-16.69,16.78
1892,66.08,0.7,0.3,-33.77,-3.48
1893,46.91,0.7,0.3,-5.29,7.76
1894,34.96,0.7,0.3,-57.69,29.49
1895,41.92,0.7,0.3,-5.86,8.0
1896,15.23,0.7,0.3,-389.33,86.65
1897,30.31,0.7,0.3,-146.88,44.7
1898,53.3,0.7,0.3,-5.17,7.71
1899,22.86,0.7,0.3,-268.59,69.15
1900,24.4,0.7,0.3,-223.0,65.95
1901,61.93,0.7,0.3,-5.21,7.73
1902,44.68,0.7,0.3,-4.77,7.54
1903,43.82,0.7,0.3,-4.21,7.29
1904,30.74,0.7,0.3,-134.89,43.53
1905,39.58,0.7,0.3,-12.71,10.48
1906,52.8,0.7,0.3,-3.55,6.97
1907,58.61,0.7,0.3,-3.91,7.14
1908,36.01,0.7,0.3,-57.69,24.64
1909,54.77,0.7,0.3,-4.45,7.39
1910,51.57,0.7,0.3,-3.71,7.05
1911,38.57,0.7,0.3,-16.89,11.73
1912,53.61,0.7,0.3,-3.51,6.96
1913,52.33,0.7,0.3,-3.1,6.76
1914,39.53,0.7,0.3,-4.14,7.25
1915,28.1,0.7,0.3,-197.22,53.96
1916,39.23,0.7,0.3,-8.98,9.21
1917,19.77,0.7,0.3,-325.29,77.84
1918,57.1,0.7,0.3,-3.2,6.81
1919,29.18,0.7,0.3,-129.46,47.96
1920,22.48,0.7,0.3,-293.3,70.8
1921,28.64,0.7,0.3,-176.72,52.25
1922,36.55,0.7,0.3,-28.2,19.38
1923,41.02,0.7,0.3,-3.3,6.86
1924,20.66,0.7,0.3,-283.34,75.22
1925,44.8,0.7,0.3,-3.12,6.77
1926,37.09,0.7,0.3,-22.9,18.24
1927,25.39,0.7,0.3,-225.53,61.09
1928,39.74,0.7,0.3,-2.92,6.67
1929,15.87,0.7,0.3,-395.79,87.01
1930,32.96,0.7,0.3,-90.61,33.87
1931,20.32,0.7,0.3,-287.63,75.49
1932,44.1,0.7,0.3,-3.08,6.75
1933,27.24,0.7,0.3,-150.07,55.01
1934,19.17,0.7,0.3,-333.68,78.35
1935,39.69,0.7,0.3,-7.59,8.69
1936,25.93,0.7,0.3,-224.83,61.03
1937,42.35,0.7,0.3,-2.55,6.48
1938,32.36,0.7,0.3,-90.16,38.74
1939,27.04,0.7,0.3,-178.77,57.43
1940,30.98,0.7,0.3,-97.89,39.62
1941,45.62,0.7,0.3,-1.94,6.16
1942,43.57,0.7,0.3,-1.88,6.13
1943,58.26,0.7,0.3,-1.92,6.15
1944,40.51,0.7,0.3,-1.34,5.82
1945,21.44,0.7,0.3,-321.54,72.62
1946,26.27,0.7,0.3,-212.24,60.08
1947,42.39,0.7,0.3,-1.58,5.96
1948,44.79,0.7,0.3,-0.82,5.52
1949,43.41,0.7,0.3,-0.98,5.61
1950,35.41,0.7,0.3,-55.12,24.24
1951,41.43,0.7,0.3,-0.73,5.46
1952,52.39,0.7,0.3,0,4.25
1953,49.75,0.7,0.3,0,4.71
1954,26.3,0.7,0.3,-178.78,57.43
1955,41.14,0.7,0.3,-0.34,5.22
1956,25.3,0.7,0.3,-237.48,61.97
1957,33.82,0.7,0.3,-65.16,30.55
1958,23.46,0.7,0.3,-227.39,66.27
1959,45.16,0.7,0.3,-0.39,5.25
1960,38.03,0.7,0.3,-10.38,15.11
1961,22.4,0.7,0.3,-250.59,67.91
1962,17.63,0.7,0.3,-366.99,80.34
1963,41.82,0.7,0.3,0,4.87
1964,36.24,0.7,0.3,-54.94,24.21
1965,35.67,0.7,0.3,-41.71,21.98
1966,40.25,0.7,0.3,0,4.64
1967,43.68,0.7,0.3,0,4.27
1968,31.87,0.7,0.3,-93.04,34.17
1969,28.23,0.7,0.3,-182.3,52.72
1970,40.42,0.7,0.3,0,4.65
1971,52.34,0.7,0.3,0,2.62
1972,36.15,0.7,0.3,-26.36,18.99
1973,50.6,0.7,0.3,0,4.3
1974,24.53,0.7,0.3,-237.04,61.94
1975,61.0,0.7,0.3,0,4.15
1976,34.54,0.7,0.3,-41.84,27.04
1977,37.02,0.7,0.3,-10.92,15.26
1978,22.87,0.7,0.3,-252.47,68.04
1979,22.79,0.7,0.3,-274.91,69.58
1980,36.21,0.7,0.3,-49.25,23.28
1981,30.04,0.7,0.3,-111.6,46.2
1982,57.19,0.7,0.3,0,2.91
1983,37.85,0.7,0.3,-21.56,12.99
1984,44.86,0.7,0.3,0,3.86
1985,38.62,0.7,0.3,-15.3,11.27
1986,25.78,0.7,0.3,-203.72,59.42
1987,48.98,0.7,0.3,0,3.65
1988,40.29,0.7,0.3,0,4.3
1989,1,0.7,0.3,-516.26,98.31
1990,45.49,0.7,0.3,0,3.75
1991,22.49,0.7,0.3,-260.5,68.6
1992,19.57,0.7,0.3,-348.24,79.23
1993,26.61,0.7,0.3,-184.38,57.88
1994,56.67,0.7,0.3,0,2.27
1995,49.48,0.7,0.3,0,3.01
1996,18.88,0.7,0.3,-338.29,78.63
1997,37.03,0.7,0.3,-15.17,16.39
1998,49.17,0.7,0.3,0,2.3
1999,31.57,0.7,0.3,-101.82,40.06
2000,30.35,0.7,0.3,-101.2,45.13
2001,46.15,0.7,0.3,0,3.46
2002,33.75,0.7,0.3,-54.47,29.01
2003,42.58,0.7,0.3,0,3.53
2004,31.54,0.7,0.3,-101.7,40.05
2005,33.66,0.7,0.3,-90.63,33.88
2006,33.15,0.7,0.3,-93.69,34.25
2007,42.73,0.7,0.3,0,3.3
2008,41.14,0.7,0.3,0,3.36
2009,41.67,0.7,0.3,0,3.33
2010,35.98,0.7,0.3,-42.75,22.16
2011,32.57,0.7,0.3,-98.71,34.85
2012,53.05,0.7,0.3,-5.34,-0.61
2013,52.21,0.7,0.3,-5.62,-0.69
2014,20.61,0.7,0.3,-325.67,72.88
2015,49.98,0.7,0.3,-1.68,1.19
2016,36.52,0.7,0.3,-39.59,21.59
2017,34.96,0.7,0.3,-48.7,23.19
2018,49.74,0.7,0.3,0,2.43
